date,close_10_sma,close_10_ema,kdjk_10,kdjd_10,macd,rsi_10,wr_10,cci_10,Momentum,ADOsc,OpenPrice,UpDown
16-Jan-2017,1226.1999999999998,1232.8222468195113,59.63041089929753,44.24199686254132,3.40656139279281,78.306427957372,10.63670411985005,200.46783625730902,42.90000000000009,82862.41078431555,1245.1,1.0
17-Jan-2017,1229.3799999999997,1235.4151781530488,63.99830139853291,50.82743170787185,3.7698768699103766,65.27493519662522,27.26591760299632,112.5217899499187,33.700000000000045,132411.14139986597,1258.35,1.0
18-Jan-2017,1233.0749999999996,1238.0912744247807,67.53819980049335,56.39768773874568,4.172899056757615,67.058379636344,25.382003395585777,102.91277759896981,31.84999999999991,527600.9546643025,1246.3,0.0
19-Jan-2017,1235.5949999999996,1238.9248980141122,64.35101776582832,59.04879774777322,4.0349607466773705,60.04699818192484,42.0233463035017,39.41100043308678,20.050000000000182,312528.8165013951,1251.7,1.0
20-Jan-2017,1237.0899999999995,1238.61414542015,58.91883674660928,59.0054774140519,3.5768100167681496,55.13473264725408,51.94552529182879,5.138086062941265,13.75,365854.0925614278,1236.15,0.0
23-Jan-2017,1240.7099999999996,1242.6185126622404,69.83205406921482,62.6143362991062,4.545796547962254,67.95621001001803,8.341511285574086,79.94513796870858,42.5,41533.721647997736,1234.7,0.0
24-Jan-2017,1247.0599999999995,1249.7880692702795,79.24103811653657,68.15657023824966,6.527946471868745,75.29433100396392,1.9409937888198732,185.76923076922944,50.700000000000045,133244.28407775972,1263.1,1.0
25-Jan-2017,1257.7949999999996,1266.159470952967,85.07066381769913,73.79460143139949,11.53758909498356,85.35007904412853,3.270084779975737,255.6971651850101,116.30000000000018,-146901.78261791705,1284.0,1.0
27-Jan-2017,1273.0549999999996,1286.1539219530225,88.92076769655131,78.83665685311675,17.575814680254325,88.64161469227867,3.379024545744315,205.01543380408216,126.20000000000005,239714.9686991467,1329.15,1.0
30-Jan-2017,1285.4949999999994,1302.0310428607131,90.93373760415248,82.869017103462,21.9003366611405,87.5577347751192,5.040322580645156,143.56947595417705,115.0,573432.9646967765,1370.4,1.0
31-Jan-2017,1296.3899999999996,1313.8086312745186,89.22866770902887,84.98890063865096,24.5788315865027,83.73401727484631,14.181472081218349,102.1678915520699,120.04999999999995,593482.8883272804,1371.45,1.0
01-Feb-2017,1313.0199999999998,1331.8986332775055,91.86469203971826,87.2808311056734,29.461963086182777,88.13517158953792,2.863259298902934,109.21960574964956,163.04999999999995,293377.0788373305,1370.0,0.0
02-Feb-2017,1328.2449999999997,1344.6432089677885,91.69536243910927,88.75234155015201,32.16605625049897,82.3536935491055,8.643296762108687,89.31657425953338,158.89999999999986,149197.430012612,1411.0,1.0
03-Feb-2017,1343.7499999999998,1354.322832543373,90.89565059940261,89.46677789990221,33.62192704849531,80.26811217512248,10.703773080010697,73.3150675873924,160.1500000000001,46430.873776310735,1401.5,0.0
06-Feb-2017,1360.0499999999997,1362.7380761920938,90.84784183934289,89.92713254638244,34.55682017242975,80.670737385937,9.247775680776536,70.693906755082,140.54999999999995,598327.8727566882,1402.0,1.0
07-Feb-2017,1374.7999999999997,1370.8752665848015,91.73914553870873,90.53113687715786,35.3676132547223,81.6834217581285,6.47824706255957,70.99972479323267,126.5,1303223.0316765748,1399.6,0.0
08-Feb-2017,1386.8349999999998,1376.395156281678,90.53632086125648,90.5328648718574,35.15013363744242,77.68188878614545,11.869328493648013,52.06351186948265,63.69999999999982,2904589.897709822,1410.0,1.0
09-Feb-2017,1392.7849999999999,1380.1368886855264,84.89131512061314,88.65234828810931,34.27054880566493,74.89773743168911,26.39869636067351,55.16798973618813,23.200000000000045,4283248.963693113,1402.0,0.0
10-Feb-2017,1394.2699999999998,1381.6711007277438,73.96957664932367,83.75809107518076,32.58380167304563,69.40301126233615,47.87390029325523,4.87225193107749,16.649999999999864,4625148.206381009,1408.0,1.0
13-Feb-2017,1396.2849999999996,1383.5627688958593,68.39907260492542,78.63841825176232,31.14304774201696,70.41390175090635,42.741935483871075,-70.03350494401937,26.200000000000045,4119857.152395457,1398.4,0.0
14-Feb-2017,1399.5149999999996,1386.220274981378,64.02809172691764,73.76830941014742,30.10308723481012,72.19299580133614,44.71387002909791,-21.179644211128146,-13.949999999999818,4182897.573289442,1398.0,0.0
15-Feb-2017,1398.2199999999996,1388.5749634501115,60.89527102782171,69.47729661603884,29.01589313484874,72.49427007093142,45.37037037037015,42.345515925443244,-2.1499999999998636,3998284.3323436417,1399.9,1.0
16-Feb-2017,1397.4449999999995,1389.4807207415358,54.965845980139015,64.64014640407223,27.416241338295322,67.91576248401412,56.89300411522636,-58.42068483576903,-3.900000000000091,3596863.790061161,1394.15,0.0
17-Feb-2017,1397.9499999999994,1391.8504422563685,53.24117736450012,60.84049005754819,26.515663339603634,71.15125018331165,50.20815986677768,200.8080808080911,2.2000000000000455,3108556.8242375515,1425.0,1.0
20-Feb-2017,1397.2499999999995,1392.1142331750348,46.98454288912829,56.22184100140822,24.817197539777453,63.802583072693714,65.52872606161534,-55.57955363570121,-13.950000000000045,3271126.6388834286,1401.55,0.0
