"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"SUNPHARMA","EQ","02-Jan-2006","        681.60","        674.00","        685.75","        671.25","        680.00","        682.15","        679.80","      71838","            48835134.75","-","      37019","         51.53"
"SUNPHARMA","EQ","03-Jan-2006","        682.15","        687.00","        687.00","        675.00","        683.90","        682.00","        679.90","     116629","            79296166.10","-","      64740","         55.51"
"SUNPHARMA","EQ","04-Jan-2006","        682.00","        685.00","        698.00","        678.15","        683.00","        681.95","        689.32","     219904","           151584254.15","-","     154695","         70.35"
"SUNPHARMA","EQ","05-Jan-2006","        681.95","        687.00","        687.00","        671.30","        679.90","        675.70","        679.19","     131966","            89630192.25","-","      88910","         67.37"
"SUNPHARMA","EQ","06-Jan-2006","        675.70","        680.40","        684.65","        675.55","        680.95","        679.60","        679.72","     121618","            82666517.50","-","      86235","         70.91"
"SUNPHARMA","EQ","09-Jan-2006","        679.60","        679.65","        689.45","        676.10","        680.10","        680.30","        683.48","     118616","            81071350.55","-","      69291","         58.42"
"SUNPHARMA","EQ","10-Jan-2006","        680.30","        681.25","        692.00","        676.25","        681.70","        681.00","        685.85","     106148","            72801829.70","-","      61228","         57.68"
"SUNPHARMA","EQ","12-Jan-2006","        681.00","        684.75","        686.00","        635.00","        666.10","        669.00","        675.28","      82200","            55508401.35","-","      46602","         56.69"
"SUNPHARMA","EQ","13-Jan-2006","        669.00","        684.00","        684.00","        662.00","        674.00","        674.10","        674.61","      70531","            47580644.20","-","      44181","         62.64"
"SUNPHARMA","EQ","16-Jan-2006","        674.10","        679.00","        684.35","        671.00","        679.00","        679.10","        677.83","      77269","            52374971.90","-","      36350","         47.04"
"SUNPHARMA","EQ","17-Jan-2006","        679.10","        680.00","        684.80","        668.00","        671.00","        673.95","        676.64","      55519","            37566110.75","-","      31633","         56.98"
"SUNPHARMA","EQ","18-Jan-2006","        673.95","        684.95","        684.95","        665.10","        666.35","        670.90","        671.50","      54043","            36290079.80","-","      23899","         44.22"
"SUNPHARMA","EQ","19-Jan-2006","        670.90","        672.00","        674.75","        664.00","        665.05","        665.95","        667.86","     161037","           107550482.15","-","     132588","         82.33"
"SUNPHARMA","EQ","20-Jan-2006","        665.95","        677.00","        678.00","        663.05","        667.00","        669.90","        669.31","      61306","            41032876.40","-","      39120","         63.81"
"SUNPHARMA","EQ","23-Jan-2006","        669.90","        670.00","        671.00","        662.00","        665.00","        666.65","        666.06","     102818","            68482535.40","-","      71549","         69.59"
"SUNPHARMA","EQ","24-Jan-2006","        666.65","        670.00","        684.80","        669.00","        678.00","        677.00","        672.48","     122733","            82535736.00","-","     103864","         84.63"
"SUNPHARMA","EQ","25-Jan-2006","        677.00","        683.00","        688.00","        675.00","        680.00","        684.10","        682.76","     220329","           150430849.35","-","     136018","         61.73"
"SUNPHARMA","EQ","27-Jan-2006","        684.10","        682.00","        692.80","        678.00","        681.75","        684.00","        685.16","     178326","           122181315.30","-","     131763","         73.89"
"SUNPHARMA","EQ","30-Jan-2006","        684.00","        689.00","        692.50","        675.00","        686.00","        680.25","        682.79","      74438","            50825590.90","-","      50960","         68.46"
"SUNPHARMA","EQ","31-Jan-2006","        680.25","        699.00","        699.00","        675.25","        695.00","        695.80","        690.23","     294310","           203143042.80","-","     254925","         86.62"
"SUNPHARMA","EQ","01-Feb-2006","        695.80","        699.95","        738.00","        695.00","        725.90","        722.10","        723.83","     657900","           476205758.75","-","     414886","         63.06"
"SUNPHARMA","EQ","02-Feb-2006","        722.10","        738.90","        750.00","        720.30","        741.00","        738.25","        739.65","     296088","           219002199.60","-","     133543","         45.10"
"SUNPHARMA","EQ","03-Feb-2006","        738.25","        738.25","        775.00","        729.80","        769.80","        769.75","        759.97","     443043","           336700002.05","-","     115918","         26.16"
