"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"DRREDDY","EQ","01-Jan-2014","       2534.60","       2545.00","       2545.00","       2529.35","       2535.05","       2537.45","       2536.93","      27816","            70567362.30","       2790","       9843","         35.39"
"DRREDDY","EQ","02-Jan-2014","       2537.45","       2525.60","       2550.00","       2513.35","       2521.00","       2528.50","       2533.10","     102531","           259720884.60","       7237","      61460","         59.94"
"DRREDDY","EQ","03-Jan-2014","       2528.50","       2520.00","       2522.95","       2485.00","       2496.90","       2495.70","       2497.52","     106312","           265516290.10","      13037","      62131","         58.44"
"DRREDDY","EQ","06-Jan-2014","       2495.70","       2514.95","       2514.95","       2460.20","       2473.40","       2471.25","       2475.95","     132967","           329220296.55","      10273","      79747","         59.98"
"DRREDDY","EQ","07-Jan-2014","       2471.25","       2472.20","       2508.00","       2464.60","       2480.55","       2491.25","       2492.54","     223225","           556397269.65","      23419","     139004","         62.27"
"DRREDDY","EQ","08-Jan-2014","       2491.25","       2495.00","       2540.00","       2470.80","       2526.10","       2532.25","       2521.19","     223471","           563413054.65","      22587","     121972","         54.58"
"DRREDDY","EQ","09-Jan-2014","       2532.25","       2541.00","       2596.90","       2525.25","       2589.00","       2586.90","       2572.31","     419693","          1079581131.60","      42715","     275851","         65.73"
"DRREDDY","EQ","10-Jan-2014","       2586.90","       2600.00","       2631.00","       2562.25","       2625.50","       2625.55","       2601.93","     519695","          1352209604.85","      45281","     390632","         75.17"
"DRREDDY","EQ","13-Jan-2014","       2625.55","       2630.00","       2639.75","       2600.00","       2634.00","       2626.55","       2615.68","     253075","           661962904.40","      20625","     154249","         60.95"
"DRREDDY","EQ","14-Jan-2014","       2626.55","       2622.00","       2665.50","       2616.55","       2647.25","       2649.00","       2637.27","     263864","           695879999.55","      23059","     144062","         54.60"
"DRREDDY","EQ","15-Jan-2014","       2649.00","       2650.10","       2663.90","       2641.00","       2651.00","       2650.20","       2651.37","     268234","           711188765.05","      20116","     200788","         74.86"
"DRREDDY","EQ","16-Jan-2014","       2650.20","       2652.00","       2656.00","       2624.00","       2645.00","       2644.50","       2640.01","     317440","           838043700.60","      16810","     267147","         84.16"
"DRREDDY","EQ","17-Jan-2014","       2644.50","       2643.00","       2665.70","       2641.60","       2655.00","       2651.85","       2651.23","     438475","          1162496385.15","      23173","     354169","         80.77"
