"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"HDFC","EQ","01-Jan-2003","        358.35","        358.50","        360.40","        355.00","        358.85","        356.20","        357.54","       6361","             2274317.50","-","       3885","         61.08"
"HDFC","EQ","02-Jan-2003","        356.20","        359.90","        360.75","        358.00","        360.50","        360.05","        359.99","      21775","             7838873.65","-","      19771","         90.80"
"HDFC","EQ","03-Jan-2003","        360.05","        356.60","        360.50","        352.10","        353.00","        353.60","        356.74","       7495","             2673773.35","-","       5494","         73.30"
"HDFC","EQ","06-Jan-2003","        353.60","        354.25","        362.40","        354.25","        360.05","        360.25","        360.07","      21913","             7890193.80","-","      12828","         58.54"
"HDFC","EQ","07-Jan-2003","        360.25","        360.00","        367.00","        359.90","        364.00","        365.55","        362.70","      42866","            15547504.75","-","      28674","         66.89"
"HDFC","EQ","08-Jan-2003","        365.55","        363.90","        367.00","        362.00","        365.00","        365.25","        365.70","     118334","            43275053.70","-","     110252","         93.17"
"HDFC","EQ","09-Jan-2003","        365.25","        365.00","        368.00","        362.15","        368.00","        367.80","        366.89","      69958","            25667233.85","-","      62847","         89.84"
"HDFC","EQ","10-Jan-2003","        367.80","        371.00","        375.00","        325.00","        363.25","        363.80","        360.78","      73779","            26617912.95","-","      60296","         81.73"
"HDFC","EQ","13-Jan-2003","        363.80","        363.55","        369.80","        363.00","        368.95","        367.65","        367.26","      18181","             6677091.85","-","      12489","         68.69"
"HDFC","EQ","14-Jan-2003","        367.65","        364.85","        372.00","        364.85","        370.05","        370.55","        370.29","      33340","            12345323.50","-","      30784","         92.33"
"HDFC","EQ","15-Jan-2003","        370.55","        368.50","        375.00","        368.50","        375.00","        374.45","        373.67","      15993","             5976118.90","-","      11177","         69.89"
"HDFC","EQ","16-Jan-2003","        374.45","        374.00","        374.00","        370.00","        370.15","        372.25","        371.59","      11460","             4258381.70","-","       7584","         66.18"
"HDFC","EQ","17-Jan-2003","        372.25","        372.00","        373.00","        368.00","        371.85","        370.60","        370.45","      12171","             4508795.60","-","       9274","         76.20"
"HDFC","EQ","20-Jan-2003","        370.60","        370.00","        375.00","        366.00","        374.00","        372.45","        367.07","     284825","           104550903.20","-","     274501","         96.38"
"HDFC","EQ","21-Jan-2003","        372.45","        377.00","        379.50","        370.00","        372.00","        371.70","        375.97","      41192","            15487002.85","-","      17861","         43.36"
"HDFC","EQ","22-Jan-2003","        371.70","        372.00","        379.50","        370.00","        379.50","        375.25","        372.56","      79552","            29637647.10","-","      70483","         88.60"
"HDFC","EQ","23-Jan-2003","        375.25","        383.75","        383.75","        376.10","        377.00","        377.50","        377.53","      38010","            14350071.90","-","      28195","         74.18"
"HDFC","EQ","24-Jan-2003","        377.50","        371.55","        378.00","        371.50","        374.20","        373.10","        372.79","      55134","            20553647.45","-","      39826","         72.23"
"HDFC","EQ","27-Jan-2003","        373.10","        370.10","        377.00","        369.05","        375.00","        375.55","        374.34","     383143","           143424254.60","-","     361481","         94.35"
"HDFC","EQ","28-Jan-2003","        375.55","        375.00","        380.00","        374.00","        375.75","        375.45","        376.80","     186792","            70383173.40","-","     124538","         66.67"
"HDFC","EQ","29-Jan-2003","        375.45","        375.00","        378.00","        374.50","        375.00","        375.20","        375.10","      64358","            24140950.30","-","      57330","         89.08"
"HDFC","EQ","30-Jan-2003","        375.20","        375.00","        376.95","        371.10","        374.10","        375.25","        374.80","      99976","            37471264.90","-","      62983","         63.00"
"HDFC","EQ","31-Jan-2003","        375.25","        376.90","        377.70","        372.10","        375.00","        375.10","        375.23","     399198","           149789074.05","-","     379159","         94.98"
"HDFC","EQ","03-Feb-2003","        375.10","        372.10","        375.50","        371.40","        374.05","        374.10","        373.41","      79359","            29633307.55","-","      71632","         90.26"
"HDFC","EQ","04-Feb-2003","        374.10","        374.10","        378.00","        365.15","        369.95","        369.60","        370.92","     329511","           122221321.65","-","     309710","         93.99"
"HDFC","EQ","05-Feb-2003","        369.60","        352.00","        376.00","        352.00","        375.00","        374.75","        373.66","     138528","            51761988.85","-","     112306","         81.07"
"HDFC","EQ","06-Feb-2003","        374.75","        374.85","        375.00","        371.50","        374.90","        374.45","        373.20","      89473","            33391423.75","-","      59899","         66.95"
"HDFC","EQ","07-Feb-2003","        374.45","        372.55","        378.00","        371.25","        377.00","        376.15","        375.02","      57309","            21491753.70","-","      42120","         73.50"
"HDFC","EQ","10-Feb-2003","        376.15","        375.20","        394.40","        375.20","        393.50","        390.20","        388.24","     200201","            77725141.00","-","     166551","         83.19"
