"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"HDFC","EQ","02-Jan-2007","       1626.90","       1630.00","       1639.70","       1610.00","       1614.60","       1619.55","       1626.25","      37659","            61242762.90","-","      14695","         39.02"
"HDFC","EQ","03-Jan-2007","       1619.55","       1620.00","       1620.00","       1590.00","       1605.00","       1608.00","       1605.91","     167408","           268842149.30","-","     104873","         62.65"
"HDFC","EQ","04-Jan-2007","       1608.00","       1619.70","       1619.70","       1570.00","       1573.85","       1578.70","       1581.05","     292036","           461723904.30","-","     193831","         66.37"
"HDFC","EQ","05-Jan-2007","       1578.70","       1589.00","       1638.00","       1553.10","       1610.00","       1618.15","       1606.36","     428976","           689088534.75","-","     257077","         59.93"
"HDFC","EQ","08-Jan-2007","       1618.15","       1613.55","       1618.00","       1577.15","       1590.00","       1595.05","       1591.58","     347582","           553204678.85","-","     261896","         75.35"
"HDFC","EQ","09-Jan-2007","       1595.05","       1600.00","       1623.00","       1516.10","       1575.10","       1562.40","       1563.29","     626774","           979832249.60","-","     438620","         69.98"
"HDFC","EQ","10-Jan-2007","       1562.40","       1560.00","       1565.00","       1520.00","       1522.00","       1528.25","       1531.45","     279817","           428524766.60","-","     182607","         65.26"
"HDFC","EQ","11-Jan-2007","       1528.25","       1568.00","       1568.00","       1514.30","       1522.00","       1522.55","       1526.42","     333706","           509373891.35","-","     266276","         79.79"
"HDFC","EQ","12-Jan-2007","       1522.55","       1547.50","       1594.80","       1531.35","       1594.80","       1578.70","       1571.78","     300596","           472470960.20","-","     202411","         67.34"
"HDFC","EQ","15-Jan-2007","       1578.70","       1609.00","       1625.95","       1581.25","       1587.50","       1596.50","       1601.55","     558773","           894904350.00","-","     421637","         75.46"
"HDFC","EQ","16-Jan-2007","       1596.50","       1596.00","       1596.05","       1558.00","       1560.00","       1559.60","       1564.10","     265449","           415188895.65","-","     200169","         75.41"
"HDFC","EQ","17-Jan-2007","       1559.60","       1550.10","       1570.00","       1533.30","       1548.45","       1546.50","       1547.05","     622409","           962900323.10","-","     545557","         87.65"
"HDFC","EQ","18-Jan-2007","       1546.50","       1548.00","       1615.00","       1548.00","       1603.00","       1599.50","       1586.01","     364170","           577579044.55","-","     234964","         64.52"
"HDFC","EQ","19-Jan-2007","       1599.50","       1599.50","       1616.00","       1591.00","       1600.00","       1600.15","       1601.25","     186721","           298987121.05","-","     107581","         57.62"
"HDFC","EQ","22-Jan-2007","       1600.15","       1581.25","       1619.00","       1576.00","       1613.05","       1611.85","       1611.35","     324375","           522680981.20","-","     277530","         85.56"
"HDFC","EQ","23-Jan-2007","       1611.85","       1618.80","       1618.80","       1592.00","       1602.90","       1602.55","       1600.67","     322051","           515496741.25","-","     256153","         79.54"
"HDFC","EQ","24-Jan-2007","       1602.55","       1609.90","       1651.10","       1590.00","       1643.00","       1641.10","       1635.78","     318883","           521623481.30","-","     180298","         56.54"
"HDFC","EQ","25-Jan-2007","       1641.10","       1645.00","       1704.70","       1645.00","       1684.00","       1686.75","       1661.57","    1220057","          2027206126.30","-","    1055030","         86.47"
"HDFC","EQ","29-Jan-2007","       1686.75","       1690.10","       1690.10","       1651.05","       1656.00","       1669.55","       1683.32","     442731","           745258943.40","-","     374707","         84.64"
"HDFC","EQ","31-Jan-2007","       1669.55","       1680.00","       1686.00","       1640.25","       1671.00","       1673.85","       1663.70","     362492","           603078382.35","-","     238675","         65.84"
"HDFC","EQ","01-Feb-2007","       1673.85","       1673.85","       1690.55","       1648.60","       1666.00","       1674.95","       1666.44","     181307","           302137410.80","-","     123728","         68.24"
"HDFC","EQ","02-Feb-2007","       1674.95","       1681.00","       1760.00","       1666.00","       1740.00","       1743.65","       1731.60","     793462","          1373958314.25","-","     586380","         73.90"
"HDFC","EQ","05-Feb-2007","       1743.65","       1728.00","       1828.00","       1728.00","       1818.00","       1820.35","       1791.84","     796411","          1427041656.85","-","     527203","         66.20"
"HDFC","EQ","06-Feb-2007","       1820.35","       1815.00","       1828.00","       1788.50","       1795.05","       1797.10","       1800.04","     451719","           813110062.35","-","     361928","         80.12"
"HDFC","EQ","07-Feb-2007","       1797.10","       1800.00","       1813.00","       1775.35","       1795.00","       1803.05","       1792.89","     267488","           479575597.25","-","     187731","         70.18"
"HDFC","EQ","08-Feb-2007","       1803.05","       1788.10","       1820.00","       1763.10","       1812.05","       1806.95","       1794.47","     254129","           456028135.00","-","     151231","         59.51"
"HDFC","EQ","09-Feb-2007","       1806.95","       1805.00","       1825.00","       1791.00","       1820.00","       1816.75","       1813.10","     515233","           934170459.25","-","     351271","         68.18"
"HDFC","EQ","12-Feb-2007","       1816.75","       1817.30","       1821.00","       1711.00","       1747.00","       1758.95","       1763.50","     433031","           763650317.60","-","     245013","         56.58"
"HDFC","EQ","13-Feb-2007","       1758.95","       1749.70","       1777.70","       1700.00","       1711.00","       1723.55","       1739.04","     732897","          1274539409.25","-","     527203","         71.93"
"HDFC","EQ","14-Feb-2007","       1723.55","       1720.00","       1736.40","       1629.00","       1677.10","       1683.05","       1673.20","     714070","          1194785187.65","-","     395192","         55.34"
"HDFC","EQ","15-Feb-2007","       1683.05","       1690.00","       1734.95","       1676.10","       1690.00","       1692.50","       1700.04","     342320","           581957252.75","-","     196381","         57.37"
"HDFC","EQ","19-Feb-2007","       1692.50","       1702.05","       1724.00","       1682.05","       1705.00","       1695.85","       1700.74","     272138","           462834786.10","-","     179248","         65.87"
"HDFC","EQ","20-Feb-2007","       1695.85","       1700.00","       1701.00","       1648.00","       1658.00","       1653.00","       1666.87","     132695","           221185201.40","-","      75824","         57.14"
"HDFC","EQ","21-Feb-2007","       1653.00","       1655.00","       1689.80","       1655.00","       1670.50","       1672.80","       1674.02","     343641","           575263249.85","-","     267154","         77.74"
"HDFC","EQ","22-Feb-2007","       1672.80","       1673.00","       1700.00","       1650.00","       1675.20","       1662.05","       1667.50","     385939","           643554988.85","-","     214627","         55.61"
"HDFC","EQ","23-Feb-2007","       1662.05","       1671.15","       1678.00","       1585.20","       1615.05","       1603.90","       1618.28","     456022","           737972035.35","-","     329495","         72.25"
"HDFC","EQ","26-Feb-2007","       1603.90","       1629.70","       1629.70","       1570.00","       1600.00","       1606.35","       1593.23","     545761","           869524868.25","-","     407663","         74.70"
"HDFC","EQ","27-Feb-2007","       1606.35","       1609.60","       1650.00","       1581.05","       1600.00","       1605.95","       1617.62","     374346","           605549876.05","-","     224452","         59.96"
"HDFC","EQ","28-Feb-2007","       1605.95","       1550.00","       1624.80","       1447.00","       1528.90","       1507.25","       1538.61","    1858609","          2859668703.15","-","    1406295","         75.66"
"HDFC","EQ","01-Mar-2007","       1507.25","       1520.00","       1524.90","       1470.00","       1514.50","       1511.35","       1496.72","     498521","           746145669.65","-","     305673","         61.32"
"HDFC","EQ","02-Mar-2007","       1511.35","       1500.00","       1582.00","       1490.05","       1497.10","       1533.85","       1548.22","     671727","          1039978028.35","-","     465729","         69.33"
"HDFC","EQ","05-Mar-2007","       1533.85","       1500.00","       1514.70","       1470.00","       1487.80","       1497.20","       1494.27","     511074","           763681566.50","-","     408381","         79.91"
"HDFC","EQ","06-Mar-2007","       1497.20","       1480.10","       1534.80","       1480.10","       1495.00","       1492.00","       1509.99","     236787","           357546337.55","-","     130001","         54.90"
"HDFC","EQ","07-Mar-2007","       1492.00","       1500.00","       1554.00","       1495.90","       1519.90","       1532.55","       1515.47","     388088","           588136518.20","-","     231032","         59.53"
"HDFC","EQ","08-Mar-2007","       1532.55","       1540.00","       1565.00","       1511.20","       1560.00","       1546.80","       1542.95","     159693","           246397524.05","-","      75091","         47.02"
"HDFC","EQ","09-Mar-2007","       1546.80","       1570.00","       1593.85","       1521.10","       1541.50","       1563.65","       1546.02","     215478","           333133156.85","-","     116096","         53.88"
"HDFC","EQ","12-Mar-2007","       1563.65","       1551.00","       1615.00","       1550.00","       1594.70","       1582.50","       1595.47","     312929","           499267836.05","-","     188567","         60.26"
"HDFC","EQ","13-Mar-2007","       1582.50","       1585.75","       1610.25","       1575.40","       1604.90","       1605.30","       1598.61","      98294","           157133899.85","-","      40244","         40.94"
"HDFC","EQ","14-Mar-2007","       1605.30","       1589.70","       1595.00","       1541.60","       1556.10","       1556.00","       1557.97","     261375","           407213377.10","-","     174372","         66.71"
"HDFC","EQ","15-Mar-2007","       1556.00","       1585.00","       1585.00","       1500.25","       1517.90","       1512.85","       1528.23","     550221","           840866752.00","-","     398271","         72.38"
"HDFC","EQ","16-Mar-2007","       1512.85","       1550.00","       1573.80","       1496.00","       1505.00","       1504.15","       1504.62","     334355","           503078774.35","-","     242007","         72.38"
"HDFC","EQ","19-Mar-2007","       1504.15","       1514.00","       1549.75","       1505.00","       1539.50","       1534.10","       1524.35","     188442","           287251606.90","-","     108947","         57.81"
"HDFC","EQ","20-Mar-2007","       1534.10","       1550.00","       1577.90","       1544.00","       1566.10","       1567.25","       1563.25","     196024","           306435373.30","-","     137624","         70.21"
"HDFC","EQ","21-Mar-2007","       1567.25","       1577.00","       1588.00","       1525.00","       1544.00","       1545.50","       1546.87","     340407","           526566177.70","-","     241834","         71.04"
"HDFC","EQ","22-Mar-2007","       1545.50","       1566.00","       1584.00","       1550.10","       1575.00","       1574.00","       1571.92","     262535","           412685273.80","-","     182086","         69.36"
"HDFC","EQ","23-Mar-2007","       1574.00","       1575.00","       1612.00","       1560.10","       1587.75","       1593.90","       1593.81","     412185","           656945641.05","-","     260454","         63.19"
"HDFC","EQ","26-Mar-2007","       1593.90","       1593.90","       1611.00","       1557.00","       1561.00","       1574.05","       1576.59","     325490","           513165149.50","-","     215344","         66.16"
"HDFC","EQ","28-Mar-2007","       1574.05","       1579.00","       1579.00","       1501.15","       1518.00","       1518.40","       1525.64","     496939","           758152092.70","-","     366839","         73.82"
"HDFC","EQ","29-Mar-2007","       1518.40","       1539.95","       1579.10","       1519.00","       1525.00","       1537.85","       1538.45","     923637","          1420971057.30","-","     674722","         73.05"
"HDFC","EQ","30-Mar-2007","       1537.85","       1535.90","       1539.95","       1501.25","       1515.10","       1519.80","       1518.17","     314837","           477974935.25","-","     238111","         75.63"
"HDFC","EQ","02-Apr-2007","       1519.80","       1470.00","       1494.00","       1421.00","       1430.00","       1434.75","       1454.05","    1240922","          1804367697.35","-","     975289","         78.59"
"HDFC","EQ","03-Apr-2007","       1434.75","       1405.60","       1450.00","       1400.00","       1425.00","       1426.65","       1424.15","     752410","          1071543571.75","-","     591418","         78.60"
"HDFC","EQ","04-Apr-2007","       1426.65","       1450.00","       1500.00","       1435.00","       1496.00","       1496.90","       1476.17","     803011","          1185384003.95","-","     618540","         77.03"
"HDFC","EQ","05-Apr-2007","       1496.90","       1500.00","       1533.90","       1486.00","       1530.00","       1527.10","       1517.78","     331847","           503670063.25","-","     202829","         61.12"
"HDFC","EQ","09-Apr-2007","       1527.10","       1533.00","       1564.45","       1533.00","       1563.80","       1557.20","       1549.92","     261373","           405107680.60","-","     167053","         63.91"
"HDFC","EQ","10-Apr-2007","       1557.20","       1565.00","       1615.00","       1545.05","       1614.50","       1606.95","       1586.57","     561701","           891175230.85","-","     449955","         80.11"
"HDFC","EQ","11-Apr-2007","       1606.95","       1614.00","       1614.00","       1567.00","       1588.00","       1581.85","       1590.38","     350731","           557795543.05","-","     226919","         64.70"
"HDFC","EQ","12-Apr-2007","       1581.85","       1575.00","       1575.00","       1518.00","       1531.10","       1539.25","       1539.26","     729452","          1122813859.10","-","     583902","         80.05"
"HDFC","EQ","13-Apr-2007","       1539.25","       1550.00","       1572.70","       1525.00","       1556.15","       1563.05","       1544.33","     561167","           866625757.25","-","     391800","         69.82"
"HDFC","EQ","16-Apr-2007","       1563.05","       1579.00","       1599.00","       1565.40","       1581.00","       1575.95","       1578.46","     445876","           703797464.05","-","     346434","         77.70"
"HDFC","EQ","17-Apr-2007","       1575.95","       1595.00","       1600.00","       1563.00","       1582.00","       1581.65","       1581.40","     204216","           322947817.55","-","     130813","         64.06"
