"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"INFOSYSTCH","EQ","01-Jan-2003","       4773.30","       4780.00","       4824.90","       4775.10","       4815.00","       4799.05","       4801.36","     501033","          2405639785.80","-","      44118","          8.81"
"INFOSYSTCH","EQ","02-Jan-2003","       4799.05","       4834.00","       4838.45","       4709.95","       4715.00","       4722.45","       4774.65","     660313","          3152762369.30","-","      74961","         11.35"
"INFOSYSTCH","EQ","03-Jan-2003","       4722.45","       4790.00","       4824.00","       4750.00","       4809.70","       4800.30","       4801.75","     945048","          4537880058.80","-","     128560","         13.60"
"INFOSYSTCH","EQ","06-Jan-2003","       4800.30","       4833.00","       4848.70","       4767.00","       4802.00","       4802.30","       4807.96","     808600","          3887718448.95","-","     114218","         14.13"
"INFOSYSTCH","EQ","07-Jan-2003","       4802.30","       4843.40","       4871.70","       4736.60","       4754.00","       4754.05","       4802.14","     890880","          4278134207.50","-","     114503","         12.85"
"INFOSYSTCH","EQ","08-Jan-2003","       4754.05","       4782.00","       4819.00","       4760.65","       4795.30","       4788.65","       4790.38","     642390","          3077291934.40","-","      58388","          9.09"
"INFOSYSTCH","EQ","09-Jan-2003","       4788.65","       4800.00","       4814.00","       4776.00","       4803.00","       4798.40","       4796.58","     488928","          2345182215.00","-","      70114","         14.34"
"INFOSYSTCH","EQ","10-Jan-2003","       4798.40","       4810.00","       4810.00","       4401.15","       4411.00","       4448.30","       4537.24","    1937436","          8790609948.15","-","     342641","         17.69"
"INFOSYSTCH","EQ","13-Jan-2003","       4448.30","       4419.00","       4419.00","       4266.50","       4286.00","       4296.70","       4325.56","    1211050","          5238474983.35","-","     289566","         23.91"
"INFOSYSTCH","EQ","14-Jan-2003","       4296.70","       4285.00","       4472.00","       4282.15","       4446.00","       4447.75","       4422.30","    1190097","          5262966013.10","-","     240903","         20.24"
"INFOSYSTCH","EQ","15-Jan-2003","       4447.75","       4508.00","       4629.40","       4481.30","       4605.00","       4611.90","       4576.29","    1458629","          6675109322.05","-","     327284","         22.44"
"INFOSYSTCH","EQ","16-Jan-2003","       4611.90","       4578.00","       4651.00","       4540.05","       4648.00","       4609.90","       4583.78","     650766","          2982969759.45","-","     114250","         17.56"
"INFOSYSTCH","EQ","17-Jan-2003","       4609.90","       4578.00","       4669.80","       4566.00","       4602.00","       4620.20","       4627.11","     879321","          4068714802.30","-","     130962","         14.89"
"INFOSYSTCH","EQ","20-Jan-2003","       4620.20","       4609.70","       4609.70","       4517.00","       4522.05","       4529.15","       4557.90","     405963","          1850339903.05","-","      43834","         10.80"
"INFOSYSTCH","EQ","21-Jan-2003","       4529.15","       4539.00","       4547.00","       4462.50","       4478.00","       4473.05","       4500.59","     460042","          2070462519.60","-","      90950","         19.77"
