date,close_10_sma,close_10_ema,kdjk_10,kdjd_10,macd,rsi_10,wr_10,cci_10,Momentum,ADOsc,OpenPrice,UpDown
15-Jan-2016,1079.8349999999998,1092.811654738497,61.886910447885185,45.06098268836524,5.184519764991592,71.92166985597362,18.09988734509943,205.76230732974307,61.0,-181827.63693181594,1148.0,1.0
18-Jan-2016,1085.1349999999998,1100.6214345821345,66.55522406376727,52.22572981349925,6.813537791172166,66.94596835789024,24.10814870446856,126.22016798591866,57.850000000000136,-190444.45097816596,1139.9,0.0
19-Jan-2016,1091.695,1108.2815418851976,71.60760087165161,58.68635349955004,8.369060623560472,69.23681029964217,18.28764551257972,94.95155218169525,70.30000000000018,16433.70233499672,1135.0,0.0
20-Jan-2016,1096.8849999999998,1110.7905929753695,70.36951836805815,62.58074178905274,8.358300011028632,58.53494432113582,32.106646639128776,61.931409267827,70.45000000000005,-343202.63822118647,1134.0,0.0
21-Jan-2016,1105.5099999999998,1115.8125566789024,73.4995687605805,66.22035077956198,9.181138400908367,63.8640965657149,20.240330454374785,53.08466636766845,73.75,-318345.30300134374,1135.0,1.0
22-Jan-2016,1112.8049999999998,1119.6846039736026,75.38599364361644,69.27556506758013,9.641586435275258,63.40564423524562,20.841156590311662,56.17945992218476,80.54999999999995,-695698.915775256,1148.1,1.0
25-Jan-2016,1120.9999999999998,1123.0624927681356,76.99409214493696,71.84840742669907,9.9597293164652,63.90940803554408,19.789710852421997,40.57356728841208,87.70000000000005,-601294.246935166,1140.25,0.0
27-Jan-2016,1129.8549999999998,1125.9471870074615,77.32881955477822,73.67521146939211,10.134699914008024,64.24148648159255,22.00172562553924,49.77305946611254,55.09999999999991,297406.70695007336,1146.45,1.0
28-Jan-2016,1134.475,1126.6263355204817,74.42836336331618,73.92626210070013,9.574971561121856,58.029582939901715,31.3725490196079,-35.70017598678221,-3.400000000000091,3098180.5627507353,1136.0,0.0
29-Jan-2016,1137.6649999999997,1133.7132555565067,79.74469507239952,75.86573975793326,11.329026491062223,70.57059919893939,9.622641509433791,198.61065885162571,25.0,2336346.682118441,1138.0,1.0
01-Feb-2016,1141.0099999999998,1141.0280924489334,83.02534520459906,78.25227490682185,13.107519794156815,72.73729473545906,10.413354531001865,231.05092148716136,41.44999999999982,610550.8353997391,1170.0,1.0
02-Feb-2016,1145.3749999999998,1147.3816653500282,82.08538995375095,79.52997992246489,14.475835167685545,73.30582864828042,19.794520547945268,155.5372708338697,35.899999999999864,-453201.1758632532,1176.85,1.0
03-Feb-2016,1147.1799999999998,1149.276481016556,73.3080681883454,77.45600934442506,14.15272241687012,61.70518433636009,44.2465753424657,63.54114180141412,36.450000000000045,-1765045.240020563,1167.8,0.0
04-Feb-2016,1153.03,1154.8623571324372,75.25998240200863,76.72400036361958,15.250589455489944,68.53875089805229,20.836189170664888,106.02936582318013,42.700000000000045,-1644761.0851308107,1160.05,0.0
05-Feb-2016,1156.795,1158.4932593254516,73.91858675285425,75.78886249336446,15.574006717612747,65.5616234969118,28.764204545454508,85.28740402573135,38.450000000000045,-1953700.131971603,1175.5,1.0
08-Feb-2016,1158.25,1157.0868605334822,61.708035107963426,71.09525336489745,13.965080840842575,53.370893292254834,62.71306818181823,-14.495419876585704,13.149999999999864,-1773138.3414201243,1163.75,0.0
09-Feb-2016,1155.25,1148.0582939831654,45.787942577314894,62.65948310236992,9.489754287872074,38.87145429021793,86.05224248398218,-179.92678264813676,-30.84999999999991,-2103767.761815361,1128.3,0.0
