"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"HDFC","EQ","01-Jan-2016","       1263.75","       1261.00","       1266.90","       1250.65","       1257.80","       1258.45","       1258.39","     676161","           850875068.75","      13230","     308262","         45.59"
"HDFC","EQ","04-Jan-2016","       1258.45","       1250.00","       1253.90","       1212.05","       1217.15","       1216.70","       1227.55","    1995329","          2449370563.55","      78529","    1360507","         68.18"
"HDFC","EQ","05-Jan-2016","       1216.70","       1229.90","       1233.45","       1206.50","       1208.15","       1209.40","       1219.50","    2325929","          2836464031.25","     109820","    1644980","         70.72"
"HDFC","EQ","06-Jan-2016","       1209.40","       1209.60","       1220.75","       1202.40","       1207.55","       1209.30","       1210.81","    2746330","          3325286321.00","      96546","    2001431","         72.88"
"HDFC","EQ","07-Jan-2016","       1209.30","       1198.85","       1203.55","       1175.00","       1176.35","       1179.45","       1186.35","    1780298","          2112055406.75","      60151","    1172564","         65.86"
"HDFC","EQ","08-Jan-2016","       1179.45","       1189.85","       1230.00","       1169.00","       1176.45","       1174.40","       1175.62","    2467149","          2900423447.30","      79183","    1703449","         69.05"
"HDFC","EQ","11-Jan-2016","       1174.40","       1165.00","       1171.00","       1150.10","       1162.35","       1161.55","       1158.32","    2288312","          2650597280.00","      90184","    1541783","         67.38"
"HDFC","EQ","12-Jan-2016","       1161.55","       1169.40","       1169.40","       1146.05","       1149.00","       1151.85","       1152.94","    1942208","          2239246422.05","      60394","    1307327","         67.31"
"HDFC","EQ","13-Jan-2016","       1151.85","       1157.00","       1173.65","       1145.35","       1166.00","       1167.65","       1157.40","    1830178","          2118247595.30","      67493","    1013586","         55.38"
"HDFC","EQ","14-Jan-2016","       1167.65","       1154.90","       1167.00","       1147.15","       1162.00","       1159.30","       1158.69","    3250397","          3766194123.45","      88329","    2243147","         69.01"
"HDFC","EQ","15-Jan-2016","       1159.30","       1160.70","       1167.30","       1143.15","       1148.00","       1149.80","       1155.28","    1890878","          2184486849.75","      54238","    1215113","         64.26"
"HDFC","EQ","18-Jan-2016","       1149.80","       1140.00","       1157.70","       1125.10","       1127.95","       1131.80","       1139.19","    2262744","          2577690613.00","      48680","    1569012","         69.34"
"HDFC","EQ","19-Jan-2016","       1131.80","       1132.90","       1157.15","       1130.90","       1151.00","       1153.00","       1146.74","    1418630","          1626794855.85","      68378","     861562","         60.73"
"HDFC","EQ","20-Jan-2016","       1153.00","       1140.25","       1198.10","       1129.15","       1138.00","       1136.65","       1136.18","    2585069","          2937093169.35","      82183","    1936503","         74.91"
"HDFC","EQ","21-Jan-2016","       1136.65","       1147.05","       1147.70","       1121.15","       1132.00","       1131.10","       1131.36","    5451792","          6167928176.70","      98807","    4097208","         75.15"
"HDFC","EQ","22-Jan-2016","       1131.10","       1140.00","       1163.20","       1135.20","       1159.00","       1158.45","       1154.39","    2741456","          3164713365.50","      90734","    1970887","         71.89"
"HDFC","EQ","25-Jan-2016","       1158.45","       1165.00","       1183.40","       1155.00","       1175.00","       1174.60","       1175.68","    2457396","          2889112975.80","     105103","    1957586","         79.66"
"HDFC","EQ","27-Jan-2016","       1174.60","       1176.40","       1188.45","       1162.00","       1162.50","       1169.95","       1175.94","    2496568","          2935818384.80","      63831","    1663988","         66.65"
"HDFC","EQ","28-Jan-2016","       1169.95","       1150.00","       1159.65","       1138.00","       1151.50","       1147.75","       1149.97","    4077193","          4688653498.30","     145360","    3012750","         73.89"
"HDFC","EQ","29-Jan-2016","       1147.75","       1147.75","       1187.75","       1145.05","       1177.00","       1180.00","       1175.65","    3136336","          3687245484.75","     124408","    2128783","         67.87"
"HDFC","EQ","01-Feb-2016","       1180.00","       1182.40","       1193.95","       1170.60","       1178.15","       1180.05","       1182.69","    2136935","          2527339343.85","     100847","    1458767","         68.26"
"HDFC","EQ","02-Feb-2016","       1180.05","       1177.60","       1192.85","       1166.50","       1180.60","       1179.80","       1181.82","    2338231","          2763358502.05","      86110","    1616392","         69.13"
"HDFC","EQ","03-Feb-2016","       1179.80","       1174.40","       1180.85","       1158.40","       1161.80","       1160.95","       1167.76","    2896768","          3382722256.80","      84663","    2068425","         71.40"
"HDFC","EQ","04-Feb-2016","       1160.95","       1165.25","       1177.00","       1163.30","       1168.00","       1168.35","       1171.00","    1622222","          1899624518.35","      59429","     993851","         61.26"
"HDFC","EQ","05-Feb-2016","       1168.35","       1169.00","       1186.10","       1169.00","       1183.60","       1182.95","       1182.13","    1168106","          1380851120.60","      56288","     674853","         57.77"
"HDFC","EQ","08-Feb-2016","       1182.95","       1185.20","       1186.00","       1158.05","       1160.00","       1164.10","       1171.97","    1497068","          1754517180.15","      60090","    1061171","         70.88"
"HDFC","EQ","09-Feb-2016","       1164.10","       1151.10","       1168.65","       1140.30","       1158.00","       1159.90","       1151.23","    1662393","          1913797470.95","      48668","    1001949","         60.27"
"HDFC","EQ","10-Feb-2016","       1159.90","       1155.00","       1156.75","       1110.50","       1118.80","       1116.55","       1128.59","    2964666","          3345892263.45","     110371","    2230198","         75.23"
"HDFC","EQ","11-Feb-2016","       1116.55","       1110.30","       1115.10","       1058.05","       1070.00","       1066.65","       1091.85","    3006630","          3282803717.05","      74548","    2171125","         72.21"
"HDFC","EQ","12-Feb-2016","       1066.65","       1079.00","       1097.10","       1067.20","       1083.65","       1083.75","       1084.68","    3490711","          3786301252.10","     116963","    2274452","         65.16"
"HDFC","EQ","15-Feb-2016","       1083.75","       1093.40","       1102.00","       1076.00","       1082.00","       1080.45","       1088.05","    4217676","          4589053779.60","     102410","    3009995","         71.37"
"HDFC","EQ","16-Feb-2016","       1080.45","       1084.50","       1090.45","       1063.90","       1079.00","       1077.15","       1074.08","    3312107","          3557477946.30","      76993","    2000603","         60.40"
"HDFC","EQ","17-Feb-2016","       1077.15","       1078.00","       1085.40","       1060.15","       1079.85","       1076.30","       1074.44","    2237100","          2403629316.90","      83656","    1581249","         70.68"
"HDFC","EQ","18-Feb-2016","       1076.30","       1086.85","       1086.85","       1062.70","       1065.75","       1069.10","       1070.18","    3891721","          4164849613.20","     139499","    3099486","         79.64"
"HDFC","EQ","19-Feb-2016","       1069.10","       1065.00","       1065.40","       1046.20","       1059.65","       1060.85","       1056.15","    2939450","          3104488344.85","     116310","    2085991","         70.97"
"HDFC","EQ","22-Feb-2016","       1060.85","       1051.00","       1063.75","       1047.85","       1058.80","       1058.40","       1059.30","    3374621","          3574720263.65","      94904","    2573023","         76.25"
"HDFC","EQ","23-Feb-2016","       1058.40","       1062.00","       1062.00","       1040.00","       1048.70","       1051.10","       1049.97","    3253934","          3416517937.50","     130789","    2641903","         81.19"
"HDFC","EQ","24-Feb-2016","       1051.10","       1050.80","       1050.80","       1018.55","       1023.05","       1022.10","       1032.00","    4731925","          4883364537.70","     140161","    3396353","         71.78"
"HDFC","EQ","25-Feb-2016","       1022.10","       1022.00","       1049.50","       1011.45","       1042.00","       1042.65","       1034.31","    6122303","          6332380325.60","     152516","    4767861","         77.88"
"HDFC","EQ","26-Feb-2016","       1042.65","       1056.70","       1059.00","       1048.35","       1054.00","       1053.70","       1053.57","    4862409","          5122909809.35","     149956","    3440132","         70.75"
"HDFC","EQ","29-Feb-2016","       1053.70","       1056.00","       1078.50","       1022.05","       1064.75","       1060.30","       1058.22","    5507689","          5828362606.05","     127502","    3594860","         65.27"
"HDFC","EQ","01-Mar-2016","       1060.30","       1072.00","       1073.50","       1046.80","       1072.40","       1069.45","       1060.35","    5690459","          6033874092.55","     141765","    4438457","         78.00"
"HDFC","EQ","02-Mar-2016","       1069.45","       1081.95","       1107.00","       1077.00","       1103.00","       1099.55","       1098.77","    4070235","          4472234819.45","      91567","    3057624","         75.12"
"HDFC","EQ","03-Mar-2016","       1099.55","       1114.70","       1135.80","       1107.05","       1122.40","       1124.15","       1120.40","    2754190","          3085788565.10","      87449","    1957525","         71.07"
"HDFC","EQ","04-Mar-2016","       1124.15","       1128.00","       1134.90","       1105.00","       1127.85","       1129.00","       1119.36","    1624796","          1818725506.95","      57813","    1047257","         64.45"
"HDFC","EQ","08-Mar-2016","       1129.00","       1120.00","       1150.80","       1119.00","       1149.90","       1146.45","       1141.26","    3121092","          3561969331.90","      95572","    2395119","         76.74"
"HDFC","EQ","09-Mar-2016","       1146.45","       1144.00","       1145.00","       1106.00","       1129.65","       1128.65","       1122.14","    3962894","          4446928390.00","     161185","    2832177","         71.47"
"HDFC","EQ","10-Mar-2016","       1128.65","       1134.80","       1157.00","       1123.95","       1157.00","       1153.15","       1137.39","    4555206","          5181041708.70","     199186","    3508860","         77.03"
"HDFC","EQ","11-Mar-2016","       1153.15","       1159.00","       1167.00","       1146.50","       1161.90","       1160.50","       1155.96","    2950536","          3410700454.00","      98690","    2209057","         74.87"
"HDFC","EQ","14-Mar-2016","       1160.50","       1168.00","       1175.00","       1146.75","       1160.00","       1158.70","       1160.67","    1239365","          1438489400.35","      57993","     780121","         62.95"
"HDFC","EQ","15-Mar-2016","       1158.70","       1144.00","       1148.70","       1109.40","       1113.15","       1111.35","       1121.48","    3897662","          4371134131.60","     125955","    2726228","         69.95"
"HDFC","EQ","16-Mar-2016","       1111.35","       1101.10","       1128.70","       1095.50","       1128.00","       1125.95","       1108.29","    3068113","          3400366167.00","     103900","    1924949","         62.74"
"HDFC","EQ","17-Mar-2016","       1125.95","       1135.55","       1152.00","       1104.00","       1107.05","       1108.05","       1122.40","    4138764","          4645332474.25","     124761","    2642529","         63.85"
"HDFC","EQ","18-Mar-2016","       1108.05","       1111.40","       1133.00","       1104.00","       1130.25","       1129.30","       1119.04","    4859516","          5437971417.70","     125203","    3604408","         74.17"
"HDFC","EQ","21-Mar-2016","       1129.30","       1130.00","       1155.85","       1128.05","       1150.50","       1151.25","       1142.35","    3940026","          4500903873.15","     108048","    2849765","         72.33"
"HDFC","EQ","22-Mar-2016","       1151.25","       1142.05","       1174.00","       1136.00","       1167.95","       1168.10","       1150.04","    3440836","          3957109240.50","     107205","    2732288","         79.41"
"HDFC","EQ","23-Mar-2016","       1168.10","       1162.10","       1167.70","       1143.65","       1160.00","       1162.75","       1154.31","    2117350","          2444070312.65","      74414","    1403520","         66.29"
"HDFC","EQ","28-Mar-2016","       1162.75","       1154.50","       1170.25","       1137.30","       1143.20","       1143.35","       1146.39","    3943656","          4520977499.80","      88017","    3133202","         79.45"
"HDFC","EQ","29-Mar-2016","       1143.35","       1135.25","       1142.00","       1120.65","       1123.95","       1125.75","       1130.70","    3752026","          4242411877.15","      84976","    2826935","         75.34"
