date,close_10_sma,close_10_ema,kdjk_10,kdjd_10,macd,rsi_10,wr_10,cci_10,Momentum,ADOsc,OpenPrice,UpDown
15-Jan-2014,2565.7149999999997,2597.1444072566055,86.89874432402772,76.22918859245974,15.368067773084476,80.52687678061743,7.452508524111138,104.79930695928383,121.69999999999982,-2072.534311050442,2650.1,1.0
16-Jan-2014,2577.3149999999996,2606.6059680163826,87.8561851265559,80.10485410382512,16.375842148862375,77.27222858261487,10.228933268387715,75.90290112492589,148.80000000000018,-10098.174652131518,2652.0,1.0
17-Jan-2014,2592.9299999999994,2615.4859802870637,89.65757029523841,83.28909283429621,17.321190704943092,78.51629170652132,6.73965936739655,74.39752793322363,180.5999999999999,-27506.06327822183,2643.0,0.0
20-Jan-2014,2611.1449999999995,2622.821332851835,88.6534635684028,85.07721641233174,17.8936626449472,78.7883499361584,13.354749885268424,69.69258007403738,162.1500000000001,-18817.501591760665,2630.0,0.0
21-Jan-2014,2627.1749999999997,2628.315528647408,87.56239407158205,85.90560896541517,17.987304291502824,77.48704451787371,14.619744922059445,60.31690843651241,119.30000000000018,29527.690565433608,2650.1,1.0
22-Jan-2014,2641.0099999999993,2636.326681037473,88.1445146345109,86.65191085511374,18.987654361341356,81.06519646047255,10.691244239631391,95.08065324115756,83.69999999999982,124631.25812945282,2653.55,1.0
23-Jan-2014,2649.2399999999993,2642.5075865738427,87.11291035276201,86.80557735432983,19.428287119792913,80.02658975428781,14.950298210735733,118.46902506368536,43.649999999999636,269216.72643309645,2675.2,1.0
24-Jan-2014,2652.7799999999997,2645.9537856894544,80.1706152397061,84.59392331612192,19.00707333999162,73.83289255550315,33.713974986405724,88.92455858747748,34.399999999999636,323675.1334162511,2663.0,0.0
27-Jan-2014,2653.4349999999995,2643.5639481983203,60.76361086714262,76.65048583312881,16.66563511383447,57.22157122118519,78.05039787798435,-137.98627549434983,-15.900000000000091,338457.6504462484,2626.7,0.0
28-Jan-2014,2653.7199999999993,2645.098229990551,54.73351994430903,69.34483053685555,15.882076207938553,63.38408314579609,57.326661901358136,-57.26834520052056,1.650000000000091,295847.37858002435,2635.85,1.0
29-Jan-2014,2654.2249999999995,2646.971707311435,52.3336642373545,63.6744417703552,15.311265331647974,64.41687352403687,52.466047176554554,55.792827604905625,10.75,277005.9126159374,2652.0,1.0
30-Jan-2014,2651.754999999999,2641.9708995491455,37.487618543752994,54.945500694821135,12.309043949195257,48.55179092906035,92.20447284345002,-161.46572104019117,-32.04999999999973,223101.97777720727,2640.0,0.0
31-Jan-2014,2647.524999999999,2636.017261634444,27.48098395149698,45.79066178037974,9.138389490116424,44.99185857765277,92.53228523301503,-138.8309440326676,-43.84999999999991,171763.30634893267,2618.0,0.0
03-Feb-2014,2647.499999999999,2639.1577376027035,37.13031346345359,42.90387900807102,9.565314912472331,59.14860606098183,43.57102751263318,-23.668639053256772,1.599999999999909,131346.5125216978,2605.0,0.0
04-Feb-2014,2642.0099999999993,2631.3775069214616,26.866564421991264,37.55810747937777,5.857769760372321,43.156593557543324,93.66093366093338,-120.40576482959365,-73.94999999999982,114051.17974204908,2652.0,1.0
05-Feb-2014,2634.5199999999995,2624.855329452567,22.58574891792118,32.56732129222557,2.8362793987257646,42.93969820706509,85.97588209021899,-139.28697878367134,-73.5,77107.19937234768,2607.0,0.0
06-Feb-2014,2627.595,2620.306913109102,20.99731779878677,28.710653461079303,0.7502186554088439,44.330431199075626,82.17954443948204,-99.79406690042975,-61.0,14802.683758056024,2598.4,0.0
07-Feb-2014,2624.6899999999996,2622.4224244232187,30.196713738517023,29.206006886891874,1.3994839761480762,53.746934045483584,51.40449438202247,15.106965426340512,-1.199999999999818,-30360.98112333438,2612.0,1.0
10-Feb-2014,2628.5950000000003,2631.490727745073,48.57250051703606,35.6615047636066,4.791271027565472,62.601684699479065,14.675925925925842,121.40267391796826,20.300000000000182,-18480.495873693493,2645.0,1.0
11-Feb-2014,2629.4550000000004,2636.7688725713615,54.916681016959565,42.07989684805759,6.533730047542122,58.95629896011062,32.39495798319343,92.07841422532901,5.199999999999818,-62078.26986677281,2699.0,1.0
12-Feb-2014,2625.4700000000003,2632.875885033586,46.52708706452769,43.562293586880955,4.524108848224387,47.19793516227547,70.25210084033606,19.120691754960465,-4.400000000000091,-168783.3714215177,2685.0,0.0
13-Feb-2014,2619.7500000000005,2620.0776379030176,33.97953655559912,40.36804124312034,-0.9850572287568866,37.46686411333825,91.11556446225802,-121.78936453858887,-46.95000000000027,-226187.01275042875,2630.0,0.0
14-Feb-2014,2616.8,2612.790188951518,34.25437633897529,38.33015294173865,-3.987529805613576,41.86806717574011,65.19594409427238,-135.6593266033043,-73.09999999999991,-210221.99036231905,2579.8,0.0
17-Feb-2014,2615.835,2618.3798762539636,46.02981990699201,40.8967085968231,-1.564383904967599,54.738284827610656,30.41929295697454,23.04630211606805,46.84999999999991,-233435.0524475013,2584.0,1.0
18-Feb-2014,2621.37,2624.4980756617474,55.43305249668654,45.74215656344425,0.9848393789852707,56.182279848141036,25.76048232392439,57.331628303493254,56.30000000000018,-220881.37708085772,2653.9,1.0
19-Feb-2014,2628.6349999999998,2632.476967633939,64.68899398198758,52.05776903629202,4.197079570563346,58.97929084698847,16.799123047410315,83.32924395589919,68.40000000000009,-205290.21971015318,2655.0,1.0
20-Feb-2014,2640.23,2647.653841226145,75.83581631779731,59.98378479679378,10.253471491607343,65.99373934670339,1.8705390105831818,132.2660239857697,84.0,-175643.4115135747,2653.35,0.0
21-Feb-2014,2650.3749999999995,2663.2425660854447,81.78065726724039,67.2494089536093,16.198126557068917,68.21029798321267,6.329660833873452,156.77424277103853,61.19999999999982,-130701.8774430978,2734.8,1.0
24-Feb-2014,2662.7449999999994,2687.3626362968635,87.36573717269191,73.95485169330351,25.42224602160195,74.7579674096823,1.4641030164050428,160.74937334426215,135.4000000000001,-108465.04332422905,2734.9,1.0
25-Feb-2014,2673.6149999999993,2702.2379240704327,87.88127638334335,78.59699325665012,30.31059524013608,68.10007723481601,11.087645195353753,120.97565325960868,153.75,-180536.07573324328,2795.65,1.0
26-Feb-2014,2695.3949999999995,2726.0555747722797,90.29849851123292,82.49749500817771,38.698085956299565,74.21978906073268,4.867057232987915,125.1740831106455,270.5999999999999,-272264.60244774434,2785.0,0.0
28-Feb-2014,2728.6849999999995,2756.8703888634122,90.0716882984113,85.02222610492224,49.60948548937358,78.64696984573249,10.381932127231902,149.50309330386648,315.4499999999998,-164692.0001283356,2880.0,1.0
03-Mar-2014,2752.2349999999997,2767.541317800822,81.76510602373924,83.93651941119457,51.42133507865037,63.17705051942432,34.84805852560492,78.39043979049768,172.05000000000018,-35467.31556739981,2878.0,0.0
04-Mar-2014,2767.9949999999994,2773.643789478278,73.31456695310948,80.39586859183287,51.134300676683324,60.77629920454681,43.58651118815005,39.838009954350454,149.0999999999999,69243.26017332324,2798.0,0.0
05-Mar-2014,2781.4849999999997,2776.0542982093384,65.56487393032009,75.45220370466194,49.224089973884475,58.355024459958514,49.93451211525866,32.786474639949695,118.55000000000018,147035.00735370486,2825.0,1.0
06-Mar-2014,2797.3499999999995,2785.318060648685,64.21219905856955,71.7055354892978,50.27776028454036,62.982370176834024,38.493150684931535,47.59824419064127,111.09999999999991,257765.01166630583,2812.0,0.0
07-Mar-2014,2798.2899999999995,2774.4048112113755,48.52278698847879,63.97795265569147,42.61662315242347,47.964105427253905,82.85603715170272,-100.68299000562162,-8.049999999999727,288732.27026047156,2831.0,1.0
10-Mar-2014,2793.62,2758.4483445174797,36.161886023153116,54.70593044484535,33.11711860175092,43.57639378176469,88.55991590749822,-166.9181729707272,-109.19999999999982,381457.54185285536,2725.0,0.0
11-Mar-2014,2781.9049999999997,2743.947867435325,26.992764006091775,45.468208298594156,24.6778476597774,42.68398907796567,91.3454800280309,-132.1312319873532,-90.45000000000027,335464.39783733746,2709.0,0.0
12-Mar-2014,2773.74,2733.684168206629,21.907813238352233,37.614743278513515,18.474054339876147,44.09216297131958,88.26208829712684,-99.69164490476427,-145.69999999999982,373293.0197898365,2690.0,0.0
13-Mar-2014,2763.1349999999998,2732.496094947551,23.148773413281315,32.792753323436116,16.508866932098954,50.215554337827506,74.36930623686052,-48.168973471741985,-168.3499999999999,253427.22528434917,2700.0,1.0
