"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"SBIN","EQ","03-Jan-2011","       2811.90","       2832.70","       2852.00","       2815.15","       2818.20","       2822.10","       2836.85","    1106007","          3137579845.20","-","     214872","         19.43"
"SBIN","EQ","04-Jan-2011","       2822.10","       2834.40","       2834.40","       2727.15","       2731.60","       2735.60","       2764.10","    3103531","          8578467909.45","-","    1382957","         44.56"
"SBIN","EQ","05-Jan-2011","       2735.60","       2735.00","       2736.40","       2682.00","       2691.50","       2693.20","       2699.39","    2521312","          6806003539.45","-","     937939","         37.20"
"SBIN","EQ","06-Jan-2011","       2693.20","       2714.00","       2714.00","       2613.10","       2615.70","       2622.40","       2642.99","    3716708","          9823215347.95","-","    1592253","         42.84"
"SBIN","EQ","07-Jan-2011","       2622.40","       2617.90","       2642.00","       2567.15","       2596.10","       2600.95","       2606.08","    4443060","         11578961095.40","-","    1093182","         24.60"
"SBIN","EQ","10-Jan-2011","       2600.95","       2599.85","       2634.00","       2536.00","       2537.30","       2547.10","       2591.38","    2954719","          7656802319.85","-","     670961","         22.71"
"SBIN","EQ","11-Jan-2011","       2547.10","       2546.25","       2628.60","       2535.00","       2623.70","       2612.85","       2596.40","    3447787","          8951830739.90","-","    1039869","         30.16"
"SBIN","EQ","12-Jan-2011","       2612.85","       2628.00","       2689.00","       2569.70","       2670.05","       2669.70","       2633.09","    4176981","         10998356604.50","-","    1106605","         26.49"
"SBIN","EQ","13-Jan-2011","       2669.70","       2674.00","       2674.00","       2554.95","       2559.00","       2560.70","       2597.52","    2805033","          7286130509.00","-","     891520","         31.78"
"SBIN","EQ","14-Jan-2011","       2560.70","       2566.70","       2588.00","       2491.40","       2492.95","       2500.80","       2542.28","    2683908","          6823234446.70","-","     471751","         17.58"
"SBIN","EQ","17-Jan-2011","       2500.80","       2504.00","       2535.00","       2490.00","       2520.00","       2516.20","       2516.37","    1603068","          4033911251.00","-","     383212","         23.90"
"SBIN","EQ","18-Jan-2011","       2516.20","       2520.00","       2562.00","       2520.00","       2555.15","       2554.55","       2547.81","    1184717","          3018433076.60","-","     242521","         20.47"
"SBIN","EQ","19-Jan-2011","       2554.55","       2561.90","       2565.85","       2487.25","       2508.00","       2501.75","       2517.40","    2281975","          5744632600.40","-","     854805","         37.46"
"SBIN","EQ","20-Jan-2011","       2501.75","       2491.00","       2545.00","       2463.10","       2538.00","       2535.05","       2499.15","    2801332","          7000956195.30","-","     907534","         32.40"
"SBIN","EQ","21-Jan-2011","       2535.05","       2528.90","       2607.00","       2522.00","       2598.00","       2596.90","       2580.66","    2908640","          7506199939.50","-","    1082030","         37.20"
"SBIN","EQ","24-Jan-2011","       2596.90","       2640.00","       2707.40","       2636.00","       2687.10","       2695.05","       2680.46","    3669332","          9835494390.00","-","    1629488","         44.41"
"SBIN","EQ","25-Jan-2011","       2695.05","       2709.00","       2737.40","       2668.00","       2678.00","       2677.95","       2701.01","    4147024","         11201157199.30","-","    1183153","         28.53"
"SBIN","EQ","27-Jan-2011","       2677.95","       2689.05","       2711.95","       2642.50","       2658.00","       2653.50","       2682.28","    2978689","          7989668914.80","-","    1426923","         47.90"
"SBIN","EQ","28-Jan-2011","       2653.50","       2649.70","       2674.65","       2590.45","       2620.00","       2620.15","       2621.18","    2830277","          7418662339.60","-","     989661","         34.97"
"SBIN","EQ","31-Jan-2011","       2620.15","       2580.00","       2665.00","       2571.00","       2640.85","       2642.40","       2620.16","    2607981","          6833329675.05","-","     766849","         29.40"
"SBIN","EQ","01-Feb-2011","       2642.40","       2652.60","       2660.00","       2585.20","       2594.10","       2594.05","       2627.85","    2678652","          7039088679.35","-","    1133195","         42.30"
"SBIN","EQ","02-Feb-2011","       2594.05","       2624.70","       2633.60","       2560.00","       2562.00","       2573.75","       2596.43","    2195620","          5700769621.85","-","     659780","         30.05"
"SBIN","EQ","03-Feb-2011","       2573.75","       2575.00","       2659.00","       2561.20","       2648.10","       2651.75","       2618.27","    2176903","          5699719583.40","-","     614665","         28.24"
"SBIN","EQ","04-Feb-2011","       2651.75","       2648.00","       2695.00","       2630.00","       2650.00","       2645.80","       2661.14","    2924988","          7783810991.65","-","     937084","         32.04"
"SBIN","EQ","07-Feb-2011","       2645.80","       2659.70","       2687.80","       2634.55","       2670.40","       2663.45","       2665.33","    1745804","          4653142773.00","-","     596585","         34.17"
"SBIN","EQ","08-Feb-2011","       2663.45","       2664.00","       2685.00","       2624.00","       2634.70","       2638.20","       2660.87","    2509777","          6678189556.00","-","    1213018","         48.33"
"SBIN","EQ","09-Feb-2011","       2638.20","       2635.00","       2635.00","       2565.00","       2584.90","       2581.00","       2601.90","    1947328","          5066743798.15","-","     607993","         31.22"
"SBIN","EQ","10-Feb-2011","       2581.00","       2578.10","       2585.00","       2476.30","       2494.00","       2494.10","       2506.39","    2851413","          7146752808.50","-","     961968","         33.74"
"SBIN","EQ","11-Feb-2011","       2494.10","       2498.00","       2602.00","       2485.05","       2602.00","       2592.60","       2535.01","    2648850","          6714852968.45","-","     896081","         33.83"
"SBIN","EQ","14-Feb-2011","       2592.60","       2610.00","       2706.90","       2610.00","       2697.00","       2698.20","       2672.54","    2617025","          6994108281.20","-","    1075754","         41.11"
"SBIN","EQ","15-Feb-2011","       2698.20","       2710.00","       2761.00","       2670.10","       2742.00","       2736.80","       2724.93","    2897516","          7895516257.05","-","     823604","         28.42"
"SBIN","EQ","16-Feb-2011","       2736.80","       2732.35","       2773.00","       2723.70","       2755.00","       2751.05","       2751.59","    1700950","          4680314339.50","-","     425126","         24.99"
"SBIN","EQ","17-Feb-2011","       2751.05","       2752.00","       2788.00","       2740.00","       2777.50","       2780.55","       2768.24","    1608131","          4451689476.70","-","     376438","         23.41"
"SBIN","EQ","18-Feb-2011","       2780.55","       2782.55","       2814.75","       2739.60","       2772.50","       2761.05","       2773.21","    2608269","          7233269059.10","-","     929510","         35.64"
"SBIN","EQ","21-Feb-2011","       2761.05","       2761.40","       2799.00","       2744.45","       2787.50","       2791.85","       2771.20","    1831561","          5075617871.75","-","     632818","         34.55"
"SBIN","EQ","22-Feb-2011","       2791.85","       2774.00","       2777.00","       2714.00","       2719.70","       2727.30","       2743.17","    1970087","          5404288292.50","-","     852983","         43.30"
"SBIN","EQ","23-Feb-2011","       2727.30","       2710.00","       2720.90","       2609.40","       2625.00","       2617.65","       2658.69","    3152833","          8382404299.95","-","    1388223","         44.03"
"SBIN","EQ","24-Feb-2011","       2617.65","       2624.40","       2640.00","       2512.25","       2532.00","       2528.65","       2567.88","    3751752","          9634040167.80","-","    1631080","         43.48"
"SBIN","EQ","25-Feb-2011","       2528.65","       2550.00","       2619.80","       2533.80","       2580.70","       2582.65","       2580.41","    3160931","          8156496151.95","-","     940582","         29.76"
"SBIN","EQ","28-Feb-2011","       2582.65","       2590.00","       2662.15","       2583.65","       2643.10","       2630.45","       2623.89","    2644597","          6939127020.40","-","     618476","         23.39"
"SBIN","EQ","01-Mar-2011","       2630.45","       2657.00","       2718.00","       2647.45","       2710.50","       2705.35","       2687.10","    1816116","          4880084865.40","-","     545089","         30.01"
"SBIN","EQ","03-Mar-2011","       2705.35","       2690.00","       2719.15","       2655.60","       2685.00","       2682.50","       2685.01","    2870095","          7706220087.70","-","     746441","         26.01"
"SBIN","EQ","04-Mar-2011","       2682.50","       2708.00","       2728.00","       2693.05","       2709.05","       2704.65","       2709.78","    1755241","          4756310343.10","-","     683514","         38.94"
"SBIN","EQ","07-Mar-2011","       2704.65","       2684.40","       2684.40","       2611.00","       2625.00","       2624.15","       2631.18","    1534256","          4036899771.40","-","     436947","         28.48"
"SBIN","EQ","08-Mar-2011","       2624.15","       2628.00","       2654.90","       2620.20","       2640.10","       2642.25","       2644.28","    1391843","          3680418422.85","-","     376719","         27.07"
