"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"RELIANCE","EQ","01-Jan-2009","       1232.75","       1240.00","       1263.00","       1235.10","       1250.05","       1254.65","       1250.04","    2856335","          3570529649.40","-","     322652","         11.30"
"RELIANCE","EQ","02-Jan-2009","       1254.65","       1259.70","       1299.90","       1252.00","       1292.05","       1286.40","       1279.92","    4961862","          6350791128.50","-","     849731","         17.13"
"RELIANCE","EQ","05-Jan-2009","       1286.40","       1299.00","       1377.00","       1295.10","       1372.50","       1365.85","       1335.85","    5506969","          7356501459.35","-","    1771203","         32.16"
"RELIANCE","EQ","06-Jan-2009","       1365.85","       1360.00","       1390.00","       1331.25","       1383.00","       1370.90","       1364.80","    6029600","          8229200988.15","-","    1610855","         26.72"
"RELIANCE","EQ","07-Jan-2009","       1370.90","       1369.00","       1386.00","       1175.00","       1198.70","       1200.75","       1263.92","    8500550","         10744036760.45","-","    3108951","         36.57"
"RELIANCE","EQ","09-Jan-2009","       1200.75","       1210.00","       1210.00","       1093.65","       1145.00","       1153.25","       1140.71","    9488130","         10823186592.80","-","    3711487","         39.12"
"RELIANCE","EQ","12-Jan-2009","       1153.25","       1139.70","       1145.00","       1085.00","       1097.00","       1097.90","       1102.52","    7364584","          8119607668.60","-","    2572120","         34.93"
"RELIANCE","EQ","13-Jan-2009","       1097.90","       1094.70","       1146.00","       1065.00","       1083.35","       1077.55","       1104.25","    6580241","          7266222729.95","-","    1645507","         25.01"
"RELIANCE","EQ","14-Jan-2009","       1077.55","       1091.10","       1218.00","       1091.10","       1199.50","       1179.75","       1146.34","    6550391","          7508946862.55","-","    2050177","         31.30"
"RELIANCE","EQ","15-Jan-2009","       1179.75","       1141.80","       1159.95","       1107.50","       1146.10","       1142.35","       1135.06","    6273731","          7121081527.05","-","    1563311","         24.92"
"RELIANCE","EQ","16-Jan-2009","       1142.35","       1151.00","       1231.00","       1139.90","       1221.10","       1217.35","       1197.25","    6661824","          7975847897.95","-","    1682302","         25.25"
"RELIANCE","EQ","19-Jan-2009","       1217.35","       1224.60","       1249.95","       1208.00","       1222.00","       1229.90","       1233.18","    4245780","          5235810441.40","-","     838057","         19.74"
