"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"INFY","EQ","01-Jan-2013","       2318.70","       2327.60","       2329.90","       2305.55","       2307.10","       2308.85","       2318.02","     369999","           857666562.90","      14479","     195016","         52.71"
"INFY","EQ","02-Jan-2013","       2308.85","       2316.20","       2328.00","       2303.50","       2309.20","       2309.20","       2315.36","     543743","          1258958157.90","      45625","     321559","         59.14"
"INFY","EQ","03-Jan-2013","       2309.20","       2315.00","       2348.85","       2311.00","       2346.95","       2337.90","       2329.97","    1324911","          3087004937.10","      60958","     963493","         72.72"
"INFY","EQ","04-Jan-2013","       2337.90","       2348.40","       2354.95","       2332.00","       2350.00","       2349.55","       2345.09","    1056751","          2478175756.00","      55290","     710935","         67.28"
"INFY","EQ","07-Jan-2013","       2349.55","       2351.10","       2379.90","       2335.55","       2373.30","       2374.80","       2367.82","    1095203","          2593242700.75","      52530","     796335","         72.71"
"INFY","EQ","08-Jan-2013","       2374.80","       2365.00","       2367.95","       2323.50","       2344.90","       2344.00","       2340.13","    1608428","          3763933979.25","      78336","    1189336","         73.94"
"INFY","EQ","09-Jan-2013","       2344.00","       2340.20","       2361.80","       2323.30","       2330.10","       2331.00","       2340.84","     768746","          1799509092.25","      59342","     474789","         61.76"
"INFY","EQ","10-Jan-2013","       2331.00","       2331.00","       2342.65","       2309.20","       2326.20","       2322.30","       2320.95","    1362627","          3162589993.75","      62125","     891574","         65.43"
"INFY","EQ","11-Jan-2013","       2322.30","       2521.00","       2722.00","       2521.00","       2718.00","       2712.10","       2650.08","   11606571","         30758286444.05","     447907","    4925415","         42.44"
"INFY","EQ","14-Jan-2013","       2712.10","       2759.80","       2836.95","       2752.25","       2810.00","       2806.50","       2800.72","    6365595","         17828225368.80","     234348","    2321048","         36.46"
"INFY","EQ","15-Jan-2013","       2806.50","       2806.00","       2809.45","       2774.50","       2789.50","       2787.05","       2789.09","    2547235","          7104457961.50","     110978","    1698803","         66.69"
"INFY","EQ","16-Jan-2013","       2787.05","       2781.00","       2788.80","       2755.50","       2767.45","       2767.45","       2766.96","    1457603","          4033128439.35","      60460","    1093802","         75.04"
"INFY","EQ","17-Jan-2013","       2767.45","       2792.00","       2806.65","       2779.20","       2793.90","       2797.95","       2797.65","    1470884","          4115011503.30","      78047","    1056932","         71.86"
"INFY","EQ","18-Jan-2013","       2797.95","       2805.00","       2810.00","       2777.45","       2788.00","       2788.05","       2790.44","     911324","          2542995182.00","      57762","     686531","         75.33"
"INFY","EQ","21-Jan-2013","       2788.05","       2763.05","       2810.60","       2763.05","       2800.00","       2796.30","       2791.08","     737445","          2058265685.90","      30471","     464795","         63.03"
"INFY","EQ","22-Jan-2013","       2796.30","       2793.60","       2798.65","       2777.00","       2787.75","       2783.55","       2786.96","     638785","          1780270082.50","      34478","     479015","         74.99"
"INFY","EQ","23-Jan-2013","       2783.55","       2781.00","       2798.00","       2781.00","       2789.00","       2789.60","       2790.87","     932339","          2602037420.80","      45504","     787672","         84.48"
"INFY","EQ","24-Jan-2013","       2789.60","       2810.00","       2828.00","       2790.75","       2794.00","       2798.20","       2804.66","    1401412","          3930489225.15","      65721","    1114501","         79.53"
"INFY","EQ","25-Jan-2013","       2798.20","       2810.00","       2828.00","       2791.15","       2824.00","       2814.65","       2806.23","    1055317","          2961464717.95","      58536","     876627","         83.07"
"INFY","EQ","28-Jan-2013","       2814.65","       2812.00","       2827.60","       2801.00","       2809.95","       2810.65","       2814.17","     840376","          2364957344.05","      42856","     687903","         81.86"
"INFY","EQ","29-Jan-2013","       2810.65","       2806.00","       2825.00","       2788.55","       2795.00","       2799.00","       2805.04","     774648","          2172918400.80","      55541","     583057","         75.27"
"INFY","EQ","30-Jan-2013","       2799.00","       2804.75","       2805.95","       2780.55","       2793.00","       2790.65","       2792.52","     850691","          2375571952.35","      40486","     723311","         85.03"
"INFY","EQ","31-Jan-2013","       2790.65","       2792.00","       2807.10","       2770.00","       2790.00","       2789.50","       2785.35","    2185055","          6086140894.65","      90825","    1824077","         83.48"
"INFY","EQ","01-Feb-2013","       2789.50","       2791.10","       2801.90","       2752.00","       2768.05","       2770.95","       2774.01","     987456","          2739211656.55","      42209","     712718","         72.18"
"INFY","EQ","04-Feb-2013","       2770.95","       2781.00","       2790.00","       2745.00","       2770.00","       2767.60","       2764.77","     937502","          2591975293.55","      45767","     745274","         79.50"
"INFY","EQ","05-Feb-2013","       2767.60","       2763.25","       2782.35","       2745.55","       2750.75","       2755.90","       2761.91","     770764","          2128777237.35","      38173","     581434","         75.44"
"INFY","EQ","06-Feb-2013","       2755.90","       2775.25","       2788.05","       2755.85","       2784.55","       2776.00","       2766.90","    1137168","          3146426281.95","      45960","     951494","         83.67"
"INFY","EQ","07-Feb-2013","       2776.00","       2786.00","       2799.00","       2780.05","       2785.00","       2789.50","       2789.43","    1338059","          3732425433.80","      57743","    1160488","         86.73"
"INFY","EQ","08-Feb-2013","       2789.50","       2783.15","       2816.70","       2772.25","       2786.00","       2789.45","       2795.65","     685337","          1915961375.25","      41772","     464198","         67.73"
"INFY","EQ","11-Feb-2013","       2789.45","       2801.25","       2814.95","       2784.90","       2790.50","       2792.05","       2794.71","     924349","          2583290347.30","      39415","     750516","         81.19"
"INFY","EQ","12-Feb-2013","       2792.05","       2770.00","       2774.10","       2741.75","       2756.55","       2755.25","       2753.70","     555299","          1529129539.35","      45045","     379010","         68.25"
"INFY","EQ","13-Feb-2013","       2755.25","       2757.00","       2797.15","       2745.00","       2783.00","       2789.55","       2782.38","     790361","          2199085739.30","      38695","     509982","         64.53"
"INFY","EQ","14-Feb-2013","       2789.55","       2794.40","       2828.00","       2794.35","       2810.00","       2812.75","       2815.77","     861750","          2426491056.25","      54690","     590742","         68.55"
"INFY","EQ","15-Feb-2013","       2812.75","       2790.00","       2808.50","       2776.30","       2779.30","       2788.60","       2791.60","     649282","          1812538242.95","      46586","     505981","         77.93"
"INFY","EQ","18-Feb-2013","       2788.60","       2783.00","       2786.70","       2763.00","       2780.00","       2780.10","       2776.52","     344348","           956087666.85","      33389","     246803","         71.67"
"INFY","EQ","19-Feb-2013","       2780.10","       2780.10","       2825.00","       2767.05","       2821.00","       2820.45","       2801.94","     580418","          1626296587.25","      29460","     395386","         68.12"
"INFY","EQ","20-Feb-2013","       2820.45","       2825.25","       2832.35","       2808.50","       2819.05","       2819.45","       2819.19","     693153","          1954126851.50","      32823","     519223","         74.91"
"INFY","EQ","21-Feb-2013","       2819.45","       2801.60","       2819.90","       2793.15","       2801.25","       2807.80","       2809.80","     694843","          1952369766.75","      36691","     531848","         76.54"
"INFY","EQ","22-Feb-2013","       2807.80","       2798.70","       2855.00","       2797.10","       2839.00","       2840.55","       2842.46","    1087942","          3092428786.15","      58474","     766654","         70.47"
"INFY","EQ","25-Feb-2013","       2840.55","       2870.00","       2922.00","       2867.60","       2919.70","       2917.80","       2905.54","    1307206","          3798133438.20","      79554","     846892","         64.79"
"INFY","EQ","26-Feb-2013","       2917.80","       2916.00","       2969.40","       2916.00","       2969.00","       2959.80","       2946.36","    1521693","          4483460080.35","     134905","    1160279","         76.25"
"INFY","EQ","27-Feb-2013","       2959.80","       2948.00","       2948.00","       2902.10","       2920.00","       2910.55","       2918.42","     878720","          2564475120.40","      59278","     631984","         71.92"
"INFY","EQ","28-Feb-2013","       2910.55","       2915.30","       2935.85","       2885.40","       2916.15","       2907.00","       2910.69","    1476013","          4296221218.10","      72587","    1064731","         72.14"
"INFY","EQ","01-Mar-2013","       2907.00","       2914.00","       2961.40","       2892.00","       2925.00","       2913.80","       2920.84","    1051829","          3072228578.00","      65565","     711525","         67.65"
"INFY","EQ","04-Mar-2013","       2913.80","       2926.00","       2942.50","       2872.15","       2905.00","       2903.45","       2903.79","    1263540","          3669048879.60","      78769","     940854","         74.46"
"INFY","EQ","05-Mar-2013","       2903.45","       2924.55","       2939.40","       2913.25","       2920.00","       2921.30","       2924.39","     896493","          2621697122.00","      58382","     681805","         76.05"
"INFY","EQ","06-Mar-2013","       2921.30","       2947.00","       2976.70","       2926.25","       2972.00","       2970.10","       2963.98","    1525685","          4522099848.95","      58043","    1213475","         79.54"
"INFY","EQ","07-Mar-2013","       2970.10","       2981.25","       3009.80","       2980.00","       3006.00","       3004.35","       2999.20","    1714420","          5141894238.55","     113033","    1327402","         77.43"
"INFY","EQ","08-Mar-2013","       3004.35","       2988.00","       2989.00","       2957.25","       2970.50","       2970.25","       2970.84","     770362","          2288622370.55","      39215","     491975","         63.86"
"INFY","EQ","11-Mar-2013","       2970.25","       2981.80","       2990.00","       2930.00","       2947.00","       2945.75","       2946.93","     608270","          1792529676.90","      50589","     377752","         62.10"
"INFY","EQ","12-Mar-2013","       2945.75","       2940.00","       2944.70","       2912.00","       2912.00","       2918.10","       2920.96","     714257","          2086317934.85","      56232","     493835","         69.14"
"INFY","EQ","13-Mar-2013","       2918.10","       2890.00","       2890.00","       2850.10","       2858.15","       2863.45","       2864.84","    1341267","          3842515231.40","      62917","     916157","         68.31"
"INFY","EQ","14-Mar-2013","       2863.45","       2866.00","       2888.90","       2842.90","       2878.75","       2874.10","       2869.80","    1041540","          2989016410.20","      63511","     719432","         69.07"
"INFY","EQ","15-Mar-2013","       2874.10","       2876.35","       2911.65","       2868.05","       2877.90","       2878.25","       2887.43","     907599","          2620627488.70","      45199","     468683","         51.64"
"INFY","EQ","18-Mar-2013","       2878.25","       2866.25","       2890.00","       2851.00","       2859.00","       2860.75","       2868.11","     805853","          2311278641.30","      35343","     528706","         65.61"
"INFY","EQ","19-Mar-2013","       2860.75","       2875.00","       2886.20","       2841.10","       2860.45","       2856.00","       2862.86","    1497018","          4285750116.25","      77445","    1082097","         72.28"
"INFY","EQ","20-Mar-2013","       2856.00","       2864.80","       2874.70","       2827.55","       2871.55","       2865.65","       2847.07","    1124330","          3201048908.85","      64716","     763801","         67.93"
"INFY","EQ","21-Mar-2013","       2865.65","       2883.00","       2894.50","       2862.00","       2875.00","       2872.80","       2877.91","    1242510","          3575831067.85","      79563","     995929","         80.15"
"INFY","EQ","22-Mar-2013","       2872.80","       2849.95","       2875.50","       2830.00","       2860.00","       2863.20","       2858.04","     921286","          2633075200.55","      72423","     625548","         67.90"
"INFY","EQ","25-Mar-2013","       2863.20","       2845.20","       2865.00","       2832.65","       2851.30","       2852.75","       2849.14","     629607","          1793837167.60","      42722","     469956","         74.64"
"INFY","EQ","26-Mar-2013","       2852.75","       2845.00","       2869.65","       2834.00","       2852.80","       2854.55","       2852.09","     426948","          1217695461.45","      34280","     283799","         66.47"
"INFY","EQ","28-Mar-2013","       2854.55","       2865.00","       2896.95","       2851.20","       2885.00","       2889.35","       2885.67","    1543506","          4454049727.05","      53093","    1145898","         74.24"
"INFY","EQ","01-Apr-2013","       2889.35","       2910.75","       2953.55","       2910.75","       2939.50","       2944.20","       2938.07","     927755","          2725807137.70","      82593","     717087","         77.29"
"INFY","EQ","02-Apr-2013","       2944.20","       2930.00","       2989.70","       2914.85","       2962.50","       2969.05","       2960.36","    1215111","          3597167854.35","     123726","     958639","         78.89"
"INFY","EQ","03-Apr-2013","       2969.05","       2948.90","       2999.55","       2948.00","       2957.00","       2968.45","       2976.55","    1044434","          3108808140.45","      47275","     771587","         73.88"
"INFY","EQ","04-Apr-2013","       2968.45","       2945.00","       2949.15","       2872.05","       2880.00","       2880.05","       2896.01","     937495","          2714997400.25","      66788","     548797","         58.54"
"INFY","EQ","05-Apr-2013","       2880.05","       2879.00","       2899.00","       2850.00","       2853.00","       2865.85","       2877.82","     546620","          1573071710.80","      39494","     277507","         50.77"
"INFY","EQ","08-Apr-2013","       2865.85","       2850.00","       2873.65","       2827.25","       2833.20","       2831.90","       2843.12","     464545","          1320755197.60","      53260","     298617","         64.28"
"INFY","EQ","09-Apr-2013","       2831.90","       2833.55","       2838.95","       2756.25","       2770.00","       2766.35","       2789.08","    1355082","          3779427300.20","      54872","     828653","         61.15"
"INFY","EQ","10-Apr-2013","       2766.35","       2803.00","       2827.80","       2776.25","       2805.20","       2815.65","       2802.16","     818952","          2294832017.80","      82876","     447142","         54.60"
"INFY","EQ","11-Apr-2013","       2815.65","       2866.50","       2935.60","       2834.90","       2915.00","       2916.70","       2888.71","    2127334","          6145240897.85","     130504","    1231846","         57.91"
"INFY","EQ","12-Apr-2013","       2916.70","       2625.05","       2625.05","       2268.70","       2273.05","       2296.65","       2364.91","   12253468","         28978333006.95","     567605","    4897747","         39.97"
"INFY","EQ","15-Apr-2013","       2296.65","       2290.00","       2357.00","       2204.00","       2325.90","       2339.05","       2282.55","    8319997","         18990826898.25","     371091","    3479906","         41.83"
"INFY","EQ","16-Apr-2013","       2339.05","       2319.00","       2326.00","       2287.00","       2293.00","       2296.25","       2305.03","    1787717","          4120736487.95","     118241","     786281","         43.98"
"INFY","EQ","17-Apr-2013","       2296.25","       2300.00","       2311.95","       2250.00","       2280.05","       2283.85","       2284.80","    1893643","          4326594778.15","     104715","     955487","         50.46"
"INFY","EQ","18-Apr-2013","       2283.85","       2286.40","       2323.00","       2281.30","       2295.00","       2295.70","       2295.33","    1653046","          3794293729.30","      80184","    1099129","         66.49"
"INFY","EQ","22-Apr-2013","       2295.70","       2291.60","       2293.00","       2223.55","       2245.00","       2244.55","       2246.40","    1925161","          4324679502.60","     108159","    1268303","         65.88"
"INFY","EQ","23-Apr-2013","       2244.55","       2250.00","       2270.60","       2244.40","       2261.00","       2262.25","       2259.82","     983745","          2223083984.75","      77747","     568378","         57.78"
"INFY","EQ","25-Apr-2013","       2262.25","       2248.00","       2250.00","       2223.15","       2233.00","       2227.70","       2235.21","    1720293","          3845215200.10","      90760","    1135846","         66.03"
"INFY","EQ","26-Apr-2013","       2227.70","       2220.10","       2237.80","       2202.50","       2210.05","       2212.00","       2212.66","    1391198","          3078248268.85","     116197","     952618","         68.47"
"INFY","EQ","29-Apr-2013","       2212.00","       2206.00","       2248.80","       2186.00","       2231.05","       2229.30","       2227.53","    1120710","          2496420267.95","      90238","     665348","         59.37"
"INFY","EQ","30-Apr-2013","       2229.30","       2234.00","       2242.35","       2222.20","       2232.00","       2235.45","       2231.49","    1105090","          2465993435.55","      69002","     754091","         68.24"
"INFY","EQ","02-May-2013","       2235.45","       2236.00","       2291.45","       2236.00","       2288.00","       2286.70","       2278.29","    1172023","          2670212766.55","      82309","     746107","         63.66"
"INFY","EQ","03-May-2013","       2286.70","       2296.75","       2324.00","       2278.20","       2309.00","       2307.95","       2310.02","    1139649","          2632612224.50","      80773","     741464","         65.06"
"INFY","EQ","06-May-2013","       2307.95","       2315.00","       2345.00","       2315.00","       2341.00","       2341.10","       2337.34","     750013","          1753033489.35","      43539","     531496","         70.86"
