"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"RELIANCE","EQ","01-Jan-2004","        572.85","        580.00","        580.00","        567.15","        568.05","        570.65","        574.24","    4071252","          2337889089.90","-","     704060","         17.29"
"RELIANCE","EQ","02-Jan-2004","        570.65","        574.50","        588.90","        570.65","        586.80","        585.20","        580.77","    8115756","          4713376639.50","-","    2099061","         25.86"
"RELIANCE","EQ","05-Jan-2004","        585.20","        585.00","        589.90","        572.00","        579.25","        580.05","        581.07","    6100815","          3544980032.65","-","    1519399","         24.90"
"RELIANCE","EQ","06-Jan-2004","        580.05","        581.00","        588.50","        564.05","        568.00","        572.40","        582.00","    5795339","          3372899687.10","-","    1185178","         20.45"
"RELIANCE","EQ","07-Jan-2004","        572.40","        570.20","        582.50","        567.00","        578.15","        580.15","        573.58","    5944876","          3409888514.45","-","    1305220","         21.96"
"RELIANCE","EQ","08-Jan-2004","        580.15","        585.00","        597.90","        583.15","        590.00","        590.10","        592.01","    5339567","          3161055510.85","-","    1488752","         27.88"
"RELIANCE","EQ","09-Jan-2004","        590.10","        600.00","        605.65","        575.15","        577.70","        578.65","        588.47","    8761265","          5155736327.65","-","    2492196","         28.45"
"RELIANCE","EQ","12-Jan-2004","        578.65","        578.00","        583.90","        568.20","        568.60","        571.25","        575.79","    5588734","          3217943901.85","-","    1548199","         27.70"
"RELIANCE","EQ","13-Jan-2004","        571.25","        573.25","        589.50","        572.25","        589.00","        587.40","        580.61","    5872486","          3409602410.50","-","    1355059","         23.07"
"RELIANCE","EQ","14-Jan-2004","        587.40","        590.00","        599.00","        590.00","        596.50","        597.00","        595.51","    5109994","          3043066724.70","-","    1111480","         21.75"
"RELIANCE","EQ","15-Jan-2004","        597.00","        603.50","        605.90","        574.60","        576.00","        578.10","        589.36","    6724119","          3962947219.80","-","     925082","         13.76"
"RELIANCE","EQ","16-Jan-2004","        578.10","        585.00","        586.80","        572.00","        580.15","        581.10","        578.97","    8057492","          4665010083.20","-","    1734238","         21.52"
"RELIANCE","EQ","19-Jan-2004","        581.10","        581.15","        589.00","        569.10","        588.70","        584.75","        577.99","    5572406","          3220800419.90","-","    1130869","         20.29"
"RELIANCE","EQ","20-Jan-2004","        584.75","        589.00","        597.80","        570.35","        571.50","        574.45","        585.32","    6050968","          3541742766.50","-","     773035","         12.78"
"RELIANCE","EQ","21-Jan-2004","        574.45","        571.25","        579.70","        547.60","        553.55","        552.95","        565.74","    6471951","          3661410604.80","-","    1276658","         19.73"
"RELIANCE","EQ","22-Jan-2004","        552.95","        553.00","        574.90","        527.25","        533.80","        535.25","        552.62","   10218853","          5647159609.45","-","    2183854","         21.37"
