"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"INFOSYSTCH","EQ","02-Jan-2007","       2241.80","       2253.00","       2297.00","       2238.10","       2269.70","       2272.65","       2272.26","    1078733","          2451161297.05","-","     690660","         64.03"
"INFOSYSTCH","EQ","03-Jan-2007","       2272.65","       2272.65","       2320.00","       2272.65","       2314.95","       2311.35","       2300.12","    1361157","          3130830579.60","-","     835906","         61.41"
"INFOSYSTCH","EQ","04-Jan-2007","       2311.35","       2321.20","       2325.00","       2275.05","       2284.70","       2285.30","       2290.44","    1097133","          2512920483.15","-","     673397","         61.38"
"INFOSYSTCH","EQ","05-Jan-2007","       2285.30","       2286.00","       2305.00","       2255.55","       2276.05","       2275.05","       2284.61","     877744","          2005306381.10","-","     528326","         60.19"
"INFOSYSTCH","EQ","08-Jan-2007","       2275.05","       2275.05","       2280.00","       2192.50","       2208.00","       2205.60","       2217.34","    2310171","          5122424625.00","-","    1549579","         67.08"
"INFOSYSTCH","EQ","09-Jan-2007","       2205.60","       2216.00","       2235.45","       2173.40","       2193.00","       2190.10","       2200.50","    1677051","          3690349856.80","-","    1008327","         60.13"
"INFOSYSTCH","EQ","10-Jan-2007","       2190.10","       2200.00","       2200.00","       2153.40","       2184.00","       2164.45","       2166.94","    1894898","          4106136692.30","-","    1214725","         64.11"
"INFOSYSTCH","EQ","11-Jan-2007","       2164.45","       2181.00","       2214.90","       2095.15","       2175.35","       2183.00","       2143.45","    4261526","          9134373586.90","-","    1799579","         42.23"
"INFOSYSTCH","EQ","12-Jan-2007","       2183.00","       2200.00","       2231.70","       2200.00","       2222.10","       2223.40","       2220.49","    1729086","          3839418379.20","-","    1169563","         67.64"
"INFOSYSTCH","EQ","15-Jan-2007","       2223.40","       2232.95","       2247.55","       2230.00","       2244.00","       2242.95","       2240.68","    1266845","          2838593007.50","-","     990473","         78.18"
"INFOSYSTCH","EQ","16-Jan-2007","       2242.95","       2245.20","       2250.00","       2216.10","       2222.00","       2222.20","       2227.04","     639226","          1423582500.85","-","     403426","         63.11"
