"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"DRREDDY","EQ","03-Jan-2011","       1662.85","       1671.00","       1686.00","       1664.00","       1665.45","       1670.50","       1673.97","     175654","           294039665.35","-","     105501","         60.06"
"DRREDDY","EQ","04-Jan-2011","       1670.50","       1672.00","       1704.70","       1670.00","       1697.00","       1696.25","       1692.50","     316378","           535468283.20","-","     169301","         53.51"
"DRREDDY","EQ","05-Jan-2011","       1696.25","       1696.00","       1723.60","       1694.00","       1712.00","       1715.25","       1708.54","     459834","           785645519.70","-","     304500","         66.22"
"DRREDDY","EQ","06-Jan-2011","       1715.25","       1722.00","       1728.00","       1710.00","       1715.00","       1716.35","       1718.44","     293116","           503703012.80","-","     176660","         60.27"
"DRREDDY","EQ","07-Jan-2011","       1716.35","       1714.00","       1717.85","       1636.35","       1650.00","       1672.65","       1684.77","     209191","           352437789.95","-","     132825","         63.49"
"DRREDDY","EQ","10-Jan-2011","       1672.65","       1670.00","       1679.65","       1625.00","       1665.00","       1654.35","       1652.17","     282587","           466881944.65","-","     203412","         71.98"
"DRREDDY","EQ","11-Jan-2011","       1654.35","       1665.00","       1704.00","       1658.15","       1672.00","       1670.90","       1679.84","     229644","           385764285.10","-","     143586","         62.53"
"DRREDDY","EQ","12-Jan-2011","       1670.90","       1675.10","       1682.00","       1622.00","       1680.00","       1669.40","       1652.73","     239626","           396037532.65","-","     145937","         60.90"
"DRREDDY","EQ","13-Jan-2011","       1669.40","       1670.05","       1672.00","       1633.00","       1643.00","       1642.20","       1642.33","     267098","           438662327.40","-","     198959","         74.49"
"DRREDDY","EQ","14-Jan-2011","       1642.20","       1644.00","       1698.00","       1640.00","       1650.00","       1651.45","       1665.05","     234306","           390130183.60","-","     106797","         45.58"
"DRREDDY","EQ","17-Jan-2011","       1651.45","       1651.00","       1683.00","       1622.00","       1640.00","       1640.70","       1643.68","     229055","           376492074.65","-","     161214","         70.38"
"DRREDDY","EQ","18-Jan-2011","       1640.70","       1655.00","       1683.00","       1626.15","       1681.00","       1671.65","       1651.02","     171365","           282927613.80","-","      97654","         56.99"
"DRREDDY","EQ","19-Jan-2011","       1671.65","       1680.20","       1689.00","       1649.05","       1655.50","       1657.85","       1664.99","     126403","           210459588.20","-","      58164","         46.01"
"DRREDDY","EQ","20-Jan-2011","       1657.85","       1635.50","       1678.00","       1635.50","       1669.85","       1666.25","       1664.28","     312008","           519269709.50","-","     221609","         71.03"
"DRREDDY","EQ","21-Jan-2011","       1666.25","       1674.00","       1679.90","       1648.10","       1652.50","       1651.95","       1652.60","     601634","           994260518.30","-","     517447","         86.01"
"DRREDDY","EQ","24-Jan-2011","       1651.95","       1647.00","       1651.65","       1623.10","       1637.00","       1636.10","       1636.71","     869281","          1422764103.60","-","     791000","         90.99"
"DRREDDY","EQ","25-Jan-2011","       1636.10","       1647.00","       1668.80","       1569.00","       1589.00","       1578.85","       1621.32","     928542","          1505461413.15","-","     474744","         51.13"
"DRREDDY","EQ","27-Jan-2011","       1578.85","       1581.00","       1590.00","       1546.50","       1550.00","       1555.05","       1556.69","    1086363","          1691131062.80","-","     785207","         72.28"
"DRREDDY","EQ","28-Jan-2011","       1555.05","       1547.25","       1567.00","       1525.30","       1562.00","       1563.30","       1546.96","     295558","           457216937.60","-","     174307","         58.98"
"DRREDDY","EQ","31-Jan-2011","       1563.30","       1591.00","       1632.00","       1589.25","       1630.00","       1624.25","       1610.39","     580773","           935269476.10","-","     349757","         60.22"
"DRREDDY","EQ","01-Feb-2011","       1624.25","       1632.00","       1639.50","       1579.00","       1600.00","       1609.35","       1601.34","     347346","           556220078.40","-","     181560","         52.27"
"DRREDDY","EQ","02-Feb-2011","       1609.35","       1620.00","       1632.00","       1575.80","       1618.15","       1613.40","       1610.52","     323279","           520646816.70","-","     147170","         45.52"
"DRREDDY","EQ","03-Feb-2011","       1613.40","       1609.05","       1619.00","       1586.55","       1600.00","       1600.35","       1600.17","     196043","           313701837.35","-","     100421","         51.22"
"DRREDDY","EQ","04-Feb-2011","       1600.35","       1607.00","       1616.00","       1572.00","       1580.00","       1580.90","       1590.34","     302279","           480725840.40","-","     148648","         49.18"
"DRREDDY","EQ","07-Feb-2011","       1580.90","       1581.45","       1588.00","       1551.00","       1570.00","       1565.15","       1562.12","     169320","           264497322.85","-","      92794","         54.80"
"DRREDDY","EQ","08-Feb-2011","       1565.15","       1584.00","       1584.00","       1517.25","       1525.00","       1534.60","       1542.96","     190865","           294497998.65","-","     114770","         60.13"
"DRREDDY","EQ","09-Feb-2011","       1534.60","       1526.00","       1549.00","       1494.05","       1507.00","       1518.45","       1529.02","     287110","           438996624.30","-","     177470","         61.81"
"DRREDDY","EQ","10-Feb-2011","       1518.45","       1509.00","       1534.00","       1478.00","       1484.70","       1491.25","       1503.82","     283970","           427039504.60","-","     166429","         58.61"
"DRREDDY","EQ","11-Feb-2011","       1491.25","       1485.00","       1516.85","       1480.30","       1492.70","       1497.25","       1501.70","     144617","           217171093.90","-","      76104","         52.62"
"DRREDDY","EQ","14-Feb-2011","       1497.25","       1499.00","       1658.80","       1495.00","       1543.00","       1541.15","       1528.67","     209228","           319841551.90","-","     115440","         55.17"
"DRREDDY","EQ","15-Feb-2011","       1541.15","       1544.00","       1548.35","       1511.05","       1540.00","       1538.60","       1531.12","     229014","           350648219.85","-","     151782","         66.28"
"DRREDDY","EQ","16-Feb-2011","       1538.60","       1520.50","       1562.80","       1502.00","       1511.00","       1511.20","       1528.82","     329205","           503294529.65","-","     168119","         51.07"
"DRREDDY","EQ","17-Feb-2011","       1511.20","       1516.00","       1536.70","       1508.65","       1524.50","       1525.85","       1524.60","     168155","           256368969.45","-","      79778","         47.44"
"DRREDDY","EQ","18-Feb-2011","       1525.85","       1525.00","       1552.00","       1518.20","       1535.15","       1537.35","       1536.96","     354558","           544940742.40","-","     216450","         61.05"
"DRREDDY","EQ","21-Feb-2011","       1537.35","       1537.50","       1544.00","       1503.55","       1538.00","       1537.25","       1520.38","     180810","           274899520.25","-","      89257","         49.37"
"DRREDDY","EQ","22-Feb-2011","       1537.25","       1531.50","       1559.00","       1514.00","       1554.95","       1550.75","       1538.86","     207134","           318750868.95","-","     118331","         57.13"
"DRREDDY","EQ","23-Feb-2011","       1550.75","       1546.00","       1595.00","       1546.00","       1582.00","       1578.05","       1575.98","     395635","           623514198.10","-","     213443","         53.95"
"DRREDDY","EQ","24-Feb-2011","       1578.05","       1568.00","       1575.00","       1470.15","       1533.00","       1500.10","       1516.65","     734685","          1114262679.25","-","     513695","         69.92"
"DRREDDY","EQ","25-Feb-2011","       1500.10","       1520.00","       1548.85","       1506.35","       1533.00","       1527.40","       1533.92","     203318","           311873934.30","-","     111293","         54.74"
"DRREDDY","EQ","28-Feb-2011","       1527.40","       1534.00","       1558.50","       1515.00","       1546.00","       1546.00","       1540.87","     177463","           273447224.55","-","      84467","         47.60"
"DRREDDY","EQ","01-Mar-2011","       1546.00","       1540.10","       1589.90","       1530.05","       1587.55","       1582.25","       1557.61","     217920","           339434924.60","-","      88390","         40.56"
"DRREDDY","EQ","03-Mar-2011","       1582.25","       1575.10","       1592.70","       1548.95","       1581.00","       1579.35","       1573.56","     243106","           382542528.40","-","     125493","         51.62"
"DRREDDY","EQ","04-Mar-2011","       1579.35","       1586.00","       1601.00","       1565.00","       1579.00","       1571.90","       1581.38","     131683","           208240381.35","-","      54841","         41.65"
"DRREDDY","EQ","07-Mar-2011","       1571.90","       1561.00","       1621.80","       1555.00","       1615.00","       1614.60","       1592.84","     254682","           405666946.30","-","      91242","         35.83"
"DRREDDY","EQ","08-Mar-2011","       1614.60","       1617.00","       1625.00","       1592.35","       1605.70","       1602.55","       1608.44","     156276","           251360259.70","-","      60078","         38.44"
"DRREDDY","EQ","09-Mar-2011","       1602.55","       1605.00","       1626.00","       1581.05","       1615.00","       1619.45","       1603.64","     553561","           887712395.35","-","     325703","         58.84"
"DRREDDY","EQ","10-Mar-2011","       1619.45","       1609.00","       1613.70","       1585.45","       1586.00","       1590.35","       1598.62","     310971","           497124016.20","-","     135226","         43.49"
"DRREDDY","EQ","11-Mar-2011","       1590.35","       1580.00","       1605.00","       1575.10","       1590.00","       1586.55","       1590.69","     184523","           293518469.10","-","      77926","         42.23"
"DRREDDY","EQ","14-Mar-2011","       1586.55","       1590.00","       1608.50","       1587.00","       1598.00","       1597.40","       1597.26","     260149","           415524609.65","-","     195004","         74.96"
"DRREDDY","EQ","15-Mar-2011","       1597.40","       1579.90","       1599.80","       1521.00","       1549.95","       1540.25","       1563.31","     423681","           662344333.95","-","     246291","         58.13"
