"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"HDFC","EQ","04-Jan-2010","       2675.80","       2694.80","       2737.00","       2665.85","       2675.00","       2674.35","       2685.68","     235244","           631789889.50","-","      87194","         37.07"
"HDFC","EQ","05-Jan-2010","       2674.35","       2708.00","       2730.00","       2666.10","       2681.25","       2683.45","       2689.03","     330148","           887776498.60","-","     164808","         49.92"
"HDFC","EQ","06-Jan-2010","       2683.45","       2700.00","       2700.00","       2661.25","       2689.10","       2696.35","       2683.37","     403492","          1082719914.30","-","     218034","         54.04"
"HDFC","EQ","07-Jan-2010","       2696.35","       2677.20","       2695.00","       2625.55","       2652.00","       2646.15","       2655.51","     690703","          1834166340.10","-","     441561","         63.93"
"HDFC","EQ","08-Jan-2010","       2646.15","       2650.00","       2667.30","       2590.35","       2600.00","       2600.05","       2608.09","    2285012","          5959519941.95","-","    1956044","         85.60"
"HDFC","EQ","11-Jan-2010","       2600.05","       2612.00","       2644.45","       2580.30","       2600.00","       2600.10","       2598.14","    1003630","          2607575302.15","-","     713665","         71.11"
"HDFC","EQ","12-Jan-2010","       2600.10","       2618.00","       2618.80","       2548.00","       2561.00","       2559.65","       2562.04","    1100440","          2819370844.40","-","     794959","         72.24"
"HDFC","EQ","13-Jan-2010","       2559.65","       2598.70","       2598.80","       2508.05","       2533.00","       2543.90","       2533.65","     817394","          2070987066.10","-","     505135","         61.80"
"HDFC","EQ","14-Jan-2010","       2543.90","       2535.05","       2555.75","       2515.00","       2524.05","       2524.95","       2531.08","     915261","          2316597268.70","-","     664299","         72.58"
"HDFC","EQ","15-Jan-2010","       2524.95","       2530.00","       2538.00","       2505.00","       2523.00","       2521.50","       2518.57","     540750","          1361918365.65","-","     318338","         58.87"
"HDFC","EQ","18-Jan-2010","       2521.50","       2525.00","       2588.70","       2512.95","       2559.90","       2557.45","       2562.96","     601771","          1542314924.85","-","     305158","         50.71"
"HDFC","EQ","19-Jan-2010","       2557.45","       2580.00","       2590.00","       2504.00","       2513.00","       2510.50","       2517.13","    1323352","          3331045296.30","-","     982340","         74.23"
"HDFC","EQ","20-Jan-2010","       2510.50","       2531.25","       2551.90","       2496.00","       2528.00","       2527.25","       2526.18","    1508643","          3811100807.25","-","     876165","         58.08"
"HDFC","EQ","21-Jan-2010","       2527.25","       2530.05","       2535.00","       2425.10","       2435.00","       2437.00","       2463.21","     982793","          2420826887.70","-","     540982","         55.05"
