"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"DRREDDY","EQ","01-Jan-2016","       3108.60","       3118.80","       3123.00","       3090.00","       3100.00","       3108.60","       3110.10","     171860","           534501590.75","       9350","      46244","         26.91"
"DRREDDY","EQ","04-Jan-2016","       3108.60","       3105.00","       3120.00","       3042.55","       3058.05","       3056.00","       3078.48","     333993","          1028190850.65","      27576","     138413","         41.44"
"DRREDDY","EQ","05-Jan-2016","       3056.00","       3065.00","       3085.40","       3060.00","       3074.00","       3070.65","       3073.40","     301505","           926644923.00","      33239","     196622","         65.21"
"DRREDDY","EQ","06-Jan-2016","       3070.65","       3073.95","       3092.00","       3034.80","       3040.80","       3046.25","       3066.35","     266798","           818096040.85","      25914","     150747","         56.50"
"DRREDDY","EQ","07-Jan-2016","       3046.25","       3021.00","       3021.00","       2970.00","       2992.00","       2991.80","       2989.57","     483903","          1446662461.80","      41008","     272085","         56.23"
"DRREDDY","EQ","08-Jan-2016","       2991.80","       2980.00","       3032.00","       2975.80","       3015.00","       3010.70","       3005.67","     370871","          1114716772.90","      45627","     210047","         56.64"
"DRREDDY","EQ","11-Jan-2016","       3010.70","       2993.50","       2994.00","       2922.40","       2928.60","       2931.50","       2947.82","     465979","          1373621880.10","      27903","     244346","         52.44"
"DRREDDY","EQ","12-Jan-2016","       2931.50","       2916.00","       2942.90","       2890.25","       2926.00","       2923.25","       2917.67","     471582","          1375919456.50","      49627","     249854","         52.98"
"DRREDDY","EQ","13-Jan-2016","       2923.25","       2935.00","       2949.30","       2855.40","       2901.00","       2890.95","       2894.96","     375169","          1086097566.10","      29091","     155655","         41.49"
"DRREDDY","EQ","14-Jan-2016","       2890.95","       2880.00","       2925.00","       2854.00","       2924.00","       2915.00","       2900.54","     391322","          1135045018.75","      37528","     182556","         46.65"
"DRREDDY","EQ","15-Jan-2016","       2915.00","       2931.20","       2965.00","       2923.45","       2938.05","       2935.90","       2940.66","     341129","          1003144550.10","      21803","     220944","         64.77"
"DRREDDY","EQ","18-Jan-2016","       2935.90","       2928.00","       2950.70","       2860.10","       2870.00","       2874.90","       2887.12","     275436","           795215565.75","      19963","     111576","         40.51"
"DRREDDY","EQ","19-Jan-2016","       2874.90","       2897.90","       2945.70","       2841.65","       2919.10","       2915.50","       2897.06","     245196","           710348746.45","      24209","      89484","         36.49"
"DRREDDY","EQ","20-Jan-2016","       2915.50","       2893.00","       2903.00","       2857.90","       2871.05","       2870.10","       2878.81","     395332","          1138084769.75","      31141","     255494","         64.63"
"DRREDDY","EQ","21-Jan-2016","       2870.10","       2894.00","       2894.00","       2750.05","       2759.00","       2757.10","       2793.28","     623985","          1742962526.45","      54762","     349406","         56.00"
"DRREDDY","EQ","22-Jan-2016","       2757.10","       2784.00","       2911.85","       2779.05","       2879.00","       2882.35","       2853.16","     384416","          1096801033.40","      26637","     112610","         29.29"
"DRREDDY","EQ","25-Jan-2016","       2882.35","       2910.00","       2926.00","       2880.40","       2903.00","       2903.25","       2905.09","     188627","           547978368.50","      16692","      81334","         43.12"
"DRREDDY","EQ","27-Jan-2016","       2903.25","       2918.00","       2982.00","       2900.00","       2966.35","       2973.00","       2945.15","     427213","          1258204517.05","      34520","     230808","         54.03"
"DRREDDY","EQ","28-Jan-2016","       2973.00","       2973.60","       3029.80","       2965.00","       2997.85","       3011.20","       3011.30","     610150","          1837346660.50","      36725","     357725","         58.63"
"DRREDDY","EQ","29-Jan-2016","       3011.20","       2997.95","       3119.95","       2971.00","       3111.00","       3105.40","       3066.32","     869984","          2667647031.40","      53377","     459143","         52.78"
"DRREDDY","EQ","01-Feb-2016","       3105.40","       3085.00","       3138.00","       3041.25","       3049.95","       3050.50","       3090.45","     565741","          1748395711.45","      39010","     270525","         47.82"
"DRREDDY","EQ","02-Feb-2016","       3050.50","       3060.00","       3107.60","       3041.00","       3054.90","       3048.50","       3074.63","     409389","          1258720624.50","      31661","     240498","         58.75"
"DRREDDY","EQ","03-Feb-2016","       3048.50","       3037.90","       3037.90","       2997.30","       3023.10","       3008.30","       3011.07","     341917","          1029535989.65","      47565","     215218","         62.94"
"DRREDDY","EQ","04-Feb-2016","       3008.30","       3049.00","       3049.00","       2970.00","       3011.65","       3008.65","       3007.02","     338121","          1016735390.70","      30086","     175129","         51.79"
"DRREDDY","EQ","05-Feb-2016","       3008.65","       3014.10","       3124.00","       2993.40","       3105.50","       3109.10","       3063.14","     440268","          1348601541.15","      33399","     208756","         47.42"
"DRREDDY","EQ","08-Feb-2016","       3109.10","       3099.00","       3124.00","       3032.00","       3063.10","       3070.35","       3073.88","     340587","          1046923211.70","      23037","     110671","         32.49"
"DRREDDY","EQ","09-Feb-2016","       3070.35","       3058.00","       3115.00","       2948.00","       2952.00","       2959.60","       3032.06","    1121969","          3401871774.30","      77514","     222179","         19.80"
"DRREDDY","EQ","10-Feb-2016","       2959.60","       2900.00","       2937.65","       2825.00","       2895.50","       2885.05","       2871.19","     639905","          1837288448.80","      43654","     222110","         34.71"
"DRREDDY","EQ","11-Feb-2016","       2885.05","       2900.00","       2977.55","       2852.00","       2888.00","       2885.35","       2920.81","     786110","          2296080618.50","      65223","     331379","         42.15"
"DRREDDY","EQ","12-Feb-2016","       2885.35","       2914.90","       2934.15","       2825.30","       2844.00","       2847.45","       2865.14","     508339","          1456461800.55","      47485","     234190","         46.07"
"DRREDDY","EQ","15-Feb-2016","       2847.45","       2872.30","       2896.90","       2813.05","       2861.15","       2859.05","       2861.22","     380782","          1089501405.40","      29102","     158540","         41.64"
"DRREDDY","EQ","16-Feb-2016","       2859.05","       2862.20","       2923.50","       2845.15","       2866.00","       2855.65","       2874.00","     330903","           951014007.95","      25497","     112958","         34.14"
