"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"DRREDDY","EQ","01-Jan-2013","       1829.75","       1831.60","       1840.00","       1821.10","       1834.00","       1835.75","       1833.21","     186366","           341647929.25","       5875","     137183","         73.61"
"DRREDDY","EQ","02-Jan-2013","       1835.75","       1842.25","       1852.75","       1834.30","       1837.95","       1837.70","       1842.06","     192449","           354502594.55","      13823","     131201","         68.17"
"DRREDDY","EQ","03-Jan-2013","       1837.70","       1849.00","       1891.50","       1841.10","       1881.00","       1882.30","       1880.40","     584794","          1099645307.40","      26467","     463480","         79.26"
"DRREDDY","EQ","04-Jan-2013","       1882.30","       1880.00","       1895.00","       1875.00","       1885.00","       1889.35","       1887.97","     403207","           761243072.00","      25321","     330567","         81.98"
"DRREDDY","EQ","07-Jan-2013","       1889.35","       1895.00","       1907.00","       1871.70","       1886.00","       1887.60","       1894.48","     502796","           952535017.90","      33344","     394834","         78.53"
"DRREDDY","EQ","08-Jan-2013","       1887.60","       1889.00","       1921.75","       1882.95","       1906.95","       1908.15","       1907.98","     370157","           706250925.90","      18889","     245116","         66.22"
"DRREDDY","EQ","09-Jan-2013","       1908.15","       1905.25","       1927.00","       1896.10","       1909.75","       1910.90","       1914.16","     607175","          1162228961.60","      21345","     528631","         87.06"
"DRREDDY","EQ","10-Jan-2013","       1910.90","       1915.10","       1922.85","       1893.60","       1894.25","       1910.05","       1910.68","     462822","           884303283.00","      17612","     412039","         89.03"
"DRREDDY","EQ","11-Jan-2013","       1910.05","       1915.00","       1915.00","       1880.90","       1896.35","       1899.85","       1899.41","     586237","          1113502439.00","      29325","     492875","         84.07"
"DRREDDY","EQ","14-Jan-2013","       1899.85","       1900.10","       1918.90","       1900.00","       1916.00","       1913.05","       1910.91","     451885","           863513277.35","      21260","     379419","         83.96"
"DRREDDY","EQ","15-Jan-2013","       1913.05","       1916.00","       1916.00","       1897.10","       1902.00","       1902.35","       1902.15","     480337","           913674615.25","      13236","     425861","         88.66"
"DRREDDY","EQ","16-Jan-2013","       1902.35","       1905.00","       1954.10","       1905.00","       1925.00","       1929.90","       1933.72","     344914","           666965887.20","      16337","     250073","         72.50"
"DRREDDY","EQ","17-Jan-2013","       1929.90","       1935.00","       1948.00","       1925.05","       1935.00","       1938.50","       1937.63","     253191","           490590948.10","      14775","     154385","         60.98"
"DRREDDY","EQ","18-Jan-2013","       1938.50","       1934.95","       1934.95","       1882.10","       1886.50","       1891.15","       1914.73","     357501","           684518277.80","      13402","     285609","         79.89"
"DRREDDY","EQ","21-Jan-2013","       1891.15","       1891.00","       1927.90","       1890.50","       1926.00","       1922.80","       1912.42","     194124","           371245907.35","      10016","     144408","         74.39"
"DRREDDY","EQ","22-Jan-2013","       1922.80","       1921.95","       1921.95","       1902.25","       1912.50","       1912.45","       1912.06","     459325","           878256111.15","      11056","     393554","         85.68"
"DRREDDY","EQ","23-Jan-2013","       1912.45","       1923.90","       1932.40","       1910.75","       1919.00","       1922.30","       1923.52","     310577","           597402537.70","      12275","     260579","         83.90"
"DRREDDY","EQ","24-Jan-2013","       1922.30","       1923.00","       1943.60","       1903.15","       1935.00","       1935.20","       1934.26","    1029197","          1990737000.80","      17332","     917032","         89.10"
"DRREDDY","EQ","25-Jan-2013","       1935.20","       1936.00","       1970.00","       1935.40","       1936.40","       1945.15","       1953.07","     432202","           844121375.05","      20088","     307692","         71.19"
"DRREDDY","EQ","28-Jan-2013","       1945.15","       1946.00","       1957.40","       1935.25","       1941.00","       1940.75","       1944.76","     321598","           625431776.75","      12556","     289696","         90.08"
"DRREDDY","EQ","29-Jan-2013","       1940.75","       1940.75","       1950.00","       1917.00","       1940.00","       1937.85","       1938.41","      99897","           193641840.10","      10404","      63270","         63.34"
"DRREDDY","EQ","30-Jan-2013","       1937.85","       1945.00","       1945.00","       1926.10","       1935.00","       1932.70","       1936.34","     242675","           469901835.85","      15948","     197445","         81.36"
"DRREDDY","EQ","31-Jan-2013","       1932.70","       1937.00","       1942.00","       1908.65","       1925.00","       1915.90","       1920.64","     529632","          1017230283.85","      30313","     453285","         85.58"
