"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"RELIANCE","EQ","01-Jan-2003","        297.95","        300.80","        301.50","        297.10","        297.50","        297.80","        298.83","    3385535","          1011712853.95","-","     514819","         15.21"
"RELIANCE","EQ","02-Jan-2003","        297.80","        298.85","        298.85","        292.60","        293.00","        293.50","        295.54","    2866903","           847271048.90","-","     369906","         12.90"
"RELIANCE","EQ","03-Jan-2003","        293.50","        295.10","        295.35","        287.10","        287.35","        287.95","        290.40","    5194550","          1508509954.30","-","    1410671","         27.16"
"RELIANCE","EQ","06-Jan-2003","        287.95","        287.65","        288.45","        284.15","        284.90","        284.80","        285.59","    3468858","           990672096.15","-","     924067","         26.64"
"RELIANCE","EQ","07-Jan-2003","        284.80","        286.05","        287.60","        284.30","        285.20","        285.05","        285.84","    2710431","           774763057.05","-","     546972","         20.18"
"RELIANCE","EQ","08-Jan-2003","        285.05","        285.35","        290.90","        285.15","        290.70","        288.95","        287.05","    2567185","           736906668.35","-","     738172","         28.75"
"RELIANCE","EQ","09-Jan-2003","        288.95","        290.50","        297.90","        290.25","        297.50","        296.35","        293.65","    5705715","          1675489224.05","-","    1305410","         22.88"
"RELIANCE","EQ","10-Jan-2003","        296.35","        298.80","        299.00","        292.00","        297.00","        297.05","        295.73","    4377033","          1294423147.45","-","    1175943","         26.87"
"RELIANCE","EQ","13-Jan-2003","        297.05","        297.00","        297.30","        294.50","        295.25","        295.25","        295.77","    2639730","           780755651.55","-","     850650","         32.22"
"RELIANCE","EQ","14-Jan-2003","        295.25","        292.90","        295.00","        291.50","        294.80","        294.50","        293.47","    2871917","           842824149.35","-","     776378","         27.03"
"RELIANCE","EQ","15-Jan-2003","        294.50","        292.00","        293.50","        287.40","        291.55","        290.80","        290.11","    3966366","          1150677613.65","-","     982788","         24.78"
"RELIANCE","EQ","16-Jan-2003","        290.80","        290.80","        292.95","        288.35","        292.00","        291.45","        290.88","    2460285","           715658328.15","-","     646660","         26.28"
"RELIANCE","EQ","17-Jan-2003","        291.45","        292.50","        293.75","        290.60","        293.00","        292.35","        292.31","    1888939","           552163804.05","-","     479310","         25.37"
"RELIANCE","EQ","20-Jan-2003","        292.35","        292.55","        293.95","        288.75","        289.25","        289.85","        291.51","    1480731","           431647364.00","-","     407637","         27.53"
