"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"SBIN","EQ","02-Jan-2006","        908.15","        912.50","        917.75","        902.15","        903.50","        904.90","        910.01","    2004095","          1823745172.30","-","     423706","         21.14"
"SBIN","EQ","03-Jan-2006","        904.90","        908.10","        915.00","        906.00","        913.00","        912.05","        911.45","    1647614","          1501710952.70","-","     416976","         25.31"
"SBIN","EQ","04-Jan-2006","        912.05","        915.70","        923.00","        915.70","        917.10","        917.90","        919.27","    1832406","          1684482663.85","-","     485287","         26.48"
"SBIN","EQ","05-Jan-2006","        917.90","        921.60","        945.45","        919.20","        940.60","        941.30","        934.81","    4017009","          3755143843.95","-","     992635","         24.71"
"SBIN","EQ","06-Jan-2006","        941.30","        941.00","        950.00","        931.15","        940.00","        940.15","        941.26","    2249976","          2117817496.35","-","     298402","         13.26"
"SBIN","EQ","09-Jan-2006","        940.15","        947.70","        947.70","        922.00","        924.00","        926.95","        931.67","    2167347","          2019246543.95","-","     488075","         22.52"
"SBIN","EQ","10-Jan-2006","        926.95","        924.00","        933.80","        908.15","        912.50","        911.10","        921.93","    2623900","          2419050820.80","-","     444792","         16.95"
"SBIN","EQ","12-Jan-2006","        911.10","        911.00","        935.90","        904.00","        933.00","        932.95","        924.09","    3164552","          2924326167.15","-","    1010262","         31.92"
"SBIN","EQ","13-Jan-2006","        932.95","        935.00","        937.90","        921.05","        923.35","        923.80","        928.88","    1994441","          1852597242.25","-","     421795","         21.15"
"SBIN","EQ","16-Jan-2006","        923.80","        926.00","        929.40","        904.00","        915.70","        917.40","        922.04","    2280802","          2102990710.30","-","     416362","         18.26"
"SBIN","EQ","17-Jan-2006","        917.40","        916.00","        927.00","        905.50","        912.00","        907.85","        916.33","    1636963","          1499996985.20","-","     348916","         21.31"
"SBIN","EQ","18-Jan-2006","        907.85","        906.00","        906.00","        882.60","        894.95","        893.00","        892.50","    2510899","          2240987407.55","-","     547254","         21.80"
"SBIN","EQ","19-Jan-2006","        893.00","        900.00","        915.00","        900.00","        914.10","        907.80","        905.89","    1918418","          1737884752.15","-","     600879","         31.32"
"SBIN","EQ","20-Jan-2006","        907.80","        912.50","        916.70","        902.55","        905.10","        906.85","        910.34","    1871767","          1703940746.85","-","     462027","         24.68"
"SBIN","EQ","23-Jan-2006","        906.85","        906.65","        914.60","        897.15","        900.05","        902.55","        906.21","    1340541","          1214817044.45","-","     340184","         25.38"
"SBIN","EQ","24-Jan-2006","        902.55","        905.00","        916.50","        900.10","        900.15","        901.95","        907.58","    2286477","          2075163046.20","-","     644611","         28.19"
"SBIN","EQ","25-Jan-2006","        901.95","        906.00","        910.00","        880.35","        884.00","        885.20","        894.51","    3767387","          3369948880.10","-","    1231812","         32.70"
"SBIN","EQ","27-Jan-2006","        885.20","        900.00","        919.00","        895.00","        913.50","        913.75","        910.89","    2170131","          1976751062.65","-","     732804","         33.77"
"SBIN","EQ","30-Jan-2006","        913.75","        905.00","        911.75","        881.25","        885.00","        883.75","        888.54","    3219925","          2861040628.95","-","    1102870","         34.25"
"SBIN","EQ","31-Jan-2006","        883.75","        890.00","        895.00","        878.65","        887.25","        886.35","        885.98","    2397735","          2124345813.90","-","     429092","         17.90"
"SBIN","EQ","01-Feb-2006","        886.35","        889.00","        891.50","        866.00","        868.60","        869.25","        878.04","    2223458","          1952279147.50","-","     447871","         20.14"
"SBIN","EQ","02-Feb-2006","        869.25","        885.00","        885.00","        860.50","        866.90","        865.00","        866.57","    2871139","          2488035421.15","-","     884080","         30.79"
"SBIN","EQ","03-Feb-2006","        865.00","        870.00","        874.70","        854.50","        856.70","        857.20","        865.69","    1907779","          1651535684.90","-","     311331","         16.32"
"SBIN","EQ","06-Feb-2006","        857.20","        856.00","        875.00","        856.00","        868.10","        865.45","        866.15","    1923314","          1665884548.90","-","     401930","         20.90"
"SBIN","EQ","07-Feb-2006","        865.45","        871.90","        880.40","        867.00","        876.00","        875.30","        875.02","    1884333","          1648837451.25","-","     258230","         13.70"
"SBIN","EQ","08-Feb-2006","        875.30","        877.00","        882.50","        867.15","        879.35","        878.90","        874.76","    1431299","          1252042412.10","-","     188389","         13.16"
"SBIN","EQ","10-Feb-2006","        878.90","        882.00","        889.35","        875.50","        878.15","        879.90","        882.86","    1573826","          1389470689.85","-","     372837","         23.69"
"SBIN","EQ","13-Feb-2006","        879.90","        887.90","        889.40","        881.85","        883.55","        884.15","        885.23","     874007","           773700945.10","-","     190647","         21.81"
"SBIN","EQ","14-Feb-2006","        884.15","        884.00","        889.00","        867.00","        869.95","        869.00","        876.63","    1498721","          1313822614.45","-","     366277","         24.44"
"SBIN","EQ","15-Feb-2006","        869.00","        873.00","        875.80","        862.10","        863.05","        867.40","        867.51","    1234048","          1070553050.90","-","     195174","         15.82"
"SBIN","EQ","16-Feb-2006","        867.40","        888.10","        888.10","        866.55","        869.00","        868.20","        872.28","    1031311","           899586872.20","-","     136667","         13.25"
"SBIN","EQ","17-Feb-2006","        868.20","        873.40","        873.45","        855.65","        859.50","        857.75","        862.85","    1308986","          1129460813.40","-","     357313","         27.30"
"SBIN","EQ","20-Feb-2006","        857.75","        859.10","        867.40","        857.00","        865.90","        864.60","        861.79","    1326260","          1142958107.35","-","     251353","         18.95"
"SBIN","EQ","21-Feb-2006","        864.60","        867.00","        874.00","        865.10","        868.00","        868.45","        869.65","    1052085","           914943163.80","-","     190725","         18.13"
"SBIN","EQ","22-Feb-2006","        868.45","        870.00","        878.40","        865.25","        868.00","        867.20","        870.64","    1167478","          1016447841.25","-","     241436","         20.68"
"SBIN","EQ","23-Feb-2006","        867.20","        870.95","        871.90","        848.15","        856.60","        852.00","        856.58","    2963776","          2538722255.65","-","     977002","         32.96"
"SBIN","EQ","24-Feb-2006","        852.00","        856.00","        878.70","        856.00","        876.90","        875.95","        870.95","    2298851","          2002193793.90","-","     458986","         19.97"
"SBIN","EQ","27-Feb-2006","        875.95","        880.00","        893.80","        876.00","        889.40","        891.25","        886.51","    1717844","          1522887874.30","-","     547693","         31.88"
"SBIN","EQ","28-Feb-2006","        891.25","        895.00","        898.10","        871.20","        877.90","        877.50","        885.95","    3009964","          2666680501.00","-","     457327","         15.19"
"SBIN","EQ","01-Mar-2006","        877.50","        878.10","        888.05","        873.20","        880.15","        881.20","        880.00","    1546930","          1361300269.80","-","     284764","         18.41"
"SBIN","EQ","02-Mar-2006","        881.20","        884.95","        904.00","        882.00","        892.00","        894.65","        896.61","    2582521","          2315520269.95","-","     508143","         19.68"
"SBIN","EQ","03-Mar-2006","        894.65","        897.00","        908.10","        892.10","        896.05","        895.10","        900.45","    1611692","          1451250462.50","-","     243375","         15.10"
"SBIN","EQ","06-Mar-2006","        895.10","        899.75","        905.90","        895.00","        897.00","        896.50","        900.63","     949004","           854705209.45","-","     233806","         24.64"
"SBIN","EQ","07-Mar-2006","        896.50","        900.00","        908.90","        881.60","        903.70","        904.15","        898.51","    2634949","          2367516399.35","-","     517197","         19.63"
"SBIN","EQ","08-Mar-2006","        904.15","        916.00","        919.90","        885.00","        887.35","        888.65","        903.85","    2518883","          2276691326.60","-","     570987","         22.67"
"SBIN","EQ","09-Mar-2006","        888.65","        888.90","        907.50","        876.65","        905.90","        905.90","        893.61","    2425893","          2167812184.85","-","     470070","         19.38"
"SBIN","EQ","10-Mar-2006","        905.90","        911.70","        929.15","        909.40","        919.00","        920.35","        921.30","    2981901","          2747236218.70","-","     632883","         21.22"
"SBIN","EQ","13-Mar-2006","        920.35","        924.95","        937.70","        921.25","        926.00","        928.10","        930.99","    2240371","          2085757114.30","-","     448816","         20.03"
"SBIN","EQ","14-Mar-2006","        928.10","        927.25","        976.85","        920.00","        954.00","        953.90","        958.37","    6841239","          6556414811.00","-","     970249","         14.18"
"SBIN","EQ","16-Mar-2006","        953.90","        971.00","        975.00","        958.00","        963.50","        962.60","        965.00","    1887901","          1821825512.30","-","     404281","         21.41"
"SBIN","EQ","17-Mar-2006","        962.60","        968.90","        978.00","        960.00","        960.85","        961.75","        968.93","    2091696","          2026702248.55","-","     487994","         23.33"
"SBIN","EQ","20-Mar-2006","        961.75","        965.00","        974.90","        965.00","        972.00","        970.45","        969.27","    1285804","          1246288726.45","-","     306424","         23.83"
"SBIN","EQ","21-Mar-2006","        970.45","        972.00","        987.50","        964.00","        970.00","        968.20","        978.03","    2073854","          2028285288.25","-","     452006","         21.80"
"SBIN","EQ","22-Mar-2006","        968.20","        970.15","        975.50","        941.25","        950.00","        948.60","        959.34","    2357832","          2261968840.15","-","     628478","         26.65"
"SBIN","EQ","23-Mar-2006","        948.60","        975.00","        984.00","        954.20","        973.50","        974.85","        970.25","    3727627","          3616730782.90","-","     633636","         17.00"
"SBIN","EQ","24-Mar-2006","        974.85","        980.00","        991.65","        977.15","        980.00","        981.95","        985.71","    2024627","          1995704786.25","-","     328226","         16.21"
"SBIN","EQ","27-Mar-2006","        981.95","        990.00","        998.45","        982.30","        984.00","        987.80","        991.58","    1601136","          1587651163.35","-","     474037","         29.61"
"SBIN","EQ","28-Mar-2006","        987.80","        990.00","        992.80","        979.10","        985.00","        982.60","        985.84","    1160657","          1144227245.35","-","     229088","         19.74"
"SBIN","EQ","29-Mar-2006","        982.60","        980.00","        988.50","        980.00","        983.25","        984.00","        984.25","    1224481","          1205198812.20","-","     213116","         17.40"
"SBIN","EQ","30-Mar-2006","        984.00","        985.00","        987.90","        962.00","        970.00","        965.65","        971.32","    2173097","          2110773577.45","-","    1045947","         48.13"
"SBIN","EQ","31-Mar-2006","        965.65","        969.00","        979.30","        962.65","        969.00","        968.50","        971.72","    1834092","          1782231467.65","-","     734193","         40.03"
"SBIN","EQ","03-Apr-2006","        968.50","        970.00","        990.00","        964.00","        988.90","        983.35","        976.29","    1059091","          1033982050.25","-","     278410","         26.29"
"SBIN","EQ","04-Apr-2006","        983.35","        985.00","       1005.60","        985.00","        996.90","        996.75","        996.47","    2198486","          2190724425.35","-","     370396","         16.85"
"SBIN","EQ","05-Apr-2006","        996.75","       1002.00","       1013.80","        997.20","       1012.60","       1007.05","       1003.79","    1168630","          1173060161.80","-","     287918","         24.64"
"SBIN","EQ","07-Apr-2006","       1007.05","       1014.85","       1015.00","        974.10","        975.00","        979.65","        994.57","    1403399","          1395775059.95","-","     420728","         29.98"
"SBIN","EQ","10-Apr-2006","        979.65","        989.90","        989.90","        952.10","        963.50","        964.30","        964.47","    2403864","          2318456329.20","-","     848002","         35.28"
"SBIN","EQ","12-Apr-2006","        964.30","        968.00","        968.00","        932.05","        932.95","        937.85","        949.75","    1684270","          1599634744.25","-","     530976","         31.53"
"SBIN","EQ","13-Apr-2006","        937.85","        937.00","        937.00","        897.00","        916.50","        918.35","        919.63","    2311978","          2126166259.00","-","     374032","         16.18"
"SBIN","EQ","17-Apr-2006","        918.35","        920.00","        935.55","        905.00","        934.00","        931.65","        922.35","    1916844","          1767996892.25","-","     229898","         11.99"
"SBIN","EQ","18-Apr-2006","        931.65","        935.55","        980.20","        935.55","        942.10","        943.20","        947.26","    2183961","          2068780326.85","-","     292296","         13.38"
"SBIN","EQ","19-Apr-2006","        943.20","        945.00","        954.80","        933.60","        936.20","        938.05","        945.31","    1480243","          1399288886.95","-","     351700","         23.76"
"SBIN","EQ","20-Apr-2006","        938.05","        944.60","        946.00","        927.50","        939.30","        937.50","        937.28","    1057846","           991498874.15","-","     223053","         21.09"
"SBIN","EQ","21-Apr-2006","        937.50","        940.00","        946.00","        913.25","        918.00","        921.60","        924.51","    1264465","          1169010594.00","-","     332543","         26.30"
"SBIN","EQ","24-Apr-2006","        921.60","        925.00","        925.00","        902.50","        914.00","        915.05","        915.24","    1668526","          1527109280.90","-","     449012","         26.91"
"SBIN","EQ","25-Apr-2006","        915.05","        917.90","        932.90","        890.00","        893.00","        900.90","        916.36","    2029547","          1859800441.05","-","     511909","         25.22"
"SBIN","EQ","26-Apr-2006","        900.90","        904.85","        916.00","        890.00","        909.00","        909.70","        905.73","    1846234","          1672188652.00","-","     605103","         32.77"
"SBIN","EQ","27-Apr-2006","        909.70","        890.00","       1020.00","        850.00","        893.10","        891.35","        902.36","    3021792","          2726758472.55","-","    1372594","         45.42"
"SBIN","EQ","28-Apr-2006","        891.35","        885.00","        887.40","        855.00","        886.00","        882.85","        879.19","    1716451","          1509089772.30","-","     556789","         32.44"
"SBIN","EQ","29-Apr-2006","        882.85","        887.40","        939.75","        887.40","        917.20","        913.10","        906.22","     767839","           695827512.95","-","     198315","         25.83"
"SBIN","EQ","02-May-2006","        913.10","        920.00","        941.75","        914.15","        937.30","        937.65","        930.72","    1770106","          1647481322.75","-","     681604","         38.51"
"SBIN","EQ","03-May-2006","        937.65","        940.00","        971.00","        935.15","        956.00","        961.70","        954.42","    2610414","          2491428514.20","-","     987128","         37.81"
"SBIN","EQ","04-May-2006","        961.70","        930.00","        969.85","        906.60","        956.50","        958.95","        961.95","    1554948","          1495784565.10","-","     516515","         33.22"
"SBIN","EQ","05-May-2006","        958.95","        962.85","        967.00","        950.20","        954.90","        953.85","        958.84","    1151327","          1103933992.40","-","     317454","         27.57"
"SBIN","EQ","08-May-2006","        953.85","        967.00","        967.80","        951.10","        958.00","        956.90","        957.90","     779334","           746526958.80","-","     134778","         17.29"
"SBIN","EQ","09-May-2006","        956.90","        951.10","        980.00","        911.60","        975.15","        976.05","        965.54","    1748324","          1688070727.95","-","     659537","         37.72"
"SBIN","EQ","10-May-2006","        976.05","        977.50","       1007.75","        977.50","        999.90","       1002.15","        997.89","    2899282","          2893165783.95","-","    1377385","         47.51"
"SBIN","EQ","11-May-2006","       1002.15","       1003.00","       1004.00","        971.00","        978.00","        976.45","        986.79","    1678852","          1656666491.15","-","     606512","         36.13"
"SBIN","EQ","12-May-2006","        976.45","        971.00","        976.45","        942.20","        959.00","        958.65","        964.78","    1141499","          1101293711.20","-","     266893","         23.38"
"SBIN","EQ","15-May-2006","        958.65","        960.00","        964.20","        914.50","        915.00","        923.90","        944.61","    1392264","          1315152057.95","-","     447382","         32.13"
"SBIN","EQ","16-May-2006","        923.90","        924.95","        932.80","        894.00","        930.00","        923.95","        912.42","    1143488","          1043338477.20","-","     249710","         21.84"
"SBIN","EQ","17-May-2006","        923.95","        935.00","       1003.40","        930.50","        998.00","        989.70","        966.25","    1669003","          1612681747.40","-","     461038","         27.62"
"SBIN","EQ","18-May-2006","        989.70","        925.60","        990.00","        895.00","        927.00","        906.35","        937.80","    3656958","          3429509718.05","-","    1202415","         32.88"
"SBIN","EQ","19-May-2006","        906.35","        942.70","        945.90","        856.00","        865.50","        869.10","        892.77","    3995748","          3567301013.95","-","     938459","         23.49"
"SBIN","EQ","22-May-2006","        869.10","        870.00","        890.00","        798.00","        861.00","        859.80","        843.81","    2020855","          1705212918.05","-","     890682","         44.07"
"SBIN","EQ","23-May-2006","        859.80","        862.10","        915.10","        822.00","        872.00","        872.55","        865.69","    1112093","           962731942.80","-","     219369","         19.73"
"SBIN","EQ","24-May-2006","        872.55","        880.00","        905.00","        851.00","        853.00","        867.85","        882.39","    2146667","          1894189159.85","-","     747998","         34.84"
"SBIN","EQ","25-May-2006","        867.85","        854.00","        883.50","        836.00","        874.00","        870.50","        856.93","    1400935","          1200503012.45","-","     214284","         15.30"
"SBIN","EQ","26-May-2006","        870.50","        882.00","        897.90","        865.00","        890.15","        874.45","        881.97","    1112127","           980862542.90","-","     192777","         17.33"
"SBIN","EQ","29-May-2006","        874.45","        880.15","        887.50","        870.50","        885.00","        881.85","        878.76","     934959","           821606234.90","-","     129708","         13.87"
"SBIN","EQ","30-May-2006","        881.85","        883.85","        883.85","        857.50","        862.00","        860.25","        867.84","    1131704","           982135232.50","-","     326490","         28.85"
"SBIN","EQ","31-May-2006","        860.25","        840.00","        855.00","        811.00","        826.00","        832.65","        829.68","    1667235","          1383277772.70","-","     506516","         30.38"
"SBIN","EQ","01-Jun-2006","        832.65","        840.00","        846.15","        814.10","        817.00","        818.75","        830.88","    1444939","          1200574339.20","-","     335274","         23.20"
"SBIN","EQ","02-Jun-2006","        818.75","        814.00","        850.80","        807.20","        835.00","        838.75","        828.52","    1220387","          1011113850.45","-","     232714","         19.07"
"SBIN","EQ","05-Jun-2006","        838.75","        840.00","        844.80","        805.00","        814.00","        813.95","        827.01","     926685","           766379096.00","-","      96575","         10.42"
"SBIN","EQ","06-Jun-2006","        813.95","        805.00","        866.55","        792.35","        827.15","        840.10","        832.75","    2271969","          1891982856.35","-","     368566","         16.22"
"SBIN","EQ","07-Jun-2006","        840.10","        821.25","        839.00","        787.05","        813.00","        806.65","        812.84","    1531425","          1244810395.65","-","     165988","         10.84"
"SBIN","EQ","08-Jun-2006","        806.65","        801.00","        808.00","        762.20","        764.00","        768.40","        779.26","    1423277","          1109101104.85","-","     549897","         38.64"
"SBIN","EQ","09-Jun-2006","        768.40","        770.05","        794.00","        745.00","        766.80","        771.60","        774.69","    2391050","          1852312056.55","-","     828706","         34.66"
"SBIN","EQ","12-Jun-2006","        771.60","        775.45","        786.00","        740.00","        741.00","        746.40","        766.02","    1498251","          1147684785.65","-","     212336","         14.17"
"SBIN","EQ","13-Jun-2006","        746.40","        734.00","        760.00","        715.00","        757.50","        750.55","        740.23","    2218817","          1642426044.90","-","     286867","         12.93"
