"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"DRREDDY","EQ","01-Jan-2008","        732.30","        720.00","        730.00","        718.70","        722.30","        725.15","        725.80","     191624","           139081284.90","-","     128415","         67.01"
"DRREDDY","EQ","02-Jan-2008","        725.15","        720.50","        763.00","        714.00","        744.00","        745.55","        741.23","     712494","           528121710.10","-","     483858","         67.91"
"DRREDDY","EQ","03-Jan-2008","        745.55","        744.00","        744.00","        710.25","        714.50","        714.30","        727.05","     442193","           321497601.10","-","     307993","         69.65"
"DRREDDY","EQ","04-Jan-2008","        714.30","        714.00","        739.90","        712.00","        730.00","        728.70","        725.39","     519294","           376691950.75","-","     374503","         72.12"
"DRREDDY","EQ","07-Jan-2008","        728.70","        709.00","        720.00","        703.00","        716.00","        712.30","        713.72","     557416","           397839886.95","-","     453059","         81.28"
"DRREDDY","EQ","08-Jan-2008","        712.30","        726.00","        726.00","        700.10","        702.80","        704.65","        710.42","     163969","           116487557.90","-","      87000","         53.06"
"DRREDDY","EQ","09-Jan-2008","        704.65","        701.00","        714.00","        693.25","        700.00","        698.55","        704.60","     155153","           109320788.75","-","      92306","         59.49"
"DRREDDY","EQ","10-Jan-2008","        698.55","        695.00","        704.90","        672.15","        683.00","        682.05","        691.85","     322773","           223311905.80","-","     227805","         70.58"
"DRREDDY","EQ","11-Jan-2008","        682.05","        682.00","        700.00","        666.00","        677.00","        678.90","        680.05","     134128","            91214135.00","-","      66691","         49.72"
"DRREDDY","EQ","14-Jan-2008","        678.90","        678.90","        687.80","        660.00","        678.00","        668.30","        667.89","     477919","           319196886.45","-","     352856","         73.83"
"DRREDDY","EQ","15-Jan-2008","        668.30","        685.00","        685.00","        668.00","        674.00","        672.90","        670.56","     144395","            96825882.55","-","     103784","         71.88"
"DRREDDY","EQ","16-Jan-2008","        672.90","        654.25","        680.00","        654.25","        677.00","        671.80","        671.28","     210680","           141424412.00","-","     138073","         65.54"
"DRREDDY","EQ","17-Jan-2008","        671.80","        676.00","        685.00","        660.05","        672.10","        671.85","        673.25","     190968","           128569825.55","-","     144407","         75.62"
"DRREDDY","EQ","18-Jan-2008","        671.85","        653.60","        679.95","        653.60","        666.00","        670.15","        670.44","     409149","           274310186.60","-","     362976","         88.71"
"DRREDDY","EQ","21-Jan-2008","        670.15","        675.00","        675.00","        610.00","        616.00","        622.95","        635.87","     411717","           261799454.40","-","     283004","         68.74"
"DRREDDY","EQ","22-Jan-2008","        622.95","        600.00","        615.00","        500.10","        586.65","        595.00","        595.70","    1100692","           655686390.40","-","    1037694","         94.28"
"DRREDDY","EQ","23-Jan-2008","        595.00","        649.90","        649.90","        600.00","        616.00","        608.25","        608.25","     261458","           159030564.90","-","     196253","         75.06"
"DRREDDY","EQ","24-Jan-2008","        608.25","        611.55","        635.00","        525.20","        579.95","        564.25","        575.81","     358240","           206278551.40","-","     260880","         72.82"
"DRREDDY","EQ","25-Jan-2008","        564.25","        575.00","        625.00","        575.00","        617.00","        603.85","        608.80","     402016","           244746447.30","-","     251555","         62.57"
