date,close_10_sma,close_10_ema,kdjk_10,kdjd_10,macd,rsi_10,wr_10,cci_10,Momentum,ADOsc,OpenPrice,UpDown
17-Jan-2005,600.915,594.2105099861803,22.22179392794268,22.05354763040789,-4.997292396791977,33.95354983803264,72.1362229102167,-67.50023680969997,-60.89999999999998,-118783.2058823529,588.0,0.0
18-Jan-2005,594.375,592.270367863147,22.810264892971027,22.305786717928935,-5.00069102183204,32.27829634141331,76.01279317697227,-46.09116373822354,-32.950000000000045,-281615.87268835003,594.0,1.0
19-Jan-2005,590.75,590.0975950540991,23.973966549651937,22.8618466618366,-5.123286276536987,31.030778032710742,73.69863013698624,-65.74347380100092,-23.09999999999991,-758504.3011793313,587.0,0.0
20-Jan-2005,587.955,587.4378017269064,22.535155781959748,22.75294970187765,-5.429597092234644,29.188586917940185,80.34246575342463,-110.05331746642979,-39.299999999999955,-561548.4342428497,578.7,0.0
24-Jan-2005,583.51,584.3324135960473,19.22435042998232,21.576749944579205,-5.896934258823421,27.277955906238418,87.39726027397255,-126.71734234234259,-28.75,-1103189.5823028246,577.0,0.0
25-Jan-2005,581.71,583.8810450968424,27.335884275010095,23.49646138805617,-5.52544481842699,36.863235785651504,56.44104803493436,-49.16806879790748,-6.2999999999999545,-1862077.7306550518,565.0,0.0
27-Jan-2005,580.98,583.3299442820122,34.420504046587965,27.1378089409001,-5.235446564625818,36.36778041200381,51.410256410256295,14.638006066199408,7.75,-2283197.7052001823,586.0,1.0
28-Jan-2005,585.88,590.5933077336266,53.7162334669561,35.997283782918764,-2.3482764764601143,60.62403501769336,7.692307692307622,239.53415171545345,29.15000000000009,-1847634.1376217855,583.9,0.0
31-Jan-2005,590.875,600.3370113389595,67.75866257210276,46.58441004598009,1.2333989803661325,67.55365376161922,4.156479217603887,234.5973084387966,64.60000000000002,-2135914.019514676,626.0,1.0
01-Feb-2005,596.44,606.5794565833669,73.47317521106767,55.54733176767595,3.3956817343453167,62.31090127507701,15.09779951100248,139.1874758833577,45.049999999999955,-1704699.3033235874,640.0,1.0
02-Feb-2005,602.4150000000001,614.36189813069,79.857185602095,63.650616379148964,5.998163003215836,66.98665691645203,7.3747936158503515,118.69362929846896,64.25,-1891018.531299457,636.0,0.0
03-Feb-2005,609.575,622.0435730957162,84.63287412073103,70.64470229300966,8.434572091741302,69.11531874714464,5.81574884199689,101.84265944644982,74.89999999999998,-2133561.2977229897,647.1,1.0
04-Feb-2005,616.2700000000001,626.8376477573128,83.0981612912153,74.79585529241153,9.684022530555922,64.14464930455615,19.97126436781612,84.35337851057392,71.79999999999995,-1750460.9097669683,669.0,1.0
07-Feb-2005,622.9200000000001,629.772754004809,80.38280995404136,76.6581735129548,10.17578183093326,60.900309755816394,25.047892720306496,57.15884440560764,71.64999999999998,-1396237.0165727641,653.0,0.0
08-Feb-2005,629.32,630.7661078784282,76.08853996936092,76.46829566509018,9.906824251822627,56.330943724456844,32.49999999999996,28.322567160987127,53.25,-813801.6724315546,645.0,0.0
09-Feb-2005,636.345,634.6844211331569,77.82641674084275,76.92100269034103,10.775035016532229,63.15655638452354,18.6978297161936,53.62634546386426,71.25,-861003.5690108407,640.0,0.0
10-Feb-2005,643.1000000000001,637.2075359079304,78.96570509163837,77.60257015744014,11.063321713452865,60.85626210340313,18.755718206770364,-110.40262941659873,26.299999999999955,907601.2983836811,653.0,1.0
11-Feb-2005,646.2850000000001,640.2809557554389,81.41781986286105,78.87432005924711,11.55601066327722,63.096437388637796,13.677950594693552,81.74610014651394,11.049999999999955,2249416.0722288648,652.9,0.0
14-Feb-2005,648.5400000000002,644.8890098422348,84.95970599553053,80.90278203800824,12.635029493874072,67.39275309021312,7.956521739130514,156.39506963342433,31.5,2112390.9361353284,658.0,1.0
15-Feb-2005,651.2500000000001,647.8527535549912,86.0456010984696,82.61705505816202,13.011159713982579,64.21460566506578,11.782608695652232,96.39215686274558,12.399999999999977,2307881.2989360252,668.0,1.0
16-Feb-2005,652.69,650.6396104457243,86.56215348421823,83.93208786684743,13.300454493193229,65.04709546548236,12.404741744284495,101.8453876943128,7.0499999999999545,2796321.7521008113,661.15,0.0
17-Feb-2005,653.05,652.2896374010509,85.93277068295893,84.5989821388846,13.118676202046458,62.270564589415685,15.32599491955963,45.252390482543795,11.550000000000068,1766756.5313137677,662.1,1.0
18-Feb-2005,654.0600000000001,653.3747835762389,85.10392445756393,84.76729624511104,12.717671551869103,61.0535606244719,16.553767993226053,54.83400912316251,15.399999999999977,655803.8406431517,667.7,1.0
21-Feb-2005,655.85,654.7171934507772,85.25697701630426,84.93052316884211,12.44356531068297,62.45910109256958,14.436917866215044,37.89464503750264,25.549999999999955,-368880.59402166307,661.7,0.0
22-Feb-2005,660.365,659.38185866837,88.68015939382015,86.18040191050146,13.552735265250703,71.43823093675479,4.473475851148044,130.5990413449495,28.149999999999977,-72609.28814335912,660.75,0.0
23-Feb-2005,662.845,662.5874932797856,89.35985877608118,87.2402208656947,14.012383638014398,68.33428283349832,9.280742459396755,138.81118881118954,28.5,722149.8312530061,683.0,1.0
