date,close_10_sma,close_10_ema,kdjk_10,kdjd_10,macd,rsi_10,wr_10,cci_10,Momentum,ADOsc,OpenPrice,UpDown
18-Jan-2010,1095.43,1098.9161121646393,59.073129056206895,58.86765250041108,2.3167300244258513,56.20648718601801,50.45045045045049,28.669376019459865,28.799999999999955,-498938.4007889554,1107.0,0.0
19-Jan-2010,1096.8600000000001,1096.1356984234562,51.08385802008576,56.273054340302636,1.309267468184089,47.26372058770808,64.89468405215648,-58.87716555946506,-3.0,-122471.99744491279,1100.0,0.0
20-Jan-2010,1095.81,1092.4780838515956,43.25015476163524,51.93208781408016,0.1210767051129551,43.304002700062334,72.41725175526581,-123.96370437771955,-28.549999999999955,638835.3329240549,1095.0,0.0
21-Jan-2010,1090.6100000000001,1085.043273573648,30.187498694316485,44.6838914408256,-2.128944655025407,33.54155698419045,95.93781344032101,-182.49266079530497,-49.100000000000136,677878.6704309024,1075.0,0.0
22-Jan-2010,1085.68,1079.0777356795786,26.877633627603082,38.74847216975142,-3.8105038101625723,33.47005277183288,79.74209650582371,-157.47398755836636,-27.65000000000009,-3321383.394661431,1041.0,0.0
25-Jan-2010,1081.7350000000001,1072.0625165293936,21.742310291650053,33.079751543717634,-5.754232730469312,29.36608482831933,88.528336380256,-132.76381631694093,-42.299999999999955,-6004895.954798894,1049.65,1.0
27-Jan-2010,1076.0549999999998,1063.693186369336,16.611498142288696,27.59033374324132,-8.062513426263195,25.154822417162507,93.65012615643403,-123.43705889317079,-61.049999999999955,-5758783.183526994,1034.0,0.0
28-Jan-2010,1070.9099999999999,1058.7332549721912,15.882293967581328,23.68765381802132,-9.126027428675116,32.297063153062325,85.5761143818334,-87.5998968806406,-84.54999999999995,-3745841.6277962658,1040.0,1.0
29-Jan-2010,1063.36,1056.4030120895002,18.34205911304539,21.905788916362674,-9.251799488067263,38.44937016298986,76.73841059602648,-68.8964032679086,-64.54999999999995,-3396630.5450842273,1032.9,0.0
01-Feb-2010,1056.8249999999998,1054.3656459816525,21.48070844784285,21.764095426856066,-9.28924160778024,38.10922872070901,72.24199288256222,-42.90547134214018,-54.09999999999991,-3293348.8969493834,1037.5,1.0
02-Feb-2010,1049.6049999999998,1049.3707658893636,17.8073019366138,20.445164263441978,-10.404317844267553,31.17598350959291,89.53951108584431,-67.71309668134552,-57.700000000000045,-3651593.1687941356,1052.0,1.0
03-Feb-2010,1044.4999999999998,1046.5326562013674,18.559298337489388,19.816542288124445,-10.69759321174729,35.934087997361274,79.93670886075944,-52.96786927945282,-43.549999999999955,-4202849.675780707,1031.1,0.0
04-Feb-2010,1038.6649999999997,1041.5042201483031,15.09773328319397,18.243605953147622,-11.803702440465713,30.68774688089411,91.82539682539687,-144.67424436658422,-34.89999999999998,-4963015.876670718,1038.0,1.0
05-Feb-2010,1031.4299999999998,1030.5419494260802,12.391544411018216,16.29291877243782,-15.09804289315366,21.756872775634122,93.02083333333329,-270.08750994431375,-72.14999999999986,-4317942.27594905,975.0,0.0
06-Feb-2010,1025.4199999999998,1023.8078847618323,15.943881481961343,16.17657300894566,-16.644771452429723,29.130498003933013,76.9514443761524,-149.9922048839965,-48.299999999999955,-4028778.579857072,990.0,1.0
08-Feb-2010,1020.65,1018.4227116134433,18.557957455911144,16.97036782460082,-17.61162783285647,29.498082750867695,76.21389059618924,-108.6532890925395,-33.19999999999993,-4416885.530831935,985.0,0.0
09-Feb-2010,1017.22,1013.8254637380452,19.849947461900204,17.930227703700613,-18.23712054651378,29.18967429613234,77.56607252612167,-81.54190171266134,-43.90000000000009,-3850489.0271524936,993.75,1.0
10-Feb-2010,1012.0150000000001,1008.5836291763814,17.371794517726556,17.744083308375927,-19.09503761916494,26.87640557294118,87.58451137062073,-70.68418887194889,-61.10000000000002,-2146036.253487805,999.9,1.0
11-Feb-2010,1008.9100000000001,1009.7810702673994,28.03274315932847,21.173636592026774,-17.37614895072113,44.798603206691716,50.64535955746771,-7.970302434764928,-30.250000000000114,-1241972.9797780868,989.25,0.0
15-Feb-2010,1005.3700000000001,1009.8209726111211,33.02981893883526,25.12569737429627,-16.206648448353462,42.80100587276071,56.97602950215115,30.36427887314535,-17.299999999999955,-1755879.2019275613,1027.0,1.0
16-Feb-2010,1004.4150000000002,1011.2654851706162,41.434048229886514,30.561814326159684,-14.5386486069915,46.76975719856566,41.75749318801097,43.171073036043545,-16.200000000000045,-2533791.2198597025,1010.1,0.0
17-Feb-2010,1004.275,1015.1417007559558,58.072434269659766,39.732020973993045,-11.977748359932662,53.600888923417514,8.650793650793723,125.97712106768208,13.399999999999977,-3114057.8710503094,1025.0,1.0
18-Feb-2010,1002.14,1011.9844632667638,50.711799115842624,43.39194702127624,-12.411021590771725,40.15650968022064,64.00947119179166,38.70741131014939,16.09999999999991,-4344721.146567475,1030.0,1.0
19-Feb-2010,1002.29,1006.7452207140847,38.12252011563939,41.635471386063955,-13.693721535961345,35.947386625622315,87.05603788476708,-90.64402709887786,-10.549999999999955,-4372998.261829887,995.0,0.0
22-Feb-2010,1000.71,1001.5050584930667,29.292116556000536,37.52101977604281,-14.931962365242043,34.50244764119621,88.36869056327717,-91.6467018048246,-16.399999999999977,-3387496.7086088844,995.3,1.0
23-Feb-2010,998.8100000000001,996.7461251191786,22.13719743089625,32.39307899432729,-15.924133957374352,33.755822826963865,92.17264081931232,-104.36880965244062,-17.899999999999977,-2282706.782819353,974.0,0.0
24-Feb-2010,997.365,993.4812465277538,20.40666718545105,28.39760839136854,-16.256607978017428,35.80398262676229,83.05439330543935,-86.19655161045769,-6.300000000000068,-2489295.0428713746,970.0,0.0
25-Feb-2010,995.165,987.9546873472717,15.266902702758632,24.020706495165236,-17.520578533673643,30.96335005911692,95.0126262626262,-98.22513119877442,-52.049999999999955,-1150286.472179152,980.1,1.0
26-Feb-2010,991.5450000000001,986.3168176997223,18.51126846850579,22.184227152945418,-17.101945666195775,40.05442096267492,74.99999999999989,-49.480638778972775,-31.049999999999955,-1235794.1095618792,969.0,0.0
02-Mar-2010,988.8650000000001,985.7499384396276,22.462899517724438,22.27711794120509,-16.253305367699454,42.31748417124116,69.63383838383828,-16.71723239193091,-34.549999999999955,-723981.0805983506,985.0,1.0
03-Mar-2010,989.57,992.8518472901776,42.60573772562102,29.0533245360104,-12.214406812488619,59.10733480439892,17.108585858585815,91.96818486727528,-7.75,-70187.33337170258,988.0,1.0
04-Mar-2010,987.7150000000001,996.697806773638,51.01771919287948,36.37478942163342,-9.74259168276717,54.5288975047445,32.158317872603575,137.13754256483895,16.200000000000045,-1051639.4967989102,1040.0,1.0
05-Mar-2010,988.9150000000002,999.0804499121089,54.89410510611671,42.547894649794515,-8.019404883810239,52.76290987056993,37.35312306740883,100.92343964896035,26.59999999999991,-1773115.751842562,1022.0,0.0
08-Mar-2010,991.0050000000001,999.9932289677084,55.12833146014873,46.74137358657925,-7.0187799981104035,50.30613722316303,44.40321583178722,69.07404552694994,26.149999999999977,-2340579.7844078355,1021.2,0.0
09-Mar-2010,992.2450000000001,998.239704641568,49.61554812247394,47.69943176521081,-7.219957182585631,44.724437724021804,61.41001855287564,8.887551409366898,15.0,-2526733.7363335826,1006.5,0.0
10-Mar-2010,995.585,1000.1508546688649,53.5264239596126,49.64176249667807,-5.8664622849945545,52.55214659965839,38.65182436611007,35.30088845724805,29.950000000000045,-2122873.1957325824,995.0,0.0
11-Mar-2010,999.3500000000001,1003.1145732011053,59.30827769230824,52.86393422855479,-4.140417312296108,55.483403244258994,29.12801484230049,61.61860090713199,53.35000000000002,-2721603.5020644516,1010.0,1.0
12-Mar-2010,1005.2000000000002,1006.4757803300059,64.55580094741454,56.76122313484137,-2.3399306822582275,57.43746702706661,24.94915254237285,95.62986033573966,42.64999999999998,-2910351.2778489552,1015.0,1.0
15-Mar-2010,1010.11,1010.3985762172805,69.79737664921143,61.10660763963139,-0.39950524196092374,59.88768373425917,19.719471947194787,102.27911492666556,44.84999999999991,-3533680.7469695956,1022.0,1.0
16-Mar-2010,1018.585,1020.8629308639081,78.33349374068355,66.84890300664878,4.244799644659679,71.25972866136166,4.594272076372209,243.60604326912704,43.15000000000009,-1841052.2111266144,1032.0,1.0
17-Mar-2010,1023.0750000000002,1029.7427169449368,81.03828116327908,71.57869572552553,7.97093476071484,71.65139403395106,13.552143991529855,199.040767386091,55.700000000000045,-1925774.327932071,1074.8,1.0
18-Mar-2010,1029.3700000000003,1038.326111579486,85.40014579757693,76.18584574954266,11.366926220096161,73.32475697300406,5.876124933827371,129.87587373926644,67.15000000000009,-2256502.8575489447,1074.0,0.0
19-Mar-2010,1037.5950000000003,1048.094326177629,88.89900606575819,80.42356585494784,15.08271082923693,76.53069484467694,4.1032733978792475,115.58702886773388,87.94999999999993,-2909175.698308222,1078.8,1.0
22-Mar-2010,1044.5800000000004,1052.7954502711527,85.07342480394095,81.97351883794553,16.39813049070972,65.97084208153842,22.577737719693506,77.16350992771414,83.60000000000002,-3935511.4486272223,1062.0,0.0
23-Mar-2010,1054.6850000000002,1059.8145722983695,87.73962139770481,83.89555302453195,18.61450391989115,70.35290578633376,6.927985414767463,82.81161739785281,82.65000000000009,-3430729.139849294,1077.95,1.0
25-Mar-2010,1062.9550000000004,1065.5665439983525,89.09090701875974,85.62733768927454,20.14203469261156,70.36505543354312,8.206521739130386,75.33186632317002,75.0,-2430959.7830958515,1096.0,1.0
26-Mar-2010,1071.3550000000002,1071.9090588882775,89.13517056272782,86.79661531375896,21.818299251842063,72.60999015952082,10.776302349336014,104.92448415230672,78.85000000000002,-2125813.1737724543,1097.0,1.0
29-Mar-2010,1078.525,1075.798355198066,86.73022266320089,86.7744844302396,22.31807009439717,68.05899716286027,18.07967313585296,88.68341960260278,65.25,-1034689.927602496,1103.7,1.0
30-Mar-2010,1084.5350000000003,1078.0441249980393,81.86486388928843,85.13794424992254,22.04807534912402,64.80813902581104,27.865853658536476,54.351694826537134,20.200000000000045,1533585.601642765,1096.0,0.0
31-Mar-2010,1085.1650000000002,1077.3542800179312,62.90990925952562,77.72859925312356,20.486281701923872,56.68791488689481,75.0,-50.28846981831023,4.5499999999999545,1607621.7185023166,1092.9,0.0
01-Apr-2010,1087.4,1080.026242007952,62.38211637709868,72.61310496111527,20.4368994601341,63.241243810454314,38.67346938775519,15.715898237382204,15.099999999999909,2012910.9552845731,1078.0,0.0
05-Apr-2010,1092.2949999999998,1088.366958232043,73.07366516788102,72.76662503003718,22.84405946116567,72.14622643894332,5.543237250554316,201.4589456403702,33.850000000000136,2946377.5755510926,1096.5,1.0
06-Apr-2010,1095.41,1094.7002590259033,77.44817114478454,74.32714040161963,24.255367202753632,70.62979494320996,13.802816901408388,165.70419376541403,49.25,2533321.217690304,1128.0,1.0
07-Apr-2010,1100.9850000000001,1101.0638651242282,76.46204606931215,75.0387756241838,25.599295397261358,72.1931855470194,25.510204081632626,148.77726672434787,38.299999999999955,3152546.750002552,1125.0,0.0
08-Apr-2010,1102.5,1102.061346351007,65.9619422775006,72.01316450862274,24.52492858533151,59.631895056459555,55.038265306122504,47.23854463437607,15.099999999999909,3843704.6271130145,1133.0,1.0
09-Apr-2010,1105.825,1106.1774724837533,66.67870981765347,70.23501294496631,24.84299813047869,64.94524175181547,31.887755102040778,60.817166372719825,24.25,3341571.0398066454,1108.2,0.0
12-Apr-2010,1108.5149999999999,1110.0270285175877,68.2832555246941,69.58442713820891,25.019088656252052,65.67811300109565,28.50765306122463,86.1490145115869,34.049999999999955,1717100.8005924933,1145.0,1.0
13-Apr-2010,1111.275,1112.0039347664908,66.61060572394575,68.59315333345452,24.359718151845527,62.16342350383181,36.734693877550924,39.94105281407671,32.75,144014.83930151165,1128.0,0.0
15-Apr-2010,1111.5300000000002,1108.130488325589,52.65536980235842,63.28055882308915,21.16728476924095,48.625913535326966,75.25510204081624,-47.79039329621656,16.450000000000045,-1695113.7157401592,1125.0,0.0
16-Apr-2010,1112.5300000000002,1103.788577912464,40.66267174178018,55.74126312931949,17.91250376915491,46.23645940607815,83.3227243793763,-155.4974173207242,-7.7999999999999545,-1929147.0185515396,1086.1,0.0
19-Apr-2010,1109.505,1096.1542860635743,30.755864241227297,47.41279683328876,13.374502198947539,38.85286125061808,89.05775075987847,-189.7701263807373,-64.10000000000014,-728891.9764549434,1079.8,0.0
20-Apr-2010,1103.2350000000001,1090.1625945061105,24.624139146296088,39.8165776042912,9.778030050107418,39.52205166735893,87.63931104356632,-124.98092476728323,-60.0,-653892.4305668436,1069.85,0.0
21-Apr-2010,1096.3250000000003,1083.6057562921062,18.36915365374271,32.6674362874417,6.125440916516709,36.62706517665607,94.14081733136403,-107.72574641434834,-75.60000000000014,-1304551.764191214,1070.0,1.0
22-Apr-2010,1090.93,1082.1774364584455,21.745328042436604,29.02673353910667,4.91567366246295,46.90755454619752,71.5023231801756,-55.49228467430481,-30.799999999999955,-2213966.931593951,1050.5,0.0
23-Apr-2010,1089.0950000000003,1083.2724483299894,28.281087736430802,28.77818493821471,4.902130800458281,51.89386563152112,58.647392875580806,-9.33088142288789,-36.5,-1837237.109825611,1080.0,1.0
26-Apr-2010,1083.7500000000002,1081.086548113372,26.80449731387589,28.120289063435102,3.4871168444478826,45.43840079501058,76.14868353123394,-31.710839567186184,-56.09999999999991,-2051288.5034016743,1080.0,1.0
27-Apr-2010,1077.14,1077.4799022995217,22.903286393688596,26.3812881735196,1.543026621270883,42.01247791797428,84.89913544668597,-78.43887778392202,-59.65000000000009,-2109048.3538939506,1063.0,0.0
28-Apr-2010,1066.775,1066.5290092275752,16.692779483505984,23.151785276848393,-3.4995769725021546,30.69723332169349,95.72823433685924,-191.36411175855494,-73.45000000000005,-3437872.9145006984,1053.95,0.0
29-Apr-2010,1061.21,1060.805552258284,20.083453610604593,22.129008054767127,-5.9934049190258065,38.18118756135796,73.13519813519818,-144.30063578565137,-49.200000000000045,-3538565.9828799143,1024.0,0.0
30-Apr-2010,1056.145,1055.8590876837525,21.780577465344756,22.012864524959667,-7.9943271164188445,37.81160526753255,74.82517482517493,-90.45510816425065,-28.200000000000045,-3556071.114377126,1040.0,1.0
03-May-2010,1052.3400000000001,1050.0210712318026,19.08526454177607,21.036997863898467,-10.255155961212267,35.23713415516113,86.30536130536129,-101.80905096159324,-39.450000000000045,-3609231.2600026056,1026.0,0.0
04-May-2010,1048.135,1044.7717851785048,16.278288249295926,19.45076132569762,-12.11657882090617,34.5472580549897,89.33566433566436,-80.8129700471022,-32.94999999999993,-4048423.4307238758,1024.2,0.0
05-May-2010,1044.79,1040.3860057989384,16.97212161946008,18.624548090285103,-13.476636684798905,34.4033367021884,81.64021164021162,-87.37341711342985,-55.10000000000002,-3539494.7211400643,1010.0,0.0
06-May-2010,1038.0,1034.47036809821,12.91968601791168,16.722927399493962,-15.40817816755498,30.75852865392956,95.18518518518512,-88.082148400795,-80.35000000000002,-2967276.392890729,1019.8,1.0
