date,close_10_sma,close_10_ema,kdjk_10,kdjd_10,macd,rsi_10,wr_10,cci_10,Momentum,ADOsc,OpenPrice,UpDown
15-Jan-2004,624.8,638.7958855464869,86.92754913576903,86.29922708833715,8.567017744327472,85.07780517867394,21.585557299843018,103.36877361062461,96.29999999999995,-42825.75980391959,678.0,1.0
16-Jan-2004,631.7099999999999,638.0774341954997,76.3580304376269,82.98549487143373,7.472899668617515,62.478658801138124,44.78100695865734,30.639730639731305,34.25,843203.3401929801,665.0,0.0
19-Jan-2004,637.28,641.7226577755227,73.74807329695713,79.9063543466082,7.774012232482619,69.562920808064,31.4718409843824,44.99937076389344,55.5,467861.40980738215,639.5,0.0
20-Jan-2004,639.93,638.9999734732934,62.8583937139834,74.22370080239992,6.217701845718466,54.19255840681222,58.920965451964044,-17.417556897352522,31.049999999999955,78632.22963947989,665.0,1.0
21-Jan-2004,639.7849999999999,630.6139130044791,43.62398086104064,64.02379415528016,3.0360755117811777,42.49939751160417,94.84484484484487,-180.850024425988,-25.600000000000023,333564.2569009336,622.9,0.0
22-Jan-2004,636.2449999999999,622.0382800770661,31.104217249678488,53.05060185341293,-0.01064983378580564,39.63415073156904,93.93530997304582,-181.74888380703413,-54.69999999999993,683565.6376720387,600.0,0.0
23-Jan-2004,634.4649999999999,622.0780880698433,33.80892111344244,46.636708273422755,-0.05053051100344419,52.91485134933038,60.78167115902965,-85.70531896411579,-19.350000000000023,893573.996172782,590.0,0.0
27-Jan-2004,635.1699999999998,627.0433872027617,43.51861587257348,45.597344139806324,1.5840640312948153,59.923777747191565,37.06199460916444,9.830628923368758,2.699999999999932,817419.2564313831,629.0,1.0
28-Jan-2004,633.7449999999998,627.9091669903978,44.91537554128439,45.37002127363235,1.733675794558735,54.17123856886177,52.291105121293754,17.09107198235852,-40.75,1322524.0494509796,652.5,1.0
29-Jan-2004,629.1699999999998,627.6852723127472,44.34909432611533,45.02971229112667,1.502146176457586,52.51877172798495,56.78346810422278,-12.869038607114867,-35.69999999999993,541324.8779577911,620.05,0.0
30-Jan-2004,622.7349999999999,622.2161757390003,36.916780949080646,42.325401843777996,-0.590207149698017,43.97776185602708,77.94784580498873,-70.86971984035966,-37.15000000000009,-651490.6730735758,628.0,1.0
03-Feb-2004,615.9449999999999,612.1091465868326,27.682963455104833,37.444589047553606,-4.265692503585001,36.83407490729137,90.7846715328468,-144.0573264146277,-89.35000000000002,-414859.19700513314,599.9,0.0
04-Feb-2004,609.2449999999999,607.9848431741985,29.74263573103574,34.877271275380984,-5.547221137007341,44.15943522413252,66.13801971710244,-112.98117543681667,-38.0,-1157746.0826152517,571.0,0.0
05-Feb-2004,604.415,602.7360011663011,28.381440809559862,32.71199445344061,-7.185174131370218,41.684101476958105,74.3409490333919,-72.97536771220872,-15.799999999999955,-2915957.6283875885,583.55,1.0
06-Feb-2004,604.455,601.4207407007349,32.21914448815413,32.54771113167845,-7.248429515142334,46.88701101825041,60.10544815465734,-47.53570544043544,10.199999999999932,-4809506.184336195,585.1,1.0
09-Feb-2004,608.2,605.3290665714376,42.759453091692656,35.95162511834985,-5.2993246528201325,54.47786906446423,36.15992970123029,28.070885165582418,0.5499999999999545,-3383389.531558975,598.0,1.0
