"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"RELIANCE","EQ","02-Jan-2017","       1082.40","       1084.00","       1090.00","       1072.35","       1086.70","       1085.10","       1086.63","    1622458","          1763016191.20","      38903","     881915","         54.36"
"RELIANCE","EQ","03-Jan-2017","       1085.10","       1089.85","       1097.00","       1081.10","       1089.00","       1089.40","       1091.74","    1470751","          1605682134.95","      31291","     776985","         52.83"
"RELIANCE","EQ","04-Jan-2017","       1089.40","       1092.90","       1093.00","       1064.30","       1067.15","       1067.15","       1072.39","    2375547","          2547513624.10","      70540","    1516724","         63.85"
"RELIANCE","EQ","05-Jan-2017","       1067.15","       1071.00","       1079.90","       1068.75","       1077.00","       1077.40","       1077.12","    1996483","          2150451749.20","      84058","    1272212","         63.72"
"RELIANCE","EQ","06-Jan-2017","       1077.40","       1074.20","       1085.00","       1073.10","       1073.95","       1074.95","       1078.77","    1793427","          1934704004.60","      66643","    1121595","         62.54"
"RELIANCE","EQ","09-Jan-2017","       1074.95","       1077.00","       1086.00","       1071.00","       1078.00","       1077.70","       1079.41","    1195257","          1290170893.10","      37309","     717860","         60.06"
"RELIANCE","EQ","10-Jan-2017","       1077.70","       1080.00","       1094.40","       1080.00","       1088.00","       1089.85","       1089.83","    2594400","          2827464833.90","      76596","    1854059","         71.46"
"RELIANCE","EQ","11-Jan-2017","       1089.85","       1095.00","       1095.70","       1084.00","       1084.80","       1086.05","       1087.58","    2623211","          2852942523.80","      58033","    2028194","         77.32"
"RELIANCE","EQ","12-Jan-2017","       1086.05","       1087.00","       1090.35","       1079.80","       1080.45","       1083.30","       1084.63","     999364","          1083937776.15","      29486","     499595","         49.99"
"RELIANCE","EQ","13-Jan-2017","       1083.30","       1084.55","       1097.50","       1084.55","       1089.95","       1090.40","       1091.91","    1653669","          1805654452.75","      52984","     881588","         53.31"
"RELIANCE","EQ","16-Jan-2017","       1090.40","       1089.95","       1093.95","       1073.95","       1076.70","       1076.25","       1078.39","    2746005","          2961250762.40","      59289","    1898030","         69.12"
"RELIANCE","EQ","17-Jan-2017","       1076.25","       1065.00","       1068.00","       1038.50","       1040.00","       1041.25","       1049.23","    8968290","          9409827087.05","     172984","    5407424","         60.29"
"RELIANCE","EQ","18-Jan-2017","       1041.25","       1042.60","       1048.00","       1028.75","       1031.95","       1032.55","       1036.48","    3627071","          3759369531.25","     155581","    2321652","         64.01"
"RELIANCE","EQ","19-Jan-2017","       1032.55","       1035.15","       1045.30","       1031.00","       1032.45","       1033.70","       1037.12","    3493728","          3623411807.50","     117616","    2467726","         70.63"
"RELIANCE","EQ","20-Jan-2017","       1033.70","       1033.95","       1037.45","       1023.90","       1025.70","       1025.80","       1029.42","    2008082","          2067168053.90","      75554","    1194058","         59.46"
"RELIANCE","EQ","23-Jan-2017","       1025.80","       1021.80","       1031.00","       1012.80","       1018.40","       1015.90","       1019.37","    3133533","          3194244708.70","      98745","    2089020","         66.67"
"RELIANCE","EQ","24-Jan-2017","       1015.90","       1017.00","       1028.80","       1017.00","       1027.90","       1027.30","       1024.12","    2153091","          2205027803.65","      67115","    1431871","         66.50"
"RELIANCE","EQ","25-Jan-2017","       1027.30","       1032.00","       1032.70","       1016.15","       1018.05","       1017.30","       1020.11","    5453230","          5562884613.90","     161600","    3923084","         71.94"
"RELIANCE","EQ","27-Jan-2017","       1017.30","       1020.25","       1028.90","       1019.00","       1028.15","       1025.10","       1024.42","    4997239","          5119264081.75","     109980","    3544461","         70.93"
"RELIANCE","EQ","30-Jan-2017","       1025.10","       1024.95","       1046.45","       1024.80","       1044.95","       1044.80","       1038.36","    3583756","          3721227069.35","      88109","    2667553","         74.43"
"RELIANCE","EQ","31-Jan-2017","       1044.80","       1046.85","       1053.80","       1040.30","       1045.00","       1045.20","       1046.18","    3457365","          3617029514.40","      95062","    2634632","         76.20"
"RELIANCE","EQ","01-Feb-2017","       1045.20","       1046.10","       1050.90","       1035.20","       1050.00","       1049.65","       1044.86","    2585798","          2701805550.70","      83931","    1755572","         67.89"
"RELIANCE","EQ","02-Feb-2017","       1049.65","       1050.00","       1050.80","       1038.25","       1045.55","       1043.50","       1042.22","    2079908","          2167729582.00","      64859","    1469840","         70.67"
"RELIANCE","EQ","03-Feb-2017","       1043.50","       1046.00","       1050.45","       1030.10","       1033.45","       1033.65","       1038.23","    3021751","          3137286043.85","      48459","    2477077","         81.97"
"RELIANCE","EQ","06-Feb-2017","       1033.65","       1037.00","       1044.90","       1032.05","       1040.70","       1041.65","       1038.21","    2283982","          2371255826.45","      60273","    1512364","         66.22"
"RELIANCE","EQ","07-Feb-2017","       1041.65","       1042.00","       1042.35","       1027.20","       1031.95","       1030.90","       1031.93","    2264245","          2336537922.00","      67846","    1351517","         59.69"
"RELIANCE","EQ","08-Feb-2017","       1030.90","       1030.90","       1038.25","       1022.00","       1022.70","       1025.15","       1027.70","    3710094","          3812874885.40","      96353","    2786342","         75.10"
"RELIANCE","EQ","09-Feb-2017","       1025.15","       1028.00","       1034.00","       1026.80","       1032.45","       1032.75","       1030.58","    2254216","          2323159365.45","      97836","    1637861","         72.66"
"RELIANCE","EQ","10-Feb-2017","       1032.75","       1035.00","       1035.55","       1025.55","       1030.00","       1030.15","       1030.89","    2861531","          2949922515.35","      81923","    2366578","         82.70"
"RELIANCE","EQ","13-Feb-2017","       1030.15","       1033.00","       1034.00","       1022.00","       1030.00","       1029.85","       1026.56","    1957988","          2009983985.20","      53352","    1315916","         67.21"
"RELIANCE","EQ","14-Feb-2017","       1029.85","       1035.00","       1052.90","       1029.90","       1048.10","       1049.80","       1047.40","    4170414","          4368108266.70","     108276","    2878955","         69.03"
"RELIANCE","EQ","15-Feb-2017","       1049.80","       1052.90","       1057.50","       1045.25","       1050.35","       1051.30","       1052.94","    3482845","          3667220075.70","      73263","    2400194","         68.91"
"RELIANCE","EQ","16-Feb-2017","       1051.30","       1052.55","       1069.45","       1052.55","       1065.95","       1067.50","       1062.56","    4492847","          4773923841.15","      54707","    2936392","         65.36"
"RELIANCE","EQ","17-Feb-2017","       1067.50","       1066.50","       1078.20","       1058.45","       1070.70","       1075.50","       1070.57","    3393856","          3633367038.25","      72587","    2370822","         69.86"
"RELIANCE","EQ","20-Feb-2017","       1075.50","       1070.55","       1078.85","       1066.50","       1075.00","       1075.40","       1074.60","    2663127","          2861806843.25","      46942","    1784092","         66.99"
"RELIANCE","EQ","21-Feb-2017","       1075.40","       1075.20","       1090.95","       1073.05","       1088.10","       1088.20","       1084.82","    3242790","          3517853373.60","      78020","    1715528","         52.90"
