"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"SBIN","EQ","01-Jan-2003","        282.65","        289.95","        289.95","        282.95","        284.25","        284.55","        284.97","    1609011","           458522599.00","-","     225218","         14.00"
"SBIN","EQ","02-Jan-2003","        284.55","        285.00","        292.30","        283.30","        288.00","        288.15","        288.39","    3620691","          1044182778.80","-","     634046","         17.51"
"SBIN","EQ","03-Jan-2003","        288.15","        294.00","        294.70","        285.25","        286.30","        286.15","        288.79","    2003854","           578693149.95","-","     275999","         13.77"
"SBIN","EQ","06-Jan-2003","        286.15","        286.00","        286.00","        278.00","        279.05","        278.90","        281.49","    1665338","           468772727.15","-","     283578","         17.03"
"SBIN","EQ","07-Jan-2003","        278.90","        279.25","        282.60","        277.00","        279.85","        279.50","        280.05","    1659246","           464676084.15","-","     338066","         20.37"
"SBIN","EQ","08-Jan-2003","        279.50","        280.00","        282.80","        279.75","        281.10","        280.65","        281.23","    1175258","           330516769.50","-","     237507","         20.21"
"SBIN","EQ","09-Jan-2003","        280.65","        268.00","        287.00","        268.00","        285.70","        285.80","        284.93","    2272557","           647519689.95","-","     461352","         20.30"
"SBIN","EQ","10-Jan-2003","        285.80","        287.50","        290.95","        284.00","        286.95","        286.25","        288.05","    2673327","           770062611.10","-","     560603","         20.97"
"SBIN","EQ","13-Jan-2003","        286.25","        288.05","        288.45","        281.70","        283.60","        284.05","        284.82","    1393420","           396876051.85","-","     273989","         19.66"
"SBIN","EQ","14-Jan-2003","        284.05","        283.10","        284.90","        281.75","        283.50","        282.95","        283.42","     838013","           237507318.80","-","     192839","         23.01"
"SBIN","EQ","15-Jan-2003","        282.95","        282.55","        286.90","        282.55","        285.45","        285.10","        285.34","    1115756","           318368237.95","-","     315248","         28.25"
"SBIN","EQ","16-Jan-2003","        285.10","        286.00","        288.80","        285.00","        288.10","        287.70","        287.47","    1086831","           312435124.65","-","     207292","         19.07"
"SBIN","EQ","17-Jan-2003","        287.70","        289.00","        294.40","        288.15","        293.50","        293.45","        291.78","    2735351","           798123789.35","-","     357674","         13.08"
"SBIN","EQ","20-Jan-2003","        293.45","        293.50","        295.60","        289.50","        290.10","        290.55","        292.73","    1991536","           582989882.05","-","     248333","         12.47"
"SBIN","EQ","21-Jan-2003","        290.55","        291.50","        300.95","        290.60","        300.80","        299.30","        295.88","    4082122","          1207836870.95","-","     517019","         12.67"
"SBIN","EQ","22-Jan-2003","        299.30","        301.00","        302.00","        295.20","        297.50","        297.75","        297.89","    2926479","           871755242.70","-","     455677","         15.57"
"SBIN","EQ","23-Jan-2003","        297.75","        297.00","        301.80","        296.00","        298.80","        299.70","        299.36","    2435957","           729233185.90","-","     332337","         13.64"
"SBIN","EQ","24-Jan-2003","        299.70","        305.00","        305.00","        288.15","        289.50","        289.55","        293.87","    2708098","           795833765.10","-","     448556","         16.56"
"SBIN","EQ","27-Jan-2003","        289.55","        286.05","        289.00","        281.10","        287.00","        285.65","        286.07","    2343905","           670526700.05","-","     330005","         19.76"
"SBIN","EQ","28-Jan-2003","        285.65","        286.00","        291.00","        282.00","        290.80","        290.05","        286.67","    1949500","           558864582.80","-","     266060","         13.65"
"SBIN","EQ","29-Jan-2003","        290.05","        292.00","        294.00","        278.15","        282.65","        282.85","        284.75","    5454506","          1553187412.20","-","     589723","         10.81"
"SBIN","EQ","30-Jan-2003","        282.85","        283.00","        286.70","        279.05","        279.50","        280.05","        282.67","    3162599","           893972008.00","-","     827613","         26.17"
"SBIN","EQ","31-Jan-2003","        280.05","        277.10","        284.00","        273.60","        284.00","        281.40","        280.81","    3324635","           933594462.35","-","     489674","         18.47"
"SBIN","EQ","03-Feb-2003","        281.40","        285.50","        291.25","        283.90","        290.80","        290.15","        288.00","    1977878","           569620288.25","-","     316516","         16.00"
"SBIN","EQ","04-Feb-2003","        290.15","        293.00","        299.45","        291.70","        294.50","        294.75","        296.50","    4189594","          1242206769.05","-","     811954","         19.38"
"SBIN","EQ","05-Feb-2003","        294.75","        295.55","        296.70","        292.10","        293.65","        293.55","        294.14","    1506164","           443026654.85","-","     196999","         13.08"
"SBIN","EQ","06-Feb-2003","        293.55","        291.10","        308.50","        289.25","        305.50","        306.75","        301.56","    5997263","          1808559869.40","-","     746376","         12.45"
"SBIN","EQ","07-Feb-2003","        306.75","        301.00","        307.95","        294.90","        301.55","        301.95","        303.55","    5728792","          1738978467.00","-","     557553","          9.73"
"SBIN","EQ","10-Feb-2003","        301.95","        299.80","        300.00","        294.55","        295.45","        295.50","        296.89","    2206525","           655088547.40","-","     311721","         14.13"
"SBIN","EQ","11-Feb-2003","        295.50","        295.80","        299.35","        293.20","        294.60","        294.75","        296.40","    1744356","           517024296.90","-","     178769","         10.25"
"SBIN","EQ","12-Feb-2003","        294.75","        296.00","        304.00","        296.00","        299.50","        300.60","        300.81","    9416745","          2832610151.65","-","     850626","          9.03"
"SBIN","EQ","14-Feb-2003","        300.60","        300.85","        301.00","        296.40","        298.10","        297.85","        298.56","    1967724","           587484456.50","-","     233055","         11.84"
"SBIN","EQ","17-Feb-2003","        297.85","        300.15","        310.40","        300.15","        310.40","        307.75","        305.25","    2982280","           910347641.95","-","     403333","         13.52"
"SBIN","EQ","18-Feb-2003","        307.75","        312.20","        313.05","        307.50","        309.20","        309.80","        310.26","    3295683","          1022503335.30","-","     287430","          8.72"
"SBIN","EQ","19-Feb-2003","        309.80","        313.00","        314.90","        310.50","        312.25","        312.10","        312.76","    3504309","          1096014838.60","-","     357975","         10.22"
"SBIN","EQ","20-Feb-2003","        312.10","        313.00","        313.75","        306.35","        309.75","        308.90","        309.73","    3828201","          1185705441.55","-","     490654","         12.82"
"SBIN","EQ","21-Feb-2003","        308.90","        309.00","        312.40","        306.85","        312.10","        310.60","        309.65","    2447429","           757836769.80","-","     323637","         13.22"
"SBIN","EQ","24-Feb-2003","        310.60","        314.00","        316.65","        312.80","        314.25","        313.85","        314.84","    3659711","          1152217724.45","-","     762045","         20.82"
"SBIN","EQ","25-Feb-2003","        313.85","        312.00","        313.10","        306.60","        307.25","        307.20","        309.45","    2047161","           633485971.30","-","     332984","         16.27"
"SBIN","EQ","26-Feb-2003","        307.20","        308.50","        310.75","        299.15","        299.25","        300.00","        303.42","    3740569","          1134960115.25","-","     386471","         10.33"
"SBIN","EQ","27-Feb-2003","        300.00","        299.00","        305.25","        297.20","        303.25","        302.00","        301.75","    4816155","          1453280006.80","-","     839609","         17.43"
"SBIN","EQ","28-Feb-2003","        302.00","        304.10","        305.50","        285.05","        285.80","        286.60","        293.60","    9914695","          2910964679.60","-","    1214895","         12.25"
"SBIN","EQ","03-Mar-2003","        286.60","        287.50","        294.45","        287.50","        291.45","        290.55","        291.61","    3481238","          1015178822.40","-","     468634","         13.46"
"SBIN","EQ","04-Mar-2003","        290.55","        290.15","        291.00","        286.85","        288.15","        288.10","        288.58","    2521847","           727744126.35","-","     377441","         14.97"
"SBIN","EQ","05-Mar-2003","        288.10","        287.40","        287.40","        281.05","        285.00","        284.90","        283.55","    2365434","           670726457.75","-","     452296","         19.12"
"SBIN","EQ","06-Mar-2003","        284.90","        285.00","        285.00","        278.90","        280.10","        280.75","        281.67","    2764309","           778609834.65","-","     411516","         14.89"
"SBIN","EQ","07-Mar-2003","        280.75","        279.00","        280.25","        275.65","        277.10","        276.50","        277.68","    1800961","           500087778.35","-","     278010","         15.44"
"SBIN","EQ","10-Mar-2003","        276.50","        276.95","        277.90","        272.15","        272.90","        272.90","        274.81","    1912981","           525715162.50","-","     229061","         11.97"
"SBIN","EQ","11-Mar-2003","        272.90","        273.80","        277.50","        271.20","        277.20","        276.80","        274.90","    2194961","           603389459.45","-","     228440","         10.41"
"SBIN","EQ","12-Mar-2003","        276.80","        277.70","        281.30","        274.25","        275.50","        275.55","        278.71","    2613311","           728347998.15","-","     311786","         11.93"
"SBIN","EQ","13-Mar-2003","        275.55","        277.00","        277.75","        274.40","        275.35","        275.55","        275.84","    1073558","           296129390.75","-","     216753","         20.19"
"SBIN","EQ","17-Mar-2003","        275.55","        276.00","        276.80","        271.10","        275.10","        274.85","        273.36","     961891","           262941608.70","-","     236168","         24.55"
"SBIN","EQ","19-Mar-2003","        274.85","        277.00","        279.20","        274.55","        274.90","        275.45","        277.37","    1010384","           280253738.20","-","     149603","         14.81"
"SBIN","EQ","20-Mar-2003","        275.45","        279.00","        282.30","        275.30","        281.70","        281.60","        279.04","    1425099","           397656908.75","-","     292046","         20.49"
"SBIN","EQ","21-Mar-2003","        281.60","        282.50","        286.90","        281.65","        284.50","        284.55","        284.75","    1602943","           456445876.60","-","     317321","         19.80"
"SBIN","EQ","22-Mar-2003","        284.55","        285.50","        288.00","        283.65","        285.45","        284.65","        285.89","     604962","           172951380.00","-","     118047","         19.51"
"SBIN","EQ","24-Mar-2003","        284.65","        284.90","        284.90","        278.25","        278.40","        279.25","        281.49","    1320087","           371591940.50","-","     355216","         26.91"
"SBIN","EQ","25-Mar-2003","        279.25","        276.60","        281.55","        275.15","        280.00","        280.75","        279.27","    1347215","           376238563.30","-","     317975","         23.60"
"SBIN","EQ","26-Mar-2003","        280.75","        280.80","        282.50","        278.55","        281.00","        281.55","        280.94","    1567349","           440326902.90","-","     540965","         34.51"
"SBIN","EQ","27-Mar-2003","        281.55","        280.60","        282.60","        275.35","        275.95","        276.20","        278.21","    2012654","           559946472.50","-","     717447","         35.65"
"SBIN","EQ","28-Mar-2003","        276.20","        276.50","        279.20","        274.50","        275.00","        275.05","        276.11","    1004992","           277492421.05","-","     191209","         19.03"
"SBIN","EQ","31-Mar-2003","        275.05","        273.00","        273.55","        266.75","        269.95","        270.00","        269.66","    1795726","           484236879.00","-","     454895","         25.33"
"SBIN","EQ","01-Apr-2003","        270.00","        269.00","        274.85","        269.00","        274.50","        273.50","        273.10","     813523","           222169507.90","-","     195872","         24.08"
"SBIN","EQ","02-Apr-2003","        273.50","        275.00","        278.65","        274.25","        278.50","        277.10","        276.17","     843199","           232869495.35","-","     158263","         18.77"
"SBIN","EQ","03-Apr-2003","        277.10","        280.00","        280.00","        277.50","        279.00","        279.25","        278.85","     561229","           156495983.00","-","      94172","         16.78"
"SBIN","EQ","04-Apr-2003","        279.25","        279.50","        284.50","        277.50","        283.50","        283.60","        282.25","    1322592","           373305758.95","-","     170612","         12.90"
"SBIN","EQ","07-Apr-2003","        283.60","        284.50","        289.00","        284.05","        287.20","        287.10","        286.49","     808269","           231563605.40","-","     257894","         31.91"
"SBIN","EQ","08-Apr-2003","        287.10","        286.40","        286.50","        283.25","        284.50","        284.40","        284.61","     756326","           215258918.25","-","     131221","         17.35"
"SBIN","EQ","09-Apr-2003","        284.40","        283.00","        287.50","        281.10","        284.50","        284.00","        284.44","    1459252","           415072752.10","-","     332255","         22.77"
"SBIN","EQ","10-Apr-2003","        284.00","        285.00","        293.75","        281.50","        292.00","        289.85","        285.97","    1664411","           475965945.80","-","     515396","         30.97"
"SBIN","EQ","11-Apr-2003","        289.85","        292.00","        296.50","        284.50","        287.55","        288.20","        290.72","    1361393","           395783346.60","-","     225509","         16.56"
"SBIN","EQ","15-Apr-2003","        288.20","        289.90","        292.00","        279.50","        282.50","        283.05","        283.69","     741994","           210498244.80","-","     107196","         14.45"
"SBIN","EQ","16-Apr-2003","        283.05","        283.40","        291.00","        282.15","        289.10","        290.00","        287.93","    1492531","           429738520.25","-","     394920","         26.46"
"SBIN","EQ","17-Apr-2003","        290.00","        288.60","        296.50","        286.05","        287.00","        287.35","        289.76","    1189451","           344659410.25","-","     190984","         16.06"
"SBIN","EQ","21-Apr-2003","        287.35","        287.00","        288.70","        285.00","        288.00","        287.35","        286.92","     717438","           205846412.00","-","     188209","         26.23"
"SBIN","EQ","22-Apr-2003","        287.35","        286.00","        291.50","        285.00","        289.25","        290.45","        288.97","    1194839","           345270229.75","-","     257958","         21.59"
"SBIN","EQ","23-Apr-2003","        290.45","        291.50","        293.00","        286.00","        286.85","        287.10","        288.35","    1006910","           290344163.00","-","     210094","         20.87"
"SBIN","EQ","24-Apr-2003","        287.10","        286.00","        288.90","        282.70","        286.55","        286.00","        285.73","    1457388","           416423794.05","-","     479919","         32.93"
"SBIN","EQ","25-Apr-2003","        286.00","        286.35","        286.70","        277.65","        279.50","        279.60","        280.77","    1552782","           435979360.15","-","     418669","         26.96"
"SBIN","EQ","28-Apr-2003","        279.60","        278.50","        285.30","        275.70","        281.50","        283.40","        281.15","    1564669","           439906281.90","-","     305703","         19.54"
"SBIN","EQ","29-Apr-2003","        283.40","        284.00","        300.00","        274.80","        277.65","        277.65","        278.28","    3250833","           904629011.00","-","     318618","          9.80"
"SBIN","EQ","30-Apr-2003","        277.65","        278.20","        280.70","        275.50","        279.00","        278.65","        278.20","    1225750","           341008870.35","-","     147372","         12.02"
"SBIN","EQ","02-May-2003","        278.65","        277.80","        282.50","        277.45","        281.60","        281.55","        279.95","     734290","           205566502.00","-","     116879","         15.92"
"SBIN","EQ","05-May-2003","        281.55","        282.05","        285.35","        281.75","        282.70","        283.15","        284.01","     758029","           215284774.15","-","     160364","         21.16"
"SBIN","EQ","06-May-2003","        283.15","        286.00","        288.20","        284.80","        287.00","        287.05","        286.66","    1022843","           293212168.75","-","     214694","         20.99"
"SBIN","EQ","07-May-2003","        287.05","        288.00","        290.20","        284.55","        285.00","        285.45","        287.39","     577651","           166012919.95","-","      97455","         16.87"
"SBIN","EQ","08-May-2003","        285.45","        285.00","        285.40","        281.50","        283.60","        283.05","        283.34","     447243","           126722766.90","-","     101751","         22.75"
"SBIN","EQ","09-May-2003","        283.05","        283.85","        287.00","        281.80","        285.55","        285.45","        285.07","     909459","           259257651.80","-","     120885","         13.29"
"SBIN","EQ","12-May-2003","        285.45","        287.45","        293.65","        286.00","        292.00","        292.15","        290.82","    1751314","           509312818.30","-","     325745","         18.60"
"SBIN","EQ","13-May-2003","        292.15","        294.00","        295.70","        291.70","        292.15","        292.75","        293.94","    1466342","           431021850.25","-","     217873","         14.86"
"SBIN","EQ","14-May-2003","        292.75","        293.00","        303.75","        291.60","        302.45","        302.85","        300.58","    2998804","           901367403.30","-","     326976","         10.90"
"SBIN","EQ","15-May-2003","        302.85","        302.05","        309.00","        302.05","        307.00","        306.85","        306.85","    2580724","           791891511.95","-","     312000","         12.09"
"SBIN","EQ","16-May-2003","        306.85","        308.95","        317.80","        307.65","        316.90","        315.00","        311.77","    3575989","          1114902945.35","-","     575940","         16.11"
"SBIN","EQ","19-May-2003","        315.00","        317.00","        324.70","        315.65","        318.00","        318.25","        321.13","    5006592","          1607791567.75","-","     760314","         15.19"
"SBIN","EQ","20-May-2003","        318.25","        316.60","        322.45","        312.80","        322.00","        320.90","        317.81","    2729867","           867569685.95","-","     221572","          8.12"
"SBIN","EQ","21-May-2003","        320.90","        322.10","        330.30","        322.10","        325.75","        325.05","        326.91","    4814132","          1573766562.55","-","     592218","         12.30"
"SBIN","EQ","22-May-2003","        325.05","        326.10","        330.70","        322.10","        329.10","        328.05","        325.87","    2369030","           771986243.75","-","     337935","         14.26"
"SBIN","EQ","23-May-2003","        328.05","        331.00","        343.30","        331.00","        342.35","        340.55","        337.33","    5112253","          1724508985.30","-","     708080","         13.85"
"SBIN","EQ","26-May-2003","        340.55","        342.00","        347.00","        336.50","        343.65","        344.45","        341.20","    3822614","          1304270577.35","-","     472386","         12.36"
"SBIN","EQ","27-May-2003","        344.45","        344.00","        347.00","        337.80","        338.75","        339.00","        342.07","    3743526","          1280550060.75","-","     442829","         11.83"
"SBIN","EQ","28-May-2003","        339.00","        338.00","        347.85","        334.65","        345.75","        345.50","        340.52","    3794386","          1292075702.15","-","     435976","         11.49"
"SBIN","EQ","29-May-2003","        345.50","        346.10","        361.70","        344.30","        355.90","        357.95","        355.92","    8065902","          2870825304.40","-","    1032008","         12.79"
"SBIN","EQ","30-May-2003","        357.95","        355.05","        357.70","        350.50","        351.65","        352.35","        354.00","    3753499","          1328746203.25","-","     616438","         16.42"
"SBIN","EQ","02-Jun-2003","        352.35","        344.00","        348.40","        340.10","        345.90","        345.45","        344.95","    3176508","          1095722256.85","-","     536601","         16.89"
"SBIN","EQ","03-Jun-2003","        345.45","        346.00","        350.50","        340.10","        342.50","        343.55","        344.69","    3502679","          1207351665.60","-","     444357","         12.69"
"SBIN","EQ","04-Jun-2003","        343.55","        345.00","        359.35","        342.10","        358.10","        357.15","        351.62","    3984543","          1401053143.35","-","     398322","         10.00"
"SBIN","EQ","05-Jun-2003","        357.15","        362.00","        368.00","        355.10","        356.00","        357.55","        362.52","    5800269","          2102730396.35","-","     609215","         10.50"
"SBIN","EQ","06-Jun-2003","        357.55","        365.00","        367.80","        354.15","        366.25","        365.45","        361.23","    4458710","          1610615643.20","-","     438557","          9.84"
"SBIN","EQ","09-Jun-2003","        365.45","        365.10","        368.00","        361.20","        362.90","        363.40","        364.78","    2340746","           853864373.20","-","     265600","         11.35"
"SBIN","EQ","10-Jun-2003","        363.40","        357.80","        365.70","        352.50","        354.70","        354.40","        360.25","    4470355","          1610451528.35","-","     497549","         11.13"
"SBIN","EQ","11-Jun-2003","        354.40","        354.00","        359.15","        350.75","        355.05","        355.65","        354.95","    2921057","          1036816961.75","-","     369469","         12.65"
"SBIN","EQ","12-Jun-2003","        355.65","        357.40","        357.85","        349.65","        352.55","        351.60","        352.90","    3047628","          1075518673.85","-","     336411","         11.04"
"SBIN","EQ","13-Jun-2003","        351.60","        353.50","        353.85","        345.25","        345.70","        346.50","        348.69","    3926764","          1369219006.45","-","     547220","         13.94"
"SBIN","EQ","16-Jun-2003","        346.50","        344.90","        351.00","        341.55","        350.95","        349.00","        347.01","    2975236","          1032427623.50","-","     463191","         15.57"
