date,close_10_sma,close_10_ema,kdjk_10,kdjd_10,macd,rsi_10,wr_10,cci_10,Momentum,ADOsc,OpenPrice,UpDown
17-Jan-2011,1672.95,1661.192712406833,28.788357177146164,38.10908055150614,-5.178296034671348,35.798945984115235,82.35849056603769,-85.7284932869221,-55.549999999999955,18934.053218059486,1651.0,1.0
18-Jan-2011,1670.4900000000002,1663.2820593289873,34.805445665267285,37.007868922759855,-4.065445076505739,51.551092183532674,53.160377358490486,-38.46021238449848,-43.59999999999991,54443.60022223895,1655.0,1.0
19-Jan-2011,1664.75,1662.215913112975,34.47721534917187,36.164317731563855,-3.9657316112095486,45.96393715993583,66.17924528301896,-7.3241115397883325,-58.5,41147.96866982686,1680.2,1.0
20-Jan-2011,1659.7400000000002,1662.9964014341103,38.37343829746567,36.90069125353112,-3.3527563411851133,49.654330529036166,53.834115805946745,-9.92819785480121,-6.400000000000091,26536.233733693574,1635.5,0.0
21-Jan-2011,1657.67,1660.8838393718856,37.757088946277946,37.18615715111339,-3.6962879839675225,43.97370381214212,63.475609756097505,5.7705363204316935,-2.3999999999998636,23373.98764326662,1674.0,1.0
24-Jan-2011,1655.845,1656.1883304139167,30.903099947925096,35.09180475005063,-4.871796620996292,38.543227547869144,82.8048780487806,-178.37753332765135,-34.80000000000018,-7117.395680596703,1647.0,0.0
25-Jan-2011,1646.6399999999999,1641.6470267148934,23.147286270192932,31.11029859009806,-9.250717798313417,25.77074020871443,92.36434108527138,-240.6113304171565,-90.55000000000018,19776.584760599944,1647.0,1.0
27-Jan-2011,1635.2049999999997,1625.4652727338112,17.312712298940493,26.511103159712203,-13.991286415852755,22.349700834564572,94.35643564356438,-219.73374208748422,-87.15000000000009,-11512.154824246245,1581.0,0.0
28-Jan-2011,1627.3149999999998,1613.9072070389914,18.87629961021819,23.966168643214196,-16.935051708302126,26.12675190074603,77.99652576722642,-153.200271763515,-88.15000000000009,-64076.136222490335,1547.25,0.0
31-Jan-2011,1624.5949999999998,1615.8223240694774,32.73284563711146,26.888394307846617,-15.026604789154362,47.206569840820755,39.55406230910201,-22.625097732604118,-16.450000000000045,-105199.87890630477,1591.0,1.0
