"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"INFY","EQ","01-Jan-2015","       1972.55","       1968.95","       1982.00","       1956.90","       1971.00","       1974.40","       1971.34","     500691","           987030556.35","      14908","     258080","         51.54"
"INFY","EQ","02-Jan-2015","       1974.40","       1972.00","       2019.05","       1972.00","       2017.95","       2013.20","       2003.25","    1694580","          3394668524.25","      54166","    1249104","         73.71"
"INFY","EQ","05-Jan-2015","       2013.20","       2009.90","       2030.00","       1977.50","       1996.00","       1995.90","       2004.59","    2484256","          4979910938.05","      82694","    1830962","         73.70"
"INFY","EQ","06-Jan-2015","       1995.90","       1980.00","       1985.00","       1934.10","       1965.10","       1954.20","       1954.82","    2416829","          4724458453.70","     108209","    1772070","         73.32"
"INFY","EQ","07-Jan-2015","       1954.20","       1965.00","       1974.75","       1950.00","       1966.05","       1963.55","       1962.59","    1812479","          3557161837.35","      62463","    1317720","         72.70"
"INFY","EQ","08-Jan-2015","       1963.55","       1985.60","       1997.00","       1950.00","       1979.25","       1973.45","       1972.78","    3391230","          6690160290.85","      92752","    2686012","         79.20"
"INFY","EQ","09-Jan-2015","       1973.45","       1980.10","       2109.00","       1913.05","       2075.30","       2074.45","       2037.69","   11215832","         22854388870.15","     359214","    3369489","         30.04"
"INFY","EQ","12-Jan-2015","       2074.45","       2092.00","       2119.20","       2075.00","       2112.95","       2115.95","       2099.40","    3189722","          6696515951.10","     107209","    1818800","         57.02"
"INFY","EQ","13-Jan-2015","       2115.95","       2107.80","       2107.80","       2075.00","       2092.00","       2088.90","       2089.42","    2200309","          4597373806.95","      66676","    1385009","         62.95"
"INFY","EQ","14-Jan-2015","       2088.90","       2098.50","       2133.00","       2092.60","       2129.00","       2128.65","       2110.88","    2480315","          5235637593.20","      53263","    1832958","         73.90"
"INFY","EQ","15-Jan-2015","       2128.65","       2135.20","       2152.80","       2112.25","       2130.00","       2134.25","       2137.46","    2085613","          4457910971.45","      48882","    1410992","         67.65"
"INFY","EQ","16-Jan-2015","       2134.25","       2148.00","       2160.00","       2112.00","       2115.00","       2118.30","       2125.77","    1672740","          3555858247.80","      63848","    1254004","         74.97"
"INFY","EQ","19-Jan-2015","       2118.30","       2120.00","       2132.35","       2094.60","       2105.00","       2102.50","       2104.55","    1021936","          2150712821.20","      62963","     673948","         65.95"
"INFY","EQ","20-Jan-2015","       2102.50","       2107.00","       2133.00","       2101.45","       2119.20","       2124.20","       2118.16","    1701126","          3603258361.50","      66871","    1284137","         75.49"
"INFY","EQ","21-Jan-2015","       2124.20","       2131.50","       2175.95","       2118.00","       2172.00","       2169.90","       2148.41","    2123727","          4562627714.65","      82679","    1394125","         65.65"
"INFY","EQ","22-Jan-2015","       2169.90","       2174.80","       2203.00","       2161.30","       2194.95","       2196.45","       2193.10","    2489599","          5459951317.60","      82961","    1879561","         75.50"
"INFY","EQ","23-Jan-2015","       2196.45","       2200.00","       2225.00","       2165.10","       2211.90","       2215.05","       2194.58","    2371582","          5204623922.90","      78929","    1622130","         68.40"
"INFY","EQ","27-Jan-2015","       2215.05","       2221.00","       2221.00","       2130.10","       2137.55","       2136.50","       2146.45","    3434992","          7373022313.95","     117167","    2765575","         80.51"
"INFY","EQ","28-Jan-2015","       2136.50","       2150.00","       2154.80","       2130.30","       2144.45","       2144.55","       2144.31","    3283589","          7041041024.10","      99134","    2313485","         70.46"
"INFY","EQ","29-Jan-2015","       2144.55","       2145.00","       2149.90","       2127.60","       2147.80","       2145.50","       2141.67","    3842356","          8229076403.95","      79209","    2797911","         72.82"
"INFY","EQ","30-Jan-2015","       2145.50","       2161.50","       2162.55","       2126.95","       2141.85","       2141.90","       2144.44","    2708436","          5808066199.35","      99180","    2093132","         77.28"
"INFY","EQ","02-Feb-2015","       2141.90","       2141.50","       2152.00","       2126.05","       2137.00","       2136.85","       2142.80","    2175635","          4661957848.65","      47871","    1641719","         75.46"
"INFY","EQ","03-Feb-2015","       2136.85","       2136.85","       2139.95","       2102.00","       2124.00","       2120.90","       2117.92","    1316489","          2788217029.55","      64490","     821456","         62.40"
"INFY","EQ","04-Feb-2015","       2120.90","       2139.90","       2150.00","       2126.40","       2143.80","       2142.85","       2142.92","    1290004","          2764378328.00","      49317","     889211","         68.93"
"INFY","EQ","05-Feb-2015","       2142.85","       2150.80","       2220.00","       2148.00","       2186.00","       2193.80","       2189.61","    2968984","          6500911820.65","     112707","    2025011","         68.21"
"INFY","EQ","06-Feb-2015","       2193.80","       2205.00","       2247.80","       2188.50","       2228.00","       2230.50","       2229.51","    1863432","          4154533923.30","      79072","    1073921","         57.63"
"INFY","EQ","09-Feb-2015","       2230.50","       2200.00","       2254.00","       2200.00","       2245.00","       2248.90","       2238.75","    1634217","          3658597287.15","      96994","    1074815","         65.77"
"INFY","EQ","10-Feb-2015","       2248.90","       2243.00","       2298.00","       2241.00","       2268.00","       2278.30","       2270.89","    2129230","          4835242359.90","      84805","    1385146","         65.05"
